Prompt_Index,SAE_Prompt,Score
0,a red semitruck,0.9828
1,a large semitruck,0.9752
2,a broken semitruck,0.8608
3,a painting of an old semitruck,0.9778
4,a modern semitruck,0.976
5,a small semitruck,0.1638
6,a cozy sweater,0.9671
7,a purple sweater,0.9811
8,a dirty sweater,0.7989
9,a designer sweater,0.6892
10,a sweater with holes,0.9651
11,a colorful sweater,0.8759
12,a modern bathroom,0.9834
13,a dirty bathroom,0.9734
14,a colorful bathroom,0.9907
15,a bathroom with blue tiles,0.9844
16,a spacious bathroom,0.9431
17,a tiny bathroom,0.5271
18,a pack of sausages,0.8017
19,a plate of sausages and eggs,0.8575
20,three sausages,0.7198
21,sizzling sausages,0.6635
22,broken sausages,0.677
23,some expired sausages,0.3404
24,a pile of trash,0.978
25,trash on the floor,0.9909
26,a heap of trash,0.9791
27,a painting of trash,0.9579
28,a trash bin,0.9796
29,a room full of trash,0.9847
30,an apartment to rent,0.4392
31,an apartment with two bedrooms,0.6356
32,a city centre apartment,0.8838
33,an apartment with balcony,0.9201
34,students living in an apartment,0.8908
35,keys to a new apartment,0.6186
36,a broken car trunk,0.9135
37,a packed car trunk,0.9762
38,an empty car trunk,0.7412
39,a dirty car trunk,0.9771
40,a modern car trunk,0.8896
41,a red car trunk,0.9213
42,a long line,0.867
43,a short line,0.4583
44,a painting of a long line,0.9323
45,a line of people,0.9474
46,a line outside the store,0.8448
47,a line for food,0.9234
48,a pair of purple pants,0.9011
49,a pair of denim pants,0.9718
50,some ripped pants,0.9858
51,my dirty pants,0.8736
52,a pair of designer pants,0.8844
53,pants with holes,0.9784
54,a small cookie,0.6692
55,a fresh cookie,0.7903
56,a burnt cookie,0.8074
57,a broken cookie,0.9342
58,a painting of a cookie,0.9686
59,a chocolate cookie,0.8979
60,a handheld flashlight,0.8001
61,a flashlight in a drawer,0.9532
62,a pocket flashlight,0.9105
63,using a flashlight at night,0.8433
64,batteries for a flashlight,0.8669
65,a flashlight with a switch,0.7868
66,some dirty diapers,0.6313
67,white diapers,0.8373
68,diapers with holes,0.9269
69,a pack of diapers,0.9059
70,a pair of pink diapers,0.8121
71,a ripped pair of diapers,0.867
72,a modern gasoline station,0.9584
73,a painting of an old gasoline station,0.9596
74,a vintage gasoline station,0.9619
75,a gasoline pump,0.9689
