Prompt_Index,SAE_Prompt,Score
0,a red semitruck,0.9828
1,a large semitruck,0.9726
2,a broken semitruck,0.7947
3,a painting of an old semitruck,0.9583
4,a modern semitruck,0.9801
5,a small semitruck,0.2612
6,a cozy sweater,0.9648
7,a purple sweater,0.9791
8,a dirty sweater,0.6321
9,a designer sweater,0.7253
10,a sweater with holes,0.9101
11,a colorful sweater,0.9837
12,a modern bathroom,0.9838
13,a dirty bathroom,0.9797
14,a colorful bathroom,0.9897
15,a bathroom with blue tiles,0.9861
16,a spacious bathroom,0.8542
17,a tiny bathroom,0.8419
18,a pack of sausages,0.8064
19,a plate of sausages and eggs,0.8243
20,three sausages,0.7803
21,sizzling sausages,0.549
22,broken sausages,0.6423
23,some expired sausages,0.3249
24,a pile of trash,0.977
25,trash on the floor,0.9876
26,a heap of trash,0.9811
27,a painting of trash,0.9549
28,a trash bin,0.9766
29,a room full of trash,0.9666
30,an apartment to rent,0.4327
31,an apartment with two bedrooms,0.4165
32,a city centre apartment,0.7268
33,an apartment with balcony,0.9108
34,students living in an apartment,0.9081
35,keys to a new apartment,0.6527
36,a broken car trunk,0.7677
37,a packed car trunk,0.9634
38,an empty car trunk,0.5933
39,a dirty car trunk,0.9832
40,a modern car trunk,0.9554
41,a red car trunk,0.8175
42,a long line,0.9442
43,a short line,0.5125
44,a painting of a long line,0.9514
45,a line of people,0.9407
46,a line outside the store,0.9654
47,a line for food,0.5917
48,a pair of purple pants,0.9877
49,a pair of denim pants,0.9836
50,some ripped pants,0.9845
51,my dirty pants,0.8176
52,a pair of designer pants,0.7714
53,pants with holes,0.8002
54,a small cookie,0.7955
55,a fresh cookie,0.6975
56,a burnt cookie,0.7269
57,a broken cookie,0.9595
58,a painting of a cookie,0.9483
59,a chocolate cookie,0.9632
60,a handheld flashlight,0.914
61,a flashlight in a drawer,0.7639
62,a pocket flashlight,0.8914
63,using a flashlight at night,0.8456
64,batteries for a flashlight,0.7762
65,a flashlight with a switch,0.8904
66,some dirty diapers,0.7125
67,white diapers,0.1318
68,diapers with holes,0.8062
69,a pack of diapers,0.7905
70,a pair of pink diapers,0.834
71,a ripped pair of diapers,0.8287
72,a modern gasoline station,0.9672
73,a painting of an old gasoline station,0.9182
74,a vintage gasoline station,0.9071
75,a gasoline pump,0.9613
76,a gasoline tanker,0.8096
77,a gasoline station sign,0.9169
78,a round soccer ball,0.9555
79,a black and white soccor ball,0.8145
80,a soccer match in Europe,0.8616
81,a soccer with black spots,0.8957
82,a team scoring a soccer goal,0.6623
83,kicking a soccer ball,0.8664
84,shopping at a pharmacy,0.9871
85,entering a local pharmacy,0.8712
86,shelves in a pharmacy,0.9793
87,queue at a pharmacy shop,0.684
88,sign for a pharmacy shop,0.9591
89,products from a pharmacy,0.9881
90,hot french fries with vinegar,0.4327
91,french fries with ketchup,0.8669
92,thick-cut french fries,0.8409
93,french fries from a chippy,0.84
94,french fries with fish,0.2468
95,takeaway french fries,0.9106
96,an attorney at a table,0.8623
97,an old attorney,0.8709
98,an attorney at a park,0.9064
99,an attorney with a woman,0.8546
100,an attorney with a notepad,0.7388
101,a painting of an attorney,0.8769
102,a school janitor,0.7873
103,a dirty janitor,0.552
104,a tired janitor,0.792
105,a busy janitor,0.8791
106,a painting of an old janitor,0.8758
107,a janitor in a mall,0.9627
108,a burning stove,0.9523
109,an old gas stove,0.9376
110,a modern electric stove,0.8674
111,a dirty stove,0.9759
112,a rusty stove,0.9818
113,a large stove,0.9083
114,a baby in a crib,0.8964
115,a wooden nursery crib,0.9723
116,toys beside a crib,0.9464
117,a crib with mobile,0.8508
118,a crib with bars,0.8706
119,an infant's crib,0.9681
120,a billboard in a city,0.9728
121,a broken billboard,0.9043
122,a colorful billboard,0.9236
123,a bright red billboard,0.8777
124,a billboard lit up,0.9458
125,a dirty billboard,0.9171
126,a bright red vacuum cleaner,0.9533
127,a vacuum cleaner with a long cord,0.7167
128,a modern vacuum cleaner,0.9402
129,a broken vacuum cleaner,0.5973
130,a dirty vacuum cleaner,0.6089
131,a painting of an old vacuum cleaner,0.8743
132,a filled pitcher,0.7062
133,an empty pitcher,0.8034
134,a broken pitcher,0.8619
135,a dirty pitcher,0.8294
136,a colorful pitcher,0.9696
137,a bright blue pitcher,0.9005
138,a young mailman,0.68
139,a lazy mailman,0.8338
140,a tired mailman,0.7212
141,a busy mailman,0.7476
142,a painting of an old mailman,0.6835
143,a mailman on the street,0.7905
144,a colorful baby carriage,0.9793
145,a baby carriage with a sunshade,0.9578
146,a bright pink baby carriage,0.9766
147,a dirty baby carriage,0.8171
148,a painting of a vintage baby carriage,0.9557
149,a modern baby carriage,0.8578
150,a luxurious sedan,0.9312
151,a bright red sedan,0.9614
152,a dirty sedan,0.9329
153,a sedan on the street,0.9157
154,a broken sedan,0.9441
155,a painting of a vintage sedan,0.9663
156,an open hood of car,0.9656
157,a dirty hood of car,0.8754
158,a bright red hood of car,0.7624
159,a hood of car with stripes,0.5775
160,a broken hood of car,0.9354
161,a colorful hood of car,0.8246
162,chopped cilantro,0.9552
163,cilantro on a table,0.9696
164,cilantro in a basket,0.97
165,a painting of cilantro,0.9582
166,a basket of cilantro,0.9762
