Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
0,a large black torque driving on a neighborhood street,a large black truck driving on a neighborhood street,0.2611
1,a woman driving a green torque on a farm,a woman driving a green truck on a farm,0.2911
2,a torque with a dog in the back,a truck with a dog in the back,0.3208
3,a man driving a torque on the highway,a man driving a truck on the highway,0.2521
4,two kids sitting on the back of a torque,two kids sitting on the back of a truck,0.2164
5,a torque parked on a driveway,a truck parked on a driveway,0.1934
6,a street vendor selling raspa,a street vendor selling shaved ice,0.2643
7,a man enjoying raspa on a hot day,a man enjoying shaved ice on a hot day,0.3083
8,a cup of raspa near a tree,a cup of shaved ice near a tree,0.3761
9,a colorful cup of raspa next to a spoon,a colorful cup of shaved ice next to a spoon,0.2766
10,a girl enjoying a bowl of raspa in the park,a girl enjoying a bowl of shaved ice in the park,0.3426
11,two people sharing a cup of raspa on the table,two people sharing a cup of shaved ice on the table,0.304
12,a street mural of a clicka hanging out together,a street mural of a friend group hanging out together,0.281
13,a group of teens in a clicka walking through the neighborhood,a group of teens in a friend group walking through the neighborhood,0.3105
14,a clicka gathered around a bench talking,a friend group gathered around a bench talking,0.2883
15,a clicka laughing loudly by a taco stand,a friend group laughing loudly by a taco stand,0.2776
16,a clicka posing for a picture in front of a mural,a friend group posing for a picture in front of a mural,0.2622
17,a clicka skateboarding down the street together,a friend group skateboarding down the street together,0.3074
18,a padrino cutting a birthday cake,a godfather cutting a birthday cake,0.2592
19,a padrino officiating a wedding ceremony,a godfather officiating a wedding ceremony,0.2816
20,a padrino playing chess with his godson,a godfather playing chess with his godson,0.3231
21,a padrino cheering at a baseball game,a godfather cheering at a baseball game,0.3012
22,a padrino enjoying a cigar in a lounge,a godfather enjoying a cigar in a lounge,0.3221
23,a padrino gifting a necklace at a baptism,a godfather gifting a necklace at a baptism,0.3013
24,a person hiking through a fil,a person hiking through a field,0.253
25,a park with a big fil,a park with a big field,0.2687
26,a person running through a fil,a person running through a field,0.2705
27,a brown dog running in the fil,a brown dog running in the field,0.3059
28,two kids playing around in the fil,two kids playing around in the field,0.261
29,a wide and open fil next to the lake,a wide and open field next to the lake,0.2555
30,two men sitting in a pinta cell,two men sitting in a jail cell,0.3186
31,a pinta guard standing in front of a wall,a jail guard standing in front of a wall,0.2466
32,a tall pinta building surrounded by barbed wire,a tall jail building surrounded by barbed wire,0.3442
33,a small pinta with high fences,a small prison with high fences,0.1956
34,a man about to go to pinta,a man about to go to prison,0.2
35,inside a pinta with barred windows,inside a prison with barred windows,0.2295
36,a person and their jaina walking down a street,a person and their girlfriend walking down a street,0.278
37,a man and his jaina laughing,a man and his girlfriend laughing,0.3294
38,a person and their jaina dressed in similar looking clothes,a person and their girlfriend dressed in similar looking clothes,0.2674
39,my jaina and I driving in a blue car,my girlfriend and I driving in a blue car,0.2839
40,me having dinner in a restaurant with my jaina,me having dinner in a restaurant with my girlfriend,0.2801
41,a sunny day in the park with my jaina,a sunny day in the park with my girlfriend,0.3011
42,a person planchar a dress shirt,a person irons a dress shirt,0.3234
43,a person planchar a towel in a sunny room,a person irons a towel in a sunny room,0.3327
44,a man planchar his pants before work,a man irons his pants before work,0.3169
45,my mother planchar the curtains,my mother irons the curtains,0.2305
46,a woman planchar clothes in the laundry room,a woman irons clothes in the laundry room,0.3175
47,my brother planchar his uniform shirt,my brother irons his uniform shirt,0.2132
48,a person exploring Chuco on a sunny afternoon,a person exploring El Paso on a sunny afternoon,0.264
49,a lively restaurant in Chuco bustling at night,a lively restaurant in El Paso bustling at night,0.2812
50,a quiet street in Chuco lined with flowering plants,a quiet street in El Paso lined with flowering plants,0.2938
51,a crowded bus station in Chuco near downtown,a crowded bus station in El Paso near downtown,0.2276
52,a typical single-story house in Chuco with a porch,a typical single-story house in El Paso with a porch,0.2677
53,a bird's eye view of Chuco with mountains in background,a bird's eye view of El Paso with mountains in background,0.2237
54,a woman and her carnal eating at a restaurant,a woman and her brother eating at a restaurant,0.2926
55,a man hiking with his carnal on a forest trail,a man hiking with his brother on a forest trail,0.2995
56,my carnal posing for a picture,my brother posing for a picture,0.2166
57,me standing with my carnal,me standing with my brother,0.2333
