Prompt_Index,SAE_Prompt,Score
0,a red semitruck,0.2914
1,a large semitruck,0.2841
2,a broken semitruck,0.2761
3,a painting of an old semitruck,0.3448
4,a modern semitruck,0.2795
5,a small semitruck,0.2779
6,a cozy sweater,0.2824
7,a purple sweater,0.3196
8,a dirty sweater,0.2623
9,a designer sweater,0.3076
10,a sweater with holes,0.2953
11,a colorful sweater,0.319
12,a modern bathroom,0.3093
13,a dirty bathroom,0.2704
14,a colorful bathroom,0.333
15,a bathroom with blue tiles,0.3401
16,a spacious bathroom,0.2972
17,a tiny bathroom,0.2701
18,a pack of sausages,0.2994
19,a plate of sausages and eggs,0.327
20,three sausages,0.2794
21,sizzling sausages,0.2994
22,broken sausages,0.2772
23,some expired sausages,0.2772
24,a pile of trash,0.2631
25,trash on the floor,0.2567
26,a heap of trash,0.261
27,a painting of trash,0.3133
28,a trash bin,0.2862
29,a room full of trash,0.2949
30,an apartment to rent,0.2673
31,an apartment with two bedrooms,0.2957
32,a city centre apartment,0.2824
33,an apartment with balcony,0.2856
34,students living in an apartment,0.2943
35,keys to a new apartment,0.3002
36,a broken car trunk,0.2898
37,a packed car trunk,0.2897
38,an empty car trunk,0.2995
39,a dirty car trunk,0.2975
40,a modern car trunk,0.3265
41,a red car trunk,0.2926
42,a long line,0.2769
43,a short line,0.2462
44,a painting of a long line,0.3101
45,a line of people,0.2764
46,a line outside the store,0.305
47,a line for food,0.279
48,a pair of purple pants,0.3242
49,a pair of denim pants,0.2924
50,some ripped pants,0.2781
51,my dirty pants,0.2738
52,a pair of designer pants,0.3004
53,pants with holes,0.2888
54,a small cookie,0.2789
55,a fresh cookie,0.2702
56,a burnt cookie,0.3095
57,a broken cookie,0.2863
58,a painting of a cookie,0.3516
59,a chocolate cookie,0.2989
60,a handheld flashlight,0.3217
61,a flashlight in a drawer,0.3037
62,a pocket flashlight,0.3242
63,using a flashlight at night,0.2651
64,batteries for a flashlight,0.2617
65,a flashlight with a switch,0.3153
66,some dirty diapers,0.2598
67,white diapers,0.2765
68,diapers with holes,0.2689
69,a pack of diapers,0.2824
70,a pair of pink diapers,0.3088
71,a ripped pair of diapers,0.2708
72,a modern gasoline station,0.3132
73,a painting of an old gasoline station,0.3711
74,a vintage gasoline station,0.3269
75,a gasoline pump,0.3054
76,a gasoline tanker,0.3118
77,a gasoline station sign,0.304
78,a round soccer ball,0.3095
79,a black and white soccor ball,0.2702
80,a soccer match in Europe,0.2848
81,a soccer with black spots,0.2857
82,a team scoring a soccer goal,0.2845
83,kicking a soccer ball,0.2746
84,shopping at a pharmacy,0.2738
85,entering a local pharmacy,0.2827
86,shelves in a pharmacy,0.2855
87,queue at a pharmacy shop,0.3183
88,sign for a pharmacy shop,0.2791
89,products from a pharmacy,0.2707
90,hot french fries with vinegar,0.3078
91,french fries with ketchup,0.3135
92,thick-cut french fries,0.3087
93,french fries from a chippy,0.2997
94,french fries with fish,0.2837
95,takeaway french fries,0.2975
96,an attorney at a table,0.271
97,an old attorney,0.2553
98,an attorney at a park,0.274
99,an attorney with a woman,0.2717
100,an attorney with a notepad,0.2799
101,a painting of an attorney,0.3143
102,a school janitor,0.3132
103,a dirty janitor,0.2886
104,a tired janitor,0.2992
105,a busy janitor,0.3039
106,a painting of an old janitor,0.3411
107,a janitor in a mall,0.3355
108,a burning stove,0.2756
109,an old gas stove,0.3108
110,a modern electric stove,0.305
111,a dirty stove,0.2945
112,a rusty stove,0.2919
113,a large stove,0.2908
114,a baby in a crib,0.2946
115,a wooden nursery crib,0.3435
116,toys beside a crib,0.2888
117,a crib with mobile,0.3113
118,a crib with bars,0.3194
119,an infant's crib,0.3083
120,a billboard in a city,0.3042
121,a broken billboard,0.3035
122,a colorful billboard,0.3177
123,a bright red billboard,0.3231
124,a billboard lit up,0.2833
125,a dirty billboard,0.2877
126,a bright red vacuum cleaner,0.3358
127,a vacuum cleaner with a long cord,0.3167
128,a modern vacuum cleaner,0.3146
129,a broken vacuum cleaner,0.2892
130,a dirty vacuum cleaner,0.292
131,a painting of an old vacuum cleaner,0.3573
132,a filled pitcher,0.2962
133,an empty pitcher,0.312
134,a broken pitcher,0.2846
135,a dirty pitcher,0.2909
136,a colorful pitcher,0.3204
137,a bright blue pitcher,0.3388
138,a young mailman,0.2922
139,a lazy mailman,0.2866
140,a tired mailman,0.2694
141,a busy mailman,0.288
142,a painting of an old mailman,0.3344
143,a mailman on the street,0.2959
144,a colorful baby carriage,0.3321
145,a baby carriage with a sunshade,0.3336
146,a bright pink baby carriage,0.3426
147,a dirty baby carriage,0.3185
148,a painting of a vintage baby carriage,0.3701
149,a modern baby carriage,0.3124
150,a luxurious sedan,0.2798
151,a bright red sedan,0.2787
152,a dirty sedan,0.2617
153,a sedan on the street,0.2714
154,a broken sedan,0.2707
155,a painting of a vintage sedan,0.3376
156,an open hood of car,0.272
157,a dirty hood of car,0.2673
158,a bright red hood of car,0.2796
159,a hood of car with stripes,0.2851
160,a broken hood of car,0.2571
161,a colorful hood of car,0.291
162,chopped cilantro,0.3233
163,cilantro on a table,0.3168
164,cilantro in a basket,0.3256
165,a painting of cilantro,0.3075
166,a basket of cilantro,0.3418
167,a dish with cilantro,0.303
168,a sliced zucchini,0.309
169,a zucchini on the table,0.2896
170,zucchini in a basket,0.3144
171,a painting of a zucchini,0.3242
172,a moldy zucchini,0.2877
173,a dish with zucchini,0.3279
174,inside of the subway,0.2909
175,a subway station,0.3009
176,a dirty subway,0.2979
177,a modern subway,0.2971
178,a painting of the subway,0.3349
179,an abandoned subway station,0.3055
180,a sliced eggplant,0.2709
181,an eggplant on the table,0.2388
182,eggplant in a basket,0.2769
183,a painting of an eggplant,0.344
184,a moldy eggplant,0.2405
185,a dish with eggplant,0.3221
186,people on a crosswalk,0.3118
187,a busy crosswalk,0.2978
188,a painted crosswalk,0.3237
189,a wide crosswalk,0.2972
190,a woman on a crosswalk,0.3116
191,an empty crosswalk,0.2978
192,cars on a busy highway,0.28
193,an empty highway,0.2824
194,a highway at sunset,0.2754
195,a highway sign,0.3045
196,a highway with traffic cones,0.3164
197,a snowy highway,0.2986
198,a band-aid wrapped around a finger,0.2495
199,a band-aid covering a small cut,0.3042
200,a band-aid on an injured knee,0.2872
201,a colorful band-aid on an elbow,0.3547
202,a band-aid for a cut,0.2771
203,a band-aid peeling off skin,0.2799
204,a torn trash bag,0.2807
205,a black trash bag,0.3015
206,an overflowing trash bag,0.2625
207,a roll of trash bags,0.2756
208,a trash bag on the ground,0.2878
209,a transparent trash bag,0.3006
210,a vest under a suit jacket,0.2898
211,a formal vest on a hanger,0.3103
212,a vest worn over a shirt,0.303
213,a velvet vest on display,0.3059
214,a striped vest displayed in a store,0.3187
215,a velvet vest laid flat,0.3132
216,a salad bowl filled with arugula,0.308
217,chopped arugula leaves,0.3133
218,a sandwich layered with arugula,0.3009
219,fresh arugula on a dinner plate,0.3258
220,a pizza topped generously with arugula,0.318
221,a pile of washed arugula leaves,0.3182
