Prompt_Index,SAE_Prompt,Score
0,a red semitruck driving down the street,0.2697
1,a delivery semitruck loaded with packages,0.2937
2,a semitruck parked by the curb,0.2673
3,a semitruck parked at a stop sign,0.2996
4,a semitruck hauling timber,0.316
5,a semitruck with a flat tire,0.2798
6,a cozy sweater hanging in a closet,0.3301
7,a man wearing a purple sweater,0.3467
8,a woman knitting a brown sweater,0.3353
9,a sweater with reindeer patterns,0.3588
10,a sweater on a hanger,0.3022
11,a sweater folded neatly,0.2852
12,a girl knocking on the bathroom door,0.3047
13,a set of fresh towels in the bathroom,0.3147
14,a line of people waiting outside the bathroom,0.2856
15,a bathroom with a leaky faucet,0.2466
16,a tidy bathroom with shiny blue wall tiles,0.3455
17,a bathroom with a shower curtain,0.318
18,a pack of sausages at the grocery store,0.3014
19,a plate of sausages and eggs with toast,0.3399
20,a man cutting a sausage in half,0.3272
21,sausages on a grill,0.3018
22,sausages and mashed potatoes on a plate,0.3527
23,my sausages sizzling in a pan,0.294
24,a woman throwing away the trash,0.2933
25,a bin overflowing with trash,0.2781
26,a raccoon going through trash,0.361
27,a trash can near a park bench,0.2901
28,a trash pile in an alley,0.3136
29,a trash dumpster in a construction site,0.2939
30,a top-floor apartment with a view of the city,0.302
31,a college student's apartment,0.2684
32,a cozy apartment in the city,0.237
33,an apartment with a balcony overlooking the city,0.2928
34,an apartment with a rooftop garden,0.3308
35,my apartment with an open-plan kitchen,0.2894
36,a man loading luggage into the car trunk,0.3352
37,a spare tire in the car trunk,0.3106
38,a woman putting groceries in the car trunk,0.343
39,a car trunk filled with groceries,0.3384
40,a car trunk packed for a road trip,0.3103
41,my car trunk after a shopping spree,0.3172
42,a boy waiting in the line at a grocery store,0.3219
43,a line for the rollercoaster,0.2704
44,a line of cars at a drive-through,0.3259
45,a line at the ticket counter,0.3147
46,a line for the morning bus,0.2973
47,a line at the post office,0.252
48,a man ironing creases in his pants,0.3198
49,a pair of purple pants folded on a chair,0.3414
50,a kid wearing a pair of blue pants,0.3251
51,a pants display in a store,0.3258
52,pants with a matching blazer,0.3092
53,my pants hanging in the closet,0.3067
54,a woman enjoying a cup of tea with a cookie,0.3081
55,a tin of assorted cookies,0.3278
56,a man baking homemade cookies,0.2917
57,a cookie with chocolate chips,0.3301
58,a cookie on a baking tray,0.3
59,a cookie with a bite taken out,0.3231
60,a beam of light from the flashlight,0.2794
61,a man searching in the dark with a flashlight,0.304
62,a rechargeable LED flashlight,0.3181
63,my flashlight in a toolbox,0.3165
64,a flashlight with low battery,0.3323
65,a policeman shining a flashlight at the suspect,0.2814
66,a mother changing her baby's diaper,0.2741
67,a pack of cloth diapers,0.3429
68,a happy baby wearing pink diapers,0.2998
69,a diaper on a changing table,0.2797
70,diapers with cute patterns,0.3282
71,a diaper on a clothesline,0.3618
72,a gasoline station at night,0.3464
73,a man filling up his car with gasoline,0.2936
74,a sign showing gasoline prices,0.3586
75,a gasoline pump at a station,0.2626
76,a gasoline tanker on the road,0.3025
77,a brightly lit gasoline station sign at night,0.3454
78,a group of kids kicking a soccer ball,0.2868
79,a soccer player in the stadium,0.282
80,a soccer player celebrating a win,0.3022
81,my soccer cleats on the field,0.3038
82,a soccer goalie in the field,0.2945
83,a goalkeeper trying to catch a soccer ball,0.3006
84,a woman picking up a precription at the pharmacy,0.2943
85,a wide range of products at the pharmacy,0.2759
86,a group of people waiting at the pharmacy,0.3053
87,a pharmacy counter with vitamins,0.2698
88,my pharmacy where I get prescriptions,0.2714
89,a pharmacy with a neon sign,0.3236
90,a bowl of french fries at a restaurant,0.3461
91,a boy eating french fries,0.3439
92,a plate with a burger and french fries,0.3196
93,french fries with ketchup and mayo,0.3359
94,my french fries from the local fry shop,0.3164
95,a french fries portion next to a burger,0.2762
96,an office belonging to an attorney,0.2415
97,an attorney talking to his client,0.2985
98,a man attending a meeting with his attorney,0.3204
99,an attorney in a courtroom,0.2974
100,my attorney discussing the case,0.2095
101,an attorney with legal books,0.3158
102,a school janitor sweeping the hallway,0.3203
103,a man talking to a janitor at the mall,0.3091
104,a tired janitor in an empty hallway,0.3214
105,a janitor sweeping the school hallway,0.3588
106,an office janitor in a supply closet,0.3189
107,a building janitor taking out the trash,0.3166
108,a man preparing dinner on the stove,0.2864
109,a bowl of hot soup sitting on the stove,0.3151
110,a modern electric stove with digital controls,0.3366
111,a stove with boiling pots,0.3068
112,a stove with a baking oven,0.3492
113,my stove after making breakfast,0.2823
114,a woman putting the baby down in the crib,0.288
115,a man setting up a crib,0.3475
116,a baby in a colorful crib,0.1821
117,a crib with soft blankets,0.2978
118,a baby crib with wooden bars,0.3353
119,a crib with stuffed animals,0.3188
120,an advertisement on a city billboard,0.305
121,a worker changing the image on the billboard,0.3223
122,a group of people staring at a large billboard,0.3071
123,a billboard advertising a concert,0.3059
124,my billboard design displayed downtown,0.2765
125,a billboard lit up at night,0.3434
126,a woman using a vacuum cleaner to clean the carpet,0.3491
127,a bright red vacuum cleaner in a store,0.3682
128,a dirty vacuum cleaner on the carpet,0.3343
129,a vacuum cleaner stored in a closet,0.3171
130,a red vacuum cleaner with a long cord on the floor,0.3592
131,a man using a vacuum cleaner on a carpeted floor,0.3446
132,a man holding a water pitcher,0.3128
133,a boy refilling his cup with a water pitcher,0.3524
134,a decorative ceramic pitcher,0.3544
135,a pitcher filled with lemonade,0.3177
136,a pitcher with a floral design,0.307
137,a pitcher in the refrigerator,0.3427
138,a mailman delivering packages,0.3136
139,a man having a friendly chat with the mailman,0.3183
140,a mailman in blue uniform,0.3222
141,a mailman in a truck,0.3326
142,a mailman at the front door,0.3085
143,my mailman with a big bag,0.3101
144,a woman taking a walk with her baby in the baby carriage,0.3612
145,a baby carriage with a sunshade parked on a sidewalk,0.3386
146,a bright pink baby carriage next to a bench,0.3422
147,a baby carriage with a sleeping baby,0.3249
