Prompt_Index,SAE_Prompt,Score
0,a red semitruck driving down the street,0.8612
1,a delivery semitruck loaded with packages,0.5894
2,a semitruck parked by the curb,0.4882
3,a semitruck parked at a stop sign,0.2988
4,a semitruck hauling timber,0.763
5,a semitruck with a flat tire,0.5939
6,a cozy sweater hanging in a closet,0.9564
7,a man wearing a purple sweater,0.9577
8,a woman knitting a brown sweater,0.8912
9,a sweater with reindeer patterns,0.871
10,a sweater on a hanger,0.8963
11,a sweater folded neatly,0.555
12,a girl knocking on the bathroom door,0.5366
13,a set of fresh towels in the bathroom,0.947
14,a line of people waiting outside the bathroom,0.788
15,a bathroom with a leaky faucet,0.6006
16,a tidy bathroom with shiny blue wall tiles,0.8528
17,a bathroom with a shower curtain,0.7764
18,a pack of sausages at the grocery store,0.7822
19,a plate of sausages and eggs with toast,0.8589
20,a man cutting a sausage in half,0.8715
21,sausages on a grill,0.918
22,sausages and mashed potatoes on a plate,0.891
23,my sausages sizzling in a pan,0.8629
24,a woman throwing away the trash,0.8792
25,a bin overflowing with trash,0.925
26,a raccoon going through trash,0.6368
27,a trash can near a park bench,0.5635
28,a trash pile in an alley,0.9625
29,a trash dumpster in a construction site,0.5953
30,a top-floor apartment with a view of the city,0.8683
31,a college student's apartment,0.9098
32,a cozy apartment in the city,0.8109
33,an apartment with a balcony overlooking the city,0.9336
34,an apartment with a rooftop garden,0.8553
35,my apartment with an open-plan kitchen,0.6688
36,a man loading luggage into the car trunk,0.8008
37,a spare tire in the car trunk,0.4995
38,a woman putting groceries in the car trunk,0.7719
39,a car trunk filled with groceries,0.9806
40,a car trunk packed for a road trip,0.8714
41,my car trunk after a shopping spree,0.8326
42,a boy waiting in the line at a grocery store,0.4471
43,a line for the rollercoaster,0.6693
44,a line of cars at a drive-through,0.2572
45,a line at the ticket counter,0.4984
46,a line for the morning bus,0.4302
47,a line at the post office,0.3114
48,a man ironing creases in his pants,0.43
49,a pair of purple pants folded on a chair,0.3586
50,a kid wearing a pair of blue pants,0.9366
51,a pants display in a store,0.4866
52,pants with a matching blazer,0.8867
53,my pants hanging in the closet,0.6956
54,a woman enjoying a cup of tea with a cookie,0.6743
55,a tin of assorted cookies,0.915
56,a man baking homemade cookies,0.832
57,a cookie with chocolate chips,0.9801
58,a cookie on a baking tray,0.8691
59,a cookie with a bite taken out,0.9499
60,a beam of light from the flashlight,0.9336
61,a man searching in the dark with a flashlight,0.8483
62,a rechargeable LED flashlight,0.7638
63,my flashlight in a toolbox,0.2612
64,a flashlight with low battery,0.5559
65,a policeman shining a flashlight at the suspect,0.5544
66,a mother changing her baby's diaper,0.5828
67,a pack of cloth diapers,0.6595
68,a happy baby wearing pink diapers,0.4233
69,a diaper on a changing table,0.5316
70,diapers with cute patterns,0.9569
71,a diaper on a clothesline,0.9388
72,a gasoline station at night,0.9842
73,a man filling up his car with gasoline,0.836
74,a sign showing gasoline prices,0.1919
75,a gasoline pump at a station,0.8762
76,a gasoline tanker on the road,0.9222
77,a brightly lit gasoline station sign at night,0.9061
78,a group of kids kicking a soccer ball,0.8139
79,a soccer player in the stadium,0.8088
80,a soccer player celebrating a win,0.7531
81,my soccer cleats on the field,0.7919
82,a soccer goalie in the field,0.5326
83,a goalkeeper trying to catch a soccer ball,0.8871
84,a woman picking up a precription at the pharmacy,0.7699
85,a wide range of products at the pharmacy,0.9511
86,a group of people waiting at the pharmacy,0.6422
87,a pharmacy counter with vitamins,0.6791
88,my pharmacy where I get prescriptions,0.7112
89,a pharmacy with a neon sign,0.5577
90,a bowl of french fries at a restaurant,0.8292
91,a boy eating french fries,0.9289
92,a plate with a burger and french fries,0.9813
93,french fries with ketchup and mayo,0.6554
94,my french fries from the local fry shop,0.8274
95,a french fries portion next to a burger,0.8968
96,an office belonging to an attorney,0.6665
97,an attorney talking to his client,0.6156
98,a man attending a meeting with his attorney,0.5395
99,an attorney in a courtroom,0.4855
100,my attorney discussing the case,0.6246
101,an attorney with legal books,0.7266
102,a school janitor sweeping the hallway,0.8331
103,a man talking to a janitor at the mall,0.6596
104,a tired janitor in an empty hallway,0.7657
105,a janitor sweeping the school hallway,0.8511
106,an office janitor in a supply closet,0.6224
107,a building janitor taking out the trash,0.6307
108,a man preparing dinner on the stove,0.824
109,a bowl of hot soup sitting on the stove,0.9149
110,a modern electric stove with digital controls,0.8206
111,a stove with boiling pots,0.6876
112,a stove with a baking oven,0.8756
113,my stove after making breakfast,0.7206
114,a woman putting the baby down in the crib,0.6613
115,a man setting up a crib,0.8597
116,a baby in a colorful crib,0.8758
117,a crib with soft blankets,0.8958
118,a baby crib with wooden bars,0.829
119,a crib with stuffed animals,0.9015
120,an advertisement on a city billboard,0.3263
121,a worker changing the image on the billboard,0.5945
122,a group of people staring at a large billboard,0.3881
123,a billboard advertising a concert,0.3363
124,my billboard design displayed downtown,0.594
125,a billboard lit up at night,0.9015
126,a woman using a vacuum cleaner to clean the carpet,0.4373
127,a bright red vacuum cleaner in a store,0.5011
128,a dirty vacuum cleaner on the carpet,0.6699
129,a vacuum cleaner stored in a closet,0.3618
130,a red vacuum cleaner with a long cord on the floor,0.7804
131,a man using a vacuum cleaner on a carpeted floor,0.5209
132,a man holding a water pitcher,0.7236
133,a boy refilling his cup with a water pitcher,0.7043
134,a decorative ceramic pitcher,0.9583
135,a pitcher filled with lemonade,0.7346
136,a pitcher with a floral design,0.9774
137,a pitcher in the refrigerator,0.9515
138,a mailman delivering packages,0.7574
139,a man having a friendly chat with the mailman,0.3006
140,a mailman in blue uniform,0.6442
141,a mailman in a truck,0.7026
142,a mailman at the front door,0.7391
143,my mailman with a big bag,0.6548
144,a woman taking a walk with her baby in the baby carriage,0.8727
145,a baby carriage with a sunshade parked on a sidewalk,0.8399
146,a bright pink baby carriage next to a bench,0.8394
147,a baby carriage with a sleeping baby,0.4087
148,a baby carriage near a playground,0.5459
149,a man walking with a baby carriage on a cobblestone street,0.8306
150,a luxurious sedan parked outside a mansion,0.9269
151,the spacious interior of the sedan,0.7501
152,a man inside a black sedan,0.8392
153,a sedan parked in the driveway,0.2853
154,a sedan with tinted windows,0.8451
155,my sedan at the gas station,0.6751
156,a boy sitting on the hood of the car,0.7638
157,a car with a red hood,0.7454
158,a car at a repair shop with an open hood,0.8721
159,a hood with a company logo,0.9475
160,a hood in the process of being painted,0.7139
161,a hood with racing stripes,0.8043
162,a woman chopping cilantro in the kitchen,0.8785
163,cilantro at the supermarket,0.8542
164,cilantro sprinked on top of pasta,0.5462
165,cilantro garnishing a curry,0.7527
166,cilantro leaves on a cutting board,0.963
167,a cilantro bunch at the market,0.8123
168,a man slicing a zucchini in the kitchen,0.9287
169,a woman picking a zucchini at the market,0.6676
170,a large basket of zucchinis,0.9446
171,a zucchini in a vegetable garden,0.9433
172,my zucchini in a stir fry,0.2567
173,a zucchini in a shopping basket,0.9253
174,a crowd of people waiting for the subway,0.8283
175,a busy subway station with people rushing inside,0.9174
176,a man sitting inside the subway,0.9287
177,a subway train arriving,0.7581
178,my subway ride during rush hour,0.6146
179,a subway map on the wall,0.8444
180,a grandma slicing an eggplant in the kitchen,0.8531
181,a large basket of eggplants,0.9102
182,a man picking an eggplant at the market,0.8403
183,an eggplant in the supermarket,0.5746
184,a grilled eggplant with olive oil,0.7852
185,my eggplant in a curry,0.8167
186,a child waiting at a crosswalk,0.6798
187,a faded crosswalk,0.8369
188,bikes crossing a crosswalk,0.5891
189,a crosswalk near a park,0.6384
190,a woman walking over a crosswalk,0.9018
191,a crosswalk near traffic lights,0.3674
192,trucks parked along the highway,0.4685
193,a crowded highway during rush hour,0.9503
194,a highway passing through mountains,0.9515
195,an aerial view of a highway,0.8762
196,highway signs at night,0.6832
197,a highway blocked due to accident,0.5094
198,a band-aid covering a small wound,0.2889
199,a band-aid on someone's forehead,0.4179
200,a band-aid floating in a swimming pool,0.326
201,a discarded band-aid on the sidewalk,0.44
202,a band-aid with cartoon characters,0.3614
203,a waterproof band-aid on a hand,0.6738
204,a black trash bag left outdoors,0.9564
205,a trash bag full of leaves,0.9393
206,a neatly tied trash bag,0.697
207,a trash bag beside a dumpster,0.9022
208,a trash bag overflowing with trash,0.833
209,a stack of unused trash bags,0.7026
210,a vest displayed on a mannequin,0.9138
211,a checked vest on display,0.8821
212,a man buttoning his vest,0.6675
213,a silk vest in a boutique,0.7791
214,a vest matching formal pants,0.6686
215,a vest embroidered with flowers,0.9752
216,arugula leaves in a salad spinner,0.8272
217,a sandwich filled with arugula,0.9158
218,chopped arugula sprinkled on pasta,0.6383
219,a burger topped with fresh arugula,0.8596
220,a gardener harvesting arugula leaves,0.8753
221,a basket filled with fresh arugula,0.9645
