Prompt_Index,SAE_Prompt,Score
0,a large black truck,0.908
1,a green truck,0.8843
2,a truck with a dog,0.7599
3,a painting of a truck,0.9862
4,a new truck,0.8847
5,an old truck,0.9872
6,a painting of shaved ice,0.7403
7,a man enjoying shaved ice,0.8309
8,a cup of shaved ice,0.8314
9,colorful shaved ice,0.7697
10,cup of shaved ice on a table,0.8258
11,a blue shaved ice,0.8376
12,a friend group,0.8687
13,a big friend group,0.9628
14,a friend group at school,0.9346
15,a painting of a friend group,0.9499
16,a friend group at the park,0.977
17,a loud friend group,0.9128
18,a painting of a godfather,0.8192
19,a godfather,0.7111
20,a godfather in a house,0.6888
21,an old godfather,0.8708
22,a man with a godfather,0.6336
23,a woman with a godfather,0.7645
24,a big field,0.9407
25,a painting of a field,0.9792
26,a person at a field,0.9708
27,a yellow field,0.9661
28,a green field,0.9624
29,a busy field,0.9393
30,an old jail,0.8348
31,a modern jail,0.8045
32,a painting of a jail,0.8175
33,a small prison,0.6855
34,go to prison,0.63
35,inside a prison,0.9213
36,a painting of a girlfriend,0.8341
37,a girlfriend in a home,0.8896
38,a girlfriend in a car,0.8485
39,a girlfriend walking,0.761
40,me and my girlfriend,0.8663
41,at the park with my girlfriend,0.9184
42,my dad irons shirts,0.5257
43,she irons daily,0.3273
44,they iron clothes,0.6009
45,I iron pants,0.6568
46,we iron uniforms,0.6756
47,he likes to iron,0.6805
48,a person exploring El Paso,0.5685
49,a painting of El Paso,0.8309
50,a person in El Paso,0.6795
51,El Paso landscape,0.8554
52,a typical house in El Paso,0.874
53,a bird's eye view of El Paso,0.9433
54,a painting of a brother,0.5787
55,a man hiking with his brother,0.62
56,a brother in a house,0.6062
57,me with my brother,0.8351
58,a brother at a table,0.5745
59,a brother at a park,0.5844
60,a painting of a sister,0.6159
61,a man hiking with his sister,0.4171
62,a sister in a house,0.7541
63,me with my sister,0.8765
64,a sister at a table,0.5499
65,a sister at a park,0.6208
66,a painting of brothers,0.9636
67,brothers in a house,0.8248
68,me and my brothers,0.8124
69,brothers by a table,0.9529
70,brothers together,0.9415
71,brothers walking,0.9497
72,a painting of sisters,0.9193
73,sisters in a house,0.8448
74,me and my sisters,0.8657
75,sisters by a table,0.9722
76,sisters together,0.983
77,sisters walking,0.9331
78,a painting of Mexican American,0.9126
79,a Mexican American at a park,0.9017
80,a Mexican American neighborhood,0.7944
81,a Mexican American at a store,0.9522
82,a young Mexican American,0.905
83,an old Mexican American,0.9429
84,a young man in a house,0.9093
85,a young man in a park,0.8598
86,a painting of a young man,0.976
87,a young man in a neighborhood,0.9449
88,a young man on the ground,0.9671
89,a young man leaning,0.5934
90,a painting of a young man,0.976
91,a young man on a sidewalk,0.9408
92,a young man on a trail,0.9606
93,a young man in a park,0.8598
94,a young man in a neighborhood,0.9449
95,a young man on a street,0.8423
96,a painting of a junkyard,0.9715
97,an old junkyard,0.9348
98,a modern junkyard,0.6385
99,a big junkyard,0.9679
100,a small junkyard,0.6523
101,a dirty junkyard,0.9734
102,a painting of alcohol,0.9346
103,aged alcohol,0.9299
104,strong alcohol,0.7827
105,old alcohol,0.9046
106,a large alcohol,0.757
107,a small alcohol,0.7883
108,a painting of a man,0.982
109,a big man,0.6224
110,a smaller man,0.8394
111,a man in a house,0.9041
112,a man in a park,0.9743
113,a man on a street,0.9286
114,a painting of a godmother,0.7315
115,an old godmother,0.8694
116,a middle-aged godmother,0.8026
117,a godmother in a house,0.6968
118,a godmother at a park,0.7615
119,a godmother in a car,0.633
120,a guy acting crazy,0.9011
121,a crazy cat,0.8427
122,a crazy dog,0.8473
123,a child acting crazy,0.8395
124,a crazy painting,0.9593
125,a crazy toy,0.9066
126,a daughter,0.9372
127,a daughter at home,0.8919
128,a daughter at a park,0.9397
129,a younger daughter,0.8848
130,an older daughter,0.3648
131,a painting of a daugher,0.9743
132,a son,0.8796
133,a son at home,0.8546
134,a son at a park,0.9123
135,a younger son,0.9382
136,an older son,0.393
137,a painting of a son,0.8831
138,a painting of pulled pork,0.9426
139,pulled pork in a bowl,0.9383
140,pulled pork on a table,0.9481
141,lots of pulled pork,0.9498
142,pulled pork at a store,0.9193
143,a small amount of pulled pork,0.5045
144,a painting of California,0.7408
145,a California landscape,0.8531
146,a city in California,0.7963
147,older California,0.9197
148,an iconic bridge in California,0.8054
149,a California suburb,0.9423
150,money on a counter,0.7678
151,a painting of money,0.6948
152,money on a table,0.9189
153,money in the car,0.6734
154,money on the sidewalk,0.9308
155,a person holding money,0.9277
156,a painting of a close friend,0.8475
157,me and my close friend,0.8874
158,a close friend in a house,0.5597
159,a close friend at a cafe,0.7422
160,a close friend on the sidewalk,0.6013
161,a close friend in a park,0.3886
162,a cat getting pampered,0.9502
163,a dog getting pampered,0.9576
164,a person pampered himself,0.7981
165,a couple getting pampered,0.7234
166,a woman getting pampered,0.9574
167,a man getting pampered,0.9581
168,lunch in the house,0.8578
169,getting lunch,0.6982
170,lunch at the park,0.9642
171,a couple getting lunch,0.8835
172,lunch in the forest,0.9773
173,lunch in the meadow,0.9606
174,a boy at the park,0.9637
175,a boy in a house,0.9232
176,a boy on the sidewalk,0.9429
177,a painting of a chamaco,0.4476
178,a boy at a school,0.8239
179,a boy and a soccer ball,0.986
180,a girl at the park,0.973
181,a girl in a house,0.9432
182,a girl on the sidewalk,0.9518
183,a girl and a basketball,0.975
184,a girl at a school,0.8541
185,a girl at a store,0.9788
186,a pair of colorful flip-flops,0.9583
187,dirty flip-flops on the floor,0.7891
188,flip-flops at the beach,0.905
189,new flip-flops in a store,0.9237
190,a woman wearing flip-flops,0.7873
191,broken flip-flops,0.5892
192,a bowl of cooked beans,0.7704
193,beans on a wooden table,0.9665
194,a spoonful of beans,0.8837
195,uncooked beans in a bowl,0.9707
196,beans spilled on the floor,0.7842
197,a bag of dried beans,0.8413
198,a modern fridge,0.9801
199,an open fridge,0.967
200,a dirty fridge,0.6201
201,a white fridge,0.9653
202,an empty fridge,0.3615
203,a broken fridge,0.8685
