Prompt_Index,SAE_Prompt,Score
0,a painting of milk tea,0.8592
1,a photo of milk tea,0.8231
2,selling milk tea,0.8136
3,a large milk tea,0.8353
4,a small milk tea,0.7391
5,milk tea on a counter,0.9252
6,coffee on a table,0.9797
7,coffee on a counter,0.9673
8,a painting of coffee,0.9816
9,two people getting coffee,0.9238
10,a man buying coffee,0.6204
11,a woman with coffee,0.9864
12,a painting of a red packet,0.8621
13,two red packets on a table,0.9451
14,a red packet on a counter,0.9435
15,a person holding a red packet,0.9348
16,a red packet on the ground,0.9503
17,a child holding a red packet,0.9412
18,a painting of squid,0.9504
19,squid on a table,0.9055
20,a squid in a market,0.8398
21,a squid in an aquarium,0.9537
22,a squid on a counter,0.8935
23,squid in a box,0.9477
24,a person getting takeout,0.887
25,takeout on a table,0.9754
26,takeout from the food truck,0.8969
27,let's get some food takeout,0.8753
28,chinese food takeout,0.9687
29,a couple getting food takeout,0.9472
30,a businessman with a grasping and selfish attitude,0.482
31,a leader with a grasping and selfish attitude,0.7507
32,a student with a grasping and selfish attitude,0.2792
33,a parent with a grasping and selfish attitude,0.2275
34,a businesswoman with a grasping and selfish attitude,0.4137
35,a politician with a grasping and selfish attitude,0.8291
36,a bored cat,0.7614
37,a bored woman,0.9413
38,a bored worker,0.8614
39,a child bored,0.9134
40,a bored dog,0.6453
41,a bored man,0.9152
42,a relaxing dog,0.9768
43,people relaxing on a beach,0.9858
44,people relaxing on a coach,0.8145
45,a couple relaxing in a park,0.9891
46,a cat relaxing,0.9817
47,a relaxing setting,0.9894
48,a person gesturing yes,0.7078
49,a person answering yes,0.6751
50,a worker gesturing yes,0.7564
51,a student gesturing yes,0.8316
52,a woman gesturing yes,0.8033
53,a man gesturing yes,0.883
54,a student saving a table,0.6602
55,a man saving a table,0.7224
56,a woman saving a table,0.6506
57,a group saving a table,0.4953
58,saving a table at a cafe,0.4812
59,saving a table with a napkin,0.7557
60,a counter with tasty things,0.981
61,a painting of something that is very tasty,0.9801
62,a table with very tasty stuff,0.9864
63,a photo of something that is tasty,0.9835
64,something tasty,0.9803
65,a person enjoying something that is tasty,0.9873
66,a high class clothing store,0.9755
67,a high class party,0.9577
68,a painting of something that is high class,0.9484
69,a high class restaurant,0.9869
70,a high class car,0.9805
71,a high class house,0.988
72,a secluded beach,0.9248
73,a secluded street,0.9604
74,a secluded trail,0.9452
75,a secluded locale,0.9682
76,a secluded house,0.9497
77,a secluded town,0.8035
78,a woman eating noodles,0.9891
79,a painting of someone eating,0.9822
80,a person eating a salad,0.9884
81,a man eating a taco,0.9858
82,people eating,0.9677
83,a man eating a burrito,0.7602
84,a family redecorates their house,0.54
85,a worker redecorates her office space,0.6522
86,a couple redecorate their garage,0.5156
87,a woman redecorates her room,0.8327
88,a man redecorates his desk,0.4817
