Prompt_Index,SAE_Prompt,Score
0,a painting of milk tea,0.3199
1,a photo of milk tea,0.2808
2,selling milk tea,0.2831
3,a large milk tea,0.3056
4,a small milk tea,0.2801
5,milk tea on a counter,0.292
6,coffee on a table,0.2698
7,coffee on a counter,0.2758
8,a painting of coffee,0.3269
9,two people getting coffee,0.2816
10,a man buying coffee,0.2855
11,a woman with coffee,0.3066
12,a painting of a red packet,0.3267
13,two red packets on a table,0.3216
14,a red packet on a counter,0.2982
15,a person holding a red packet,0.3225
16,a red packet on the ground,0.3333
17,a child holding a red packet,0.3386
18,a painting of squid,0.2908
19,squid on a table,0.2913
20,a squid in a market,0.2989
21,a squid in an aquarium,0.2895
22,a squid on a counter,0.3017
23,squid in a box,0.3175
24,a person getting takeout,0.259
25,takeout on a table,0.2708
26,takeout from the food truck,0.254
27,let's get some food takeout,0.238
28,chinese food takeout,0.2717
29,a couple getting food takeout,0.2756
30,a businessman with a grasping and selfish attitude,0.261
31,a leader with a grasping and selfish attitude,0.2378
32,a student with a grasping and selfish attitude,0.261
33,a parent with a grasping and selfish attitude,0.2548
34,a businesswoman with a grasping and selfish attitude,0.2721
35,a politician with a grasping and selfish attitude,0.2414
36,a bored cat,0.2604
37,a bored woman,0.2225
38,a bored worker,0.264
39,a child bored,0.2573
40,a bored dog,0.2552
41,a bored man,0.2397
42,a relaxing dog,0.2555
43,people relaxing on a beach,0.2829
44,people relaxing on a coach,0.2878
45,a couple relaxing in a park,0.2916
46,a cat relaxing,0.2652
47,a relaxing setting,0.2426
48,a person gesturing yes,0.2296
49,a person answering yes,0.22
50,a worker gesturing yes,0.2654
51,a student gesturing yes,0.2506
52,a woman gesturing yes,0.2548
53,a man gesturing yes,0.2403
54,a student saving a table,0.3092
55,a man saving a table,0.2864
56,a woman saving a table,0.3093
57,a group saving a table,0.3115
58,saving a table at a cafe,0.2829
59,saving a table with a napkin,0.2954
60,a counter with tasty things,0.2869
61,a painting of something that is very tasty,0.2954
62,a table with very tasty stuff,0.2612
63,a photo of something that is tasty,0.2424
64,something tasty,0.2357
65,a person enjoying something that is tasty,0.2848
66,a high class clothing store,0.2688
67,a high class party,0.2607
68,a painting of something that is high class,0.2604
69,a high class restaurant,0.2603
70,a high class car,0.2442
71,a high class house,0.2637
72,a secluded beach,0.285
73,a secluded street,0.2887
74,a secluded trail,0.2768
75,a secluded locale,0.2436
76,a secluded house,0.2769
77,a secluded town,0.2622
78,a woman eating noodles,0.3221
79,a painting of someone eating,0.3373
80,a person eating a salad,0.2754
81,a man eating a taco,0.3076
82,people eating,0.264
83,a man eating a burrito,0.2959
84,a family redecorates their house,0.2855
85,a worker redecorates her office space,0.3134
86,a couple redecorate their garage,0.3324
87,a woman redecorates her room,0.318
88,a man redecorates his desk,0.2902
89,a person redecorates their kitchen,0.3095
90,a tall girl,0.2492
91,a girl buying a computer,0.2875
92,a girl hiking,0.2776
93,a girl,0.2461
94,a girl in a city,0.2964
95,a painting of a girl,0.3058
96,a mobile phone on a table,0.2581
97,a woman holding a mobile phone,0.293
98,a mobile phone on the ground,0.3041
99,a man with a mobile phone,0.2785
100,a painting of a mobile phone,0.3335
101,a mobile phone on a lawn,0.295
102,a loan shark handling cash,0.269
103,a loan shark carrying a knife,0.3013
104,a loan shark holding a bag,0.3018
105,a loan shark,0.2643
106,a loan shark talking to someone,0.26
107,a loan shark spray painting,0.325
108,a man at a coffee shop,0.2763
109,a woman at a coffee shop,0.2768
110,buying something at a coffee shop,0.2508
111,a coffee shop,0.2685
112,a modern coffee shop,0.2925
