Prompt_Index,SAE_Prompt,Score
0,an old monastery in the village square,0.8545
1,a monastery on a grassy hill with trees,0.8986
2,an older person entering a monastery,0.7388
3,a monastery in an old city center,0.8479
4,a monastery with a crowd of people outside,0.8323
5,an old monastery in a dark misty forest,0.8479
6,a bottle of champagne on a wooden table,0.5788
7,champagne on a shelf in a grocery store,0.847
8,champagne and two glasses on a table outside,0.9773
9,champagne in a glass on a table,0.9822
10,a person holding a bottle of champagne,0.9729
11,a person pouring champagne into a glass,0.9822
12,a midwife in a hospital,0.8621
13,a midwife walking into a house,0.8986
14,a woman in a bed with a midwife next to it,0.798
15,a midwife talking with a doctor,0.6494
16,a midwife holding a bottle of medicine,0.847
17,a midwife talking with a nurse,0.749
18,a medical practitioner sitting at a table outside,0.9509
19,two medical practitioners in a conference room,0.914
20,a medical practitioner walking in a park,0.9537
21,the medical practitioner talking with a patient in a room,0.9654
22,a medical practitioner standing outside a building,0.9612
23,a medical practitioner talking with a nurse,0.9537
24,two windows covered with bamboo blinds,0.9385
25,a living room with windows covered with bamboo blinds,0.8621
26,a kitchen with a window covered with bamboo blinds,0.6846
27,a living room window covered with rolled-up bamboo blinds,0.847
28,a doorway with bamboo blinds covering it,0.9655
29,a window with rolled up bamboo blinds,0.6846
30,a mountain pass with lots of pine trees,0.9563
31,a narrow mountain pass covered in snow and pine trees,0.8872
32,a mountain pass with a road with lots of cars,0.9694
33,two people walking through the mountain pass,0.9612
34,a roadway in the mountain pass,0.9745
35,a trail in the wooded mountain pass,0.923
36,an old convenience store with faded signage,0.8986
37,a modern convenience store with glass doors,0.9039
38,a busy convenience store packed with groceries,0.9271
39,a small convenience store on fire at dusk,0.6258
40,an empty convenience store with bare shelves,0.9092
41,a painting of a convenience store with stacked cans,0.9092
42,a temple beside some trees,0.9348
43,people standing outside a temple,0.9312
44,a well-dressed person in front of a temple,0.8816
45,a family in front of a temple,0.8688
46,a temple beside a sandy landscape,0.9348
47,an old temple with lots of people,0.2302
48,a barber cutting a man's hair,0.847
49,a barber cutting a woman's hair,0.8396
50,a barber shop in a busy city,0.8067
51,a friendly local barber,0.9537
52,a child getting his hair cut by a barber,0.9711
53,three people in a barber shop,0.8478
54,officers working inside a police station,0.9744
55,a person standing outside a police station,0.9385
56,a person talking to an officer inside a police station,0.384
57,two officers speaking to an arrested person in a police station,0.495
58,a police station on a road with lots of trees,0.6954
59,a police station in a busy city,0.4836
60,a boy standing with his father,0.8242
61,a girl standing with her father near the school gate,0.8621
62,a man hiking with his father,0.6954
63,a woman in a car with her father,0.7388
64,a woman walking with her father and a dog,0.6954
65,a man sitting at a table with his father,0.8314
66,a big house with a veranda,0.7388
67,outdoor furniture under a veranda,0.9695
68,a small one story house with a veranda,0.9563
69,people relaxing under a veranda,0.9509
70,a modern looking veranda on a house,0.9385
71,a glass veranda on a house,0.8933
72,a dry river-bed surrounded by a dry landscape,0.5653
73,two people walking through a river-bed,0.9449
74,a dry river-bed in a dense green forest,0.9092
75,a river-bed in an alpine meadow,0.9589
76,a bridge across a river-bed,0.9655
77,a river-bed with some water in it,0.7593
78,a queen sitting on a throne,0.9417
79,a queen making a speech,0.8478
80,a queen in a palace,0.4386
81,a queen sitting at a banquet,0.8154
82,a queen in a garden surrounded by blooming flowers,0.798
83,a queen riding in a large car,0.8479
84,eggplant in a grocery store,0.8756
85,eggplant sitting on a kitchen counter,0.9452
86,eggplant being sliced,0.9092
87,eggplant in a pot,0.8154
88,an eggplant plant in a garden,0.9509
89,a spicy curry dish with eggplant slices,0.8816
90,a table with lots of food,0.9799
91,a person eating food,0.8396
92,a couple enjoying food at a restaurant,0.8323
93,a person cooking food on the stove,0.9833
94,a person buying food from a grocery store,0.9654
95,a family enjoying lots of food,0.9449
96,a main street in a small town,0.9482
97,a residential neighborhood in a small town,0.9039
98,birds-eye view of a town,0.9452
99,a couple walking in a town,0.9039
100,a town in a desert climate,0.9537
101,a town with snow everywhere,0.9185
102,a person riding a camel in the desert,0.9417
103,a large group of camels walking in a desert,0.9759
104,a person giving water to a camel,0.9711
105,a camel eating food near a desert tent,0.9141
106,two camels walking down the street,0.8756
107,a camel walking in a grassy field,0.923
108,incense burning in a house,0.9039
109,a bundle of incense on a table,0.9312
110,a person holding a bundle of incense,0.9449
111,incense in a stand,0.7288
112,incense inside a box on a table,0.8323
113,incense inside a store,0.8621
114,a crane bird flying above a beautiful pond,0.7887
115,a crane bird sitting on a dock,0.6846
116,a crane bird with a caught fish,0.8242
117,two crane birds on a river,0.7593
118,a person looking at a crane bird,0.9449
