Prompt_Index,SAE_Prompt,Score
0,a red semitruck driving down the street,0.9001
1,a delivery semitruck loaded with packages,0.7282
2,a semitruck parked by the curb,0.5004
3,a semitruck parked at a stop sign,0.2738
4,a semitruck hauling timber,0.9351
5,a semitruck with a flat tire,0.305
6,a cozy sweater hanging in a closet,0.9418
7,a man wearing a purple sweater,0.9695
8,a woman knitting a brown sweater,0.8261
9,a sweater with reindeer patterns,0.9361
10,a sweater on a hanger,0.9563
11,a sweater folded neatly,0.4817
12,a girl knocking on the bathroom door,0.652
13,a set of fresh towels in the bathroom,0.9604
14,a line of people waiting outside the bathroom,0.7083
15,a bathroom with a leaky faucet,0.2914
16,a tidy bathroom with shiny blue wall tiles,0.9455
17,a bathroom with a shower curtain,0.9669
18,a pack of sausages at the grocery store,0.7084
19,a plate of sausages and eggs with toast,0.9598
20,a man cutting a sausage in half,0.8271
21,sausages on a grill,0.9217
22,sausages and mashed potatoes on a plate,0.9767
23,my sausages sizzling in a pan,0.8326
24,a woman throwing away the trash,0.8653
25,a bin overflowing with trash,0.9379
26,a raccoon going through trash,0.8825
27,a trash can near a park bench,0.6977
28,a trash pile in an alley,0.9536
29,a trash dumpster in a construction site,0.8182
30,a top-floor apartment with a view of the city,0.9708
31,a college student's apartment,0.8756
32,a cozy apartment in the city,0.9405
33,an apartment with a balcony overlooking the city,0.965
34,an apartment with a rooftop garden,0.9417
35,my apartment with an open-plan kitchen,0.8006
36,a man loading luggage into the car trunk,0.861
37,a spare tire in the car trunk,0.3784
38,a woman putting groceries in the car trunk,0.8583
39,a car trunk filled with groceries,0.991
40,a car trunk packed for a road trip,0.8805
41,my car trunk after a shopping spree,0.8957
42,a boy waiting in the line at a grocery store,0.5382
43,a line for the rollercoaster,0.9464
44,a line of cars at a drive-through,0.2158
45,a line at the ticket counter,0.8873
46,a line for the morning bus,0.7538
47,a line at the post office,0.7145
48,a man ironing creases in his pants,0.4381
49,a pair of purple pants folded on a chair,0.2944
50,a kid wearing a pair of blue pants,0.9553
51,a pants display in a store,0.7805
52,pants with a matching blazer,0.7276
53,my pants hanging in the closet,0.5349
54,a woman enjoying a cup of tea with a cookie,0.5673
55,a tin of assorted cookies,0.8463
56,a man baking homemade cookies,0.9103
57,a cookie with chocolate chips,0.6765
58,a cookie on a baking tray,0.8856
59,a cookie with a bite taken out,0.6798
60,a beam of light from the flashlight,0.9385
61,a man searching in the dark with a flashlight,0.5526
62,a rechargeable LED flashlight,0.7135
63,my flashlight in a toolbox,0.7268
64,a flashlight with low battery,0.5551
65,a policeman shining a flashlight at the suspect,0.492
66,a mother changing her baby's diaper,0.7459
67,a pack of cloth diapers,0.875
68,a happy baby wearing pink diapers,0.8686
69,a diaper on a changing table,0.6187
70,diapers with cute patterns,0.8395
71,a diaper on a clothesline,0.7848
72,a gasoline station at night,0.9784
73,a man filling up his car with gasoline,0.8767
74,a sign showing gasoline prices,0.9501
75,a gasoline pump at a station,0.6697
76,a gasoline tanker on the road,0.6501
77,a brightly lit gasoline station sign at night,0.9458
78,a group of kids kicking a soccer ball,0.9674
79,a soccer player in the stadium,0.8154
80,a soccer player celebrating a win,0.9541
81,my soccer cleats on the field,0.887
82,a soccer goalie in the field,0.7247
83,a goalkeeper trying to catch a soccer ball,0.9054
84,a woman picking up a precription at the pharmacy,0.8392
85,a wide range of products at the pharmacy,0.9712
86,a group of people waiting at the pharmacy,0.791
87,a pharmacy counter with vitamins,0.7
88,my pharmacy where I get prescriptions,0.7968
89,a pharmacy with a neon sign,0.7947
90,a bowl of french fries at a restaurant,0.7884
91,a boy eating french fries,0.9643
92,a plate with a burger and french fries,0.9834
93,french fries with ketchup and mayo,0.6983
94,my french fries from the local fry shop,0.7478
95,a french fries portion next to a burger,0.9687
96,an office belonging to an attorney,0.8114
97,an attorney talking to his client,0.7904
98,a man attending a meeting with his attorney,0.6579
99,an attorney in a courtroom,0.6118
100,my attorney discussing the case,0.7323
101,an attorney with legal books,0.7014
102,a school janitor sweeping the hallway,0.8083
103,a man talking to a janitor at the mall,0.8037
104,a tired janitor in an empty hallway,0.8199
105,a janitor sweeping the school hallway,0.9034
106,an office janitor in a supply closet,0.7697
107,a building janitor taking out the trash,0.6208
108,a man preparing dinner on the stove,0.9169
109,a bowl of hot soup sitting on the stove,0.3888
110,a modern electric stove with digital controls,0.7019
111,a stove with boiling pots,0.66
112,a stove with a baking oven,0.9372
113,my stove after making breakfast,0.8355
114,a woman putting the baby down in the crib,0.6822
115,a man setting up a crib,0.9281
116,a baby in a colorful crib,0.6331
117,a crib with soft blankets,0.8874
118,a baby crib with wooden bars,0.9257
119,a crib with stuffed animals,0.8452
120,an advertisement on a city billboard,0.9634
121,a worker changing the image on the billboard,0.6939
122,a group of people staring at a large billboard,0.8079
123,a billboard advertising a concert,0.8119
124,my billboard design displayed downtown,0.7323
125,a billboard lit up at night,0.8473
126,a woman using a vacuum cleaner to clean the carpet,0.8799
127,a bright red vacuum cleaner in a store,0.888
128,a dirty vacuum cleaner on the carpet,0.7384
129,a vacuum cleaner stored in a closet,0.7073
130,a red vacuum cleaner with a long cord on the floor,0.8071
131,a man using a vacuum cleaner on a carpeted floor,0.8674
132,a man holding a water pitcher,0.7642
133,a boy refilling his cup with a water pitcher,0.4932
134,a decorative ceramic pitcher,0.8969
135,a pitcher filled with lemonade,0.8283
136,a pitcher with a floral design,0.9888
137,a pitcher in the refrigerator,0.6611
138,a mailman delivering packages,0.8105
139,a man having a friendly chat with the mailman,0.5172
140,a mailman in blue uniform,0.8481
141,a mailman in a truck,0.4954
142,a mailman at the front door,0.8082
143,my mailman with a big bag,0.5394
144,a woman taking a walk with her baby in the baby carriage,0.9137
145,a baby carriage with a sunshade parked on a sidewalk,0.8045
146,a bright pink baby carriage next to a bench,0.2036
147,a baby carriage with a sleeping baby,0.5198
148,a baby carriage near a playground,0.8828
149,a man walking with a baby carriage on a cobblestone street,0.6386
150,a luxurious sedan parked outside a mansion,0.8534
151,the spacious interior of the sedan,0.8634
152,a man inside a black sedan,0.452
153,a sedan parked in the driveway,0.7703
154,a sedan with tinted windows,0.8362
155,my sedan at the gas station,0.7543
156,a boy sitting on the hood of the car,0.7806
157,a car with a red hood,0.707
158,a car at a repair shop with an open hood,0.8681
159,a hood with a company logo,0.5696
160,a hood in the process of being painted,0.7609
161,a hood with racing stripes,0.6175
162,a woman chopping cilantro in the kitchen,0.9385
163,cilantro at the supermarket,0.8115
164,cilantro sprinked on top of pasta,0.9565
165,cilantro garnishing a curry,0.9711
166,cilantro leaves on a cutting board,0.974
167,a cilantro bunch at the market,0.8125
168,a man slicing a zucchini in the kitchen,0.831
169,a woman picking a zucchini at the market,0.9083
170,a large basket of zucchinis,0.8652
171,a zucchini in a vegetable garden,0.6604
172,my zucchini in a stir fry,0.8366
173,a zucchini in a shopping basket,0.8676
174,a crowd of people waiting for the subway,0.9696
175,a busy subway station with people rushing inside,0.9728
176,a man sitting inside the subway,0.9192
177,a subway train arriving,0.8175
178,my subway ride during rush hour,0.7641
179,a subway map on the wall,0.792
180,a grandma slicing an eggplant in the kitchen,0.7279
181,a large basket of eggplants,0.6183
182,a man picking an eggplant at the market,0.7411
183,an eggplant in the supermarket,0.7717
184,a grilled eggplant with olive oil,0.7997
185,my eggplant in a curry,0.871
186,a child waiting at a crosswalk,0.8232
187,a faded crosswalk,0.7297
188,bikes crossing a crosswalk,0.9165
189,a crosswalk near a park,0.8597
190,a woman walking over a crosswalk,0.944
191,a crosswalk near traffic lights,0.7681
192,trucks parked along the highway,0.5813
193,a crowded highway during rush hour,0.9472
194,a highway passing through mountains,0.9633
195,an aerial view of a highway,0.9563
196,highway signs at night,0.7258
197,a highway blocked due to accident,0.6176
198,a band-aid covering a small wound,0.42
199,a band-aid on someone's forehead,0.355
200,a band-aid floating in a swimming pool,0.3316
201,a discarded band-aid on the sidewalk,0.4982
202,a band-aid with cartoon characters,0.7321
203,a waterproof band-aid on a hand,0.5574
204,a black trash bag left outdoors,0.7683
205,a trash bag full of leaves,0.6541
206,a neatly tied trash bag,0.7494
207,a trash bag beside a dumpster,0.6047
208,a trash bag overflowing with trash,0.8174
209,a stack of unused trash bags,0.6061
210,a vest displayed on a mannequin,0.9598
211,a checked vest on display,0.8593
212,a man buttoning his vest,0.5783
213,a silk vest in a boutique,0.673
214,a vest matching formal pants,0.8266
215,a vest embroidered with flowers,0.9905
216,arugula leaves in a salad spinner,0.7615
217,a sandwich filled with arugula,0.9494
218,chopped arugula sprinkled on pasta,0.8514
219,a burger topped with fresh arugula,0.8845
220,a gardener harvesting arugula leaves,0.8094
221,a basket filled with fresh arugula,0.9339
