Prompt_Index,SAE_Prompt,Score
0,a large black truck driving on a neighborhood street,0.9167
1,a woman driving a green truck on a farm,0.7909
2,a truck with a dog in the back,0.8957
3,a man driving a truck on the highway,0.6206
4,two kids sitting on the back of a truck,0.9602
5,a truck parked on a driveway,0.6982
6,a street vendor selling shaved ice,0.8643
7,a man enjoying shaved ice on a hot day,0.9609
8,a cup of shaved ice near a tree,0.9699
9,a colorful cup of shaved ice next to a spoon,0.9291
10,a girl enjoying a bowl of shaved ice in the park,0.9373
11,two people sharing a cup of shaved ice on the table,0.8609
12,a street mural of a friend group hanging out together,0.9677
13,a group of teens in a friend group walking through the neighborhood,0.9779
14,a friend group gathered around a bench talking,0.98
15,a friend group laughing loudly by a taco stand,0.9052
16,a friend group posing for a picture in front of a mural,0.9631
17,a friend group skateboarding down the street together,0.9813
18,a godfather cutting a birthday cake,0.8279
19,a godfather officiating a wedding ceremony,0.664
20,a godfather playing chess with his godson,0.8304
21,a godfather cheering at a baseball game,0.7326
22,a godfather enjoying a cigar in a lounge,0.829
23,a godfather gifting a necklace at a baptism,0.7514
24,a person hiking through a field,0.9752
25,a park with a big field,0.9374
26,a person running through a field,0.9825
27,a brown dog running in the field,0.9802
28,two kids playing around in the field,0.9554
29,a wide and open field next to the lake,0.8689
30,two men sitting in a jail cell,0.9528
31,a jail guard standing in front of a wall,0.82
32,a tall jail building surrounded by barbed wire,0.9402
33,a small prison with high fences,0.683
34,a man about to go to prison,0.8391
35,inside a prison with barred windows,0.9432
36,a person and their girlfriend walking down a street,0.9402
37,a man and his girlfriend laughing,0.968
38,a person and their girlfriend dressed in similar looking clothes,0.8206
39,my girlfriend and I driving in a blue car,0.9079
40,me having dinner in a restaurant with my girlfriend,0.8712
41,a sunny day in the park with my girlfriend,0.9386
42,a person irons a dress shirt,0.6048
43,a person irons a towel in a sunny room,0.8603
44,a man irons his pants before work,0.641
45,my mother irons the curtains,0.5766
46,a woman irons clothes in the laundry room,0.439
47,my brother irons his uniform shirt,0.3799
48,a person exploring El Paso on a sunny afternoon,0.7882
49,a lively restaurant in El Paso bustling at night,0.8715
50,a quiet street in El Paso lined with flowering plants,0.9277
51,a crowded bus station in El Paso near downtown,0.6253
52,a typical single-story house in El Paso with a porch,0.9134
53,a bird's eye view of El Paso with mountains in background,0.9375
54,a woman and her brother eating at a restaurant,0.8326
55,a man hiking with his brother on a forest trail,0.7692
56,my brother posing for a picture,0.7609
57,me standing with my brother,0.4756
58,my brother and I sitting at a table,0.8364
59,my brother riding a bike,0.7047
60,a woman and her sister eating at a restaurant,0.9127
61,a man hiking with his sister through a mountain path,0.6629
62,me and my sister posing for a picture,0.8543
63,me standing with my sister,0.5584
64,my sister and I sitting at a table,0.8536
65,my sister riding a bike,0.8035
66,my brothers playing basketball together,0.8018
67,a brothers duo in a rock band,0.7602
68,my brothers on a camping trip,0.8751
69,a brothers wrestling match,0.7756
70,my brothers building a treehouse,0.6494
71,a brothers handshake at graduation,0.8948
72,a sisters moment at a wedding,0.9215
73,my sisters studying together,0.8829
74,a sisters dance routine,0.7908
75,my sisters sharing a secret,0.7993
76,my sisters having a tea party in the garden,0.8439
77,my sisters braiding each other's hair,0.8446
78,a group of mexican americans at a family reunion,0.9467
79,a mexican american activist speaking at a rally,0.8978
80,a mexican american community center hosting an event,0.8351
81,a mexican american cultural festival in the park,0.9224
82,a mexican american musician performing live,0.9378
83,a mexican american student at a graduation ceremony,0.8863
84,a young man wearing sunglasses and a bandana,0.8934
85,a young man skateboarding down a hill,0.9
86,a young man leaning against a lowrider,0.7384
