Prompt_Index,SAE_Prompt,Score
0,a large black truck driving on a neighborhood street,0.9786
1,a woman driving a green truck on a farm,0.9307
2,a truck with a dog in the back,0.9589
3,a man driving a truck on the highway,0.9271
4,two kids sitting on the back of a truck,0.9612
5,a truck parked on a driveway,0.8816
6,a street vendor selling shaved ice,0.9563
7,a man enjoying shaved ice on a hot day,0.9612
8,a cup of shaved ice near a tree,0.9039
9,a colorful cup of shaved ice next to a spoon,0.9271
10,a girl enjoying a bowl of shaved ice in the park,0.9799
11,two people sharing a cup of shaved ice on the table,0.9037
12,a street mural of a friend group hanging out together,0.8323
13,a group of teens in a friend group walking through the neighborhood,0.9786
14,a friend group gathered around a bench talking,0.9876
15,a friend group laughing loudly by a taco stand,0.9728
16,a friend group posing for a picture in front of a mural,0.9744
17,a friend group skateboarding down the street together,0.9737
18,a godfather cutting a birthday cake,0.8233
19,a godfather officiating a wedding ceremony,0.7592
20,a godfather playing chess with his godson,0.7788
21,a godfather cheering at a baseball game,0.6954
22,a godfather enjoying a cigar in a lounge,0.7593
23,a godfather gifting a necklace at a baptism,0.6494
24,a person hiking through a field,0.9185
25,a park with a big field,0.9449
26,a person running through a field,0.9417
27,a brown dog running in the field,0.798
28,two kids playing around in the field,0.7887
29,a wide and open field next to the lake,0.6727
30,two men sitting in a jail cell,0.9449
31,a jail guard standing in front of a wall,0.8877
32,a tall jail building surrounded by barbed wire,0.9417
33,a small prison with high fences,0.5902
34,a man about to go to prison,0.291
35,inside a prison with barred windows,0.8872
36,a person and their girlfriend walking down a street,0.9655
37,a man and his girlfriend laughing,0.9312
38,a person and their girlfriend dressed in similar looking clothes,0.6137
39,my girlfriend and I driving in a blue car,0.449
40,me having dinner in a restaurant with my girlfriend,0.9307
41,a sunny day in the park with my girlfriend,0.7887
42,a person irons a dress shirt,0.8396
43,a person irons a towel in a sunny room,0.8621
44,a man irons his pants before work,0.7593
45,my mother irons the curtains,0.7888
46,a woman irons clothes in the laundry room,0.923
47,my brother irons his uniform shirt,0.7888
48,a person exploring El Paso on a sunny afternoon,0.8242
49,a lively restaurant in El Paso bustling at night,0.661
50,a quiet street in El Paso lined with flowering plants,0.9141
51,a crowded bus station in El Paso near downtown,0.335
52,a typical single-story house in El Paso with a porch,0.8872
53,a bird's eye view of El Paso with mountains in background,0.9509
54,a woman and her brother eating at a restaurant,0.847
55,a man hiking with his brother on a forest trail,0.7593
56,my brother posing for a picture,0.749
57,me standing with my brother,0.6727
58,my brother and I sitting at a table,0.8154
59,my brother riding a bike,0.798
60,a woman and her sister eating at a restaurant,0.9271
61,a man hiking with his sister through a mountain path,0.7593
62,me and my sister posing for a picture,0.9039
63,me standing with my sister,0.8479
64,my sister and I sitting at a table,0.8933
65,my sister riding a bike,0.798
66,my brothers playing basketball together,0.8816
67,a brothers duo in a rock band,0.8067
68,my brothers on a camping trip,0.8154
69,a brothers wrestling match,0.661
70,my brothers building a treehouse,0.7887
71,a brothers handshake at graduation,0.8986
72,a sisters moment at a wedding,0.9136
73,my sisters studying together,0.4836
74,a sisters dance routine,0.5416
75,my sisters sharing a secret,0.6381
76,my sisters having a tea party in the garden,0.8621
77,my sisters braiding each other's hair,0.0681
78,a group of mexican americans at a family reunion,0.9307
79,a mexican american activist speaking at a rally,0.8154
80,a mexican american community center hosting an event,0.6258
81,a mexican american cultural festival in the park,0.8323
82,a mexican american musician performing live,0.9633
83,a mexican american student at a graduation ceremony,0.4267
84,a young man wearing sunglasses and a bandana,0.9759
85,a young man skateboarding down a hill,0.4056
86,a young man leaning against a lowrider,0.5788
87,a young man playing an acoustic guitar,0.9811
88,a young man writing in a journal at a cafe,0.9039
89,a young man shooting pool at a bar,0.9092
90,a young man playing basketball in a local court,0.9417
91,a young man walking his pitbull in the neighborhood,0.9693
92,a young man buying street tacos from a food truck,0.8545
93,a young man riding a BMX bike in a skate park,0.9744
94,a young man breakdancing on a city street,0.9312
95,a young man playing the trumpet in a mariachi band,0.8234
96,a junkyard with stacks of old tires,0.9271
97,a junkyard with a rusty old crane,0.9693
98,a junkyard filled with abandoned bicycles,0.9633
99,a junkyard with a broken-down school bus,0.8816
100,a junkyard guarded by a stray dog,0.8933
101,a junkyard with piles of scrap metal,0.9633
102,an alcohol bottle with a lime wedge,0.9729
103,an alcohol cocktail with an umbrella,0.8067
104,an alcohol shot glass on a bar counter,0.749
105,an alcohol flask in a back pocket,0.9711
106,an alcohol can sitting by a campfire,0.7175
107,an alcohol mixed drink with fruit garnish,0.661
108,a man grilling burgers at a cookout,0.9385
109,a man riding a horse at a ranch,0.8154
110,a man repairing a broken fence,0.9786
111,a man practicing archery in a field,0.9633
112,a man jogging in a city park,0.9482
113,a man watching a sunset from a pier,0.8986
114,a godmother baking cookies for a bake sale,0.6137
115,a godmother attending a school play,0.6954
116,a godmother planting flowers in the garden,0.6258
117,a godmother knitting a sweater for her godchild,0.5311
118,a godmother singing in a church choir,0.6954
119,a godmother decorating a Christmas tree,0.798
120,a crazy guy dancing in the rain,0.8816
121,a crazy stunt on a skateboard,0.9537
122,a crazy artist painting upside down,0.9038
123,my crazy dog chasing its tail,0.5653
124,a crazy expression on her face,0.9385
125,a crazy scene at the concert,0.9417
126,my daughter playing in a sandbox,0.9385
127,a daughter drawing with chalk on the sidewalk,0.923
128,my daughter holding a big ice cream cone,0.9092
129,a daughter riding a bike for the first time,0.798
