Prompt_Index,SAE_Prompt,Score
0,a painting of milk tea,0.3382
1,a photo of milk tea,0.2861
2,selling milk tea,0.2876
3,a large milk tea,0.3131
4,a small milk tea,0.2763
5,milk tea on a counter,0.2831
6,coffee on a table,0.2788
7,coffee on a counter,0.2745
8,a painting of coffee,0.343
9,two people getting coffee,0.2921
10,a man buying coffee,0.296
11,a woman with coffee,0.3026
12,a painting of a red packet,0.3407
13,two red packets on a table,0.3173
14,a red packet on a counter,0.3141
15,a person holding a red packet,0.3126
16,a red packet on the ground,0.3715
17,a child holding a red packet,0.3363
18,a painting of squid,0.3254
19,squid on a table,0.3003
20,a squid in a market,0.324
21,a squid in an aquarium,0.3181
22,a squid on a counter,0.3103
23,squid in a box,0.3036
24,a person getting takeout,0.2809
25,takeout on a table,0.2854
26,takeout from the food truck,0.2829
27,let's get some food takeout,0.2464
28,chinese food takeout,0.2806
29,a couple getting food takeout,0.2802
30,a businessman with a grasping and selfish attitude,0.2524
31,a leader with a grasping and selfish attitude,0.2355
32,a student with a grasping and selfish attitude,0.2521
33,a parent with a grasping and selfish attitude,0.2498
34,a businesswoman with a grasping and selfish attitude,0.2738
35,a politician with a grasping and selfish attitude,0.2468
36,a bored cat,0.2692
37,a bored woman,0.2329
38,a bored worker,0.2664
39,a child bored,0.2668
40,a bored dog,0.2669
41,a bored man,0.2398
42,a relaxing dog,0.2656
43,people relaxing on a beach,0.297
44,people relaxing on a coach,0.3047
45,a couple relaxing in a park,0.3065
46,a cat relaxing,0.2822
47,a relaxing setting,0.2605
48,a person gesturing yes,0.2333
49,a person answering yes,0.2392
50,a worker gesturing yes,0.2788
51,a student gesturing yes,0.249
52,a woman gesturing yes,0.2413
53,a man gesturing yes,0.2378
54,a student saving a table,0.3369
55,a man saving a table,0.3123
56,a woman saving a table,0.298
57,a group saving a table,0.3145
58,saving a table at a cafe,0.3063
59,saving a table with a napkin,0.2984
60,a counter with tasty things,0.2846
61,a painting of something that is very tasty,0.3003
62,a table with very tasty stuff,0.2686
63,a photo of something that is tasty,0.2429
64,something tasty,0.2278
65,a person enjoying something that is tasty,0.2689
66,a high class clothing store,0.2708
67,a high class party,0.2811
68,a painting of something that is high class,0.2843
69,a high class restaurant,0.2724
70,a high class car,0.2701
71,a high class house,0.2807
72,a secluded beach,0.2989
73,a secluded street,0.3005
74,a secluded trail,0.2907
75,a secluded locale,0.266
76,a secluded house,0.303
77,a secluded town,0.2857
78,a woman eating noodles,0.3286
79,a painting of someone eating,0.3459
80,a person eating a salad,0.2876
81,a man eating a taco,0.3188
82,people eating,0.2711
83,a man eating a burrito,0.31
84,a family redecorates their house,0.2995
85,a worker redecorates her office space,0.2993
86,a couple redecorate their garage,0.3423
87,a woman redecorates her room,0.2983
88,a man redecorates his desk,0.2994
89,a person redecorates their kitchen,0.2904
90,a tall girl,0.25
91,a girl buying a computer,0.3047
92,a girl hiking,0.2963
93,a girl,0.2177
94,a girl in a city,0.2968
95,a painting of a girl,0.3179
96,a mobile phone on a table,0.2829
97,a woman holding a mobile phone,0.2966
98,a mobile phone on the ground,0.3258
99,a man with a mobile phone,0.297
100,a painting of a mobile phone,0.3406
101,a mobile phone on a lawn,0.3108
102,a loan shark handling cash,0.29
103,a loan shark carrying a knife,0.3041
104,a loan shark holding a bag,0.2878
105,a loan shark,0.2973
106,a loan shark talking to someone,0.2699
107,a loan shark spray painting,0.3272
108,a man at a coffee shop,0.284
109,a woman at a coffee shop,0.2903
110,buying something at a coffee shop,0.2583
111,a coffee shop,0.2873
112,a modern coffee shop,0.297
113,an old coffee shop,0.3124
114,a painting of a handsome male,0.3195
115,a handsome male buying food,0.2752
116,a handsome male walking,0.2694
117,a photo of a handsome male,0.2684
118,a handsome male,0.2482
119,a handsome male at a gym,0.2697
120,a man studying for finals,0.2739
121,a woman studying at home,0.2747
122,a child busy studying,0.31
123,a group of people studying,0.2904
124,an older person studying,0.3242
125,studying at a table,0.2642
126,a man being a third wheel,0.2796
127,a woman being a third wheel,0.2646
128,a third wheel sitting with a couple,0.2612
129,a person feeling like a third wheel,0.2705
130,scene with an awkward third wheel,0.2612
131,a young third wheel,0.2659
132,a painting of black tea,0.319
133,tea in a store,0.2817
134,a container with tea,0.2993
135,a tea shop in a city,0.3011
136,white tea,0.2925
137,a jar with dry tea,0.3069
138,a plate of stir-fried rice noodles,0.2999
139,a bowl of stir-fried rice noodles,0.3026
140,a painting of stir-fried rice noodles,0.3666
141,stir-fried rice noodle with vegetables,0.3186
142,stir-fried rice noodles with fruit,0.3277
143,two plates of stir-fried rice noodles,0.3062
144,a traditional Chinese physician and a man,0.3248
145,a traditional Chinese physician and a woman,0.3291
146,a painting of a traditional Chinese physician,0.37
147,a traditional Chinese physician,0.3152
148,a traditional Chinese physician with two people,0.3281
149,a traditional Chinese physician sitting,0.3201
150,a large food court,0.3195
151,a couple at a food court,0.3021
152,a modern food court,0.328
153,an older food court,0.3408
154,a person at a food court,0.2826
155,a busy food court,0.3181
156,litter thrown from a high-rise building falling,0.323
157,litter thrown from a high-rise building from window,0.3081
158,a sign about litter thrown from a high-rise building,0.3336
159,a painting of litter thrown from a high-rise building,0.3587
160,a person avoiding litter thrown from a high-rise building,0.3293
161,a person nearly hit by litter thrown from a high-rise building,0.2976
162,a man holding a hoe,0.2932
163,a hoe on a shelf,0.2552
164,a painting of a hoe,0.2852
165,an old hoe,0.2351
166,a new hoe,0.2122
167,a hoe leaning on a wall,0.2668
168,a spicy stir-fried crab on a table,0.3124
169,a family enjoying spicy stir-fried crab,0.323
170,two plates of spicy stir-fried crab,0.304
171,a large spicy stir-fried crab with rice,0.3259
172,a waiter serving spicy stir-fried crab,0.3196
173,a chef making spicy stir-fried crab,0.3262
174,my uncle,0.2633
175,an uncle in blue,0.2944
176,a uncle talking,0.267
177,an uncle buying fruit,0.3229
178,an uncle drinking coffee,0.3263
179,an uncle reading a newspaper,0.3359
180,a plate of Fujianese fresh spring roll,0.3229
181,one Fujianese fresh spring roll,0.3072
182,a painting of Fujianese fresh spring roll,0.3789
183,a person eating a Fujianese fresh spring roll,0.2775
184,Fujianese fresh spring roll on a table,0.3141
185,Fujianese fresh spring roll in a bowl,0.2983
186,a plate of Indian flatbread,0.3181
187,a painting of Indian flat bread,0.3687
188,a table with Indian flatbread,0.323
189,a person eating Indian flatbread,0.3002
190,Indian flatbread on a counter,0.3139
191,Indian flatbread on a table,0.3235
192,a person eating Chinese pork jerky,0.2982
193,Chinese pork jerky in a bag,0.3429
194,a painting of Chinese pork jerky,0.3712
195,a shop with Chinese pork jerky,0.336
196,one piece of Chinese pork jerky,0.3134
197,a person holding Chinese pork jerky,0.3387
198,two buddies chatting,0.2679
199,buddies playing soccer,0.2932
200,buddies having coffee,0.2968
201,buddies laughing together,0.2874
202,a group of buddies outdoors,0.2605
203,buddies watching a movie,0.2781
