Prompt_Index,SAE_Prompt,Score
0,a medieval monastery,0.9312
1,a monastery on a hill,0.9271
2,a small monastery,0.5311
3,a painting of a monastery,0.8986
4,a crowded monastery,0.9385
5,a monastery in a dark forest,0.9348
6,champagne on a wooden table,0.9729
7,champagne in a cabinet,0.9482
8,champagne on a table outside,0.9861
9,a painting of some champagne,0.9633
10,champagne on the beach,0.9822
11,champagne on top of a piano,0.9711
12,an old midwife,0.7175
13,a midwife with a woman,0.9385
14,a painting of a midwife,0.8621
15,a young midwife,0.7593
16,a midwife sitting down,0.4169
17,a photograph of a midwife with a cat,0.6727
18,a medical practitioner at a table,0.9852
19,an old medical practitioner,0.9744
20,a medical practitioner at a park,0.9877
21,a medical practitioner with a woman,0.9745
22,a medical practitioner with a notepad,0.9786
23,a painting of a medical practitioner,0.8479
24,a window covered with bamboo blinds,0.8067
25,a doorway with bamboo blinds,0.9695
26,hand-crafted bamboo blinds,0.8816
27,sun-faded bamboo blinds,0.9185
28,bamboo blinds with decorative trim,0.9385
29,tattered bamboo blinds,0.8877
30,a dark mountain pass,0.749
31,a mountain pass covered in snow,0.9312
32,a crowded mountain pass,0.9745
33,a mountain pass with a nearby lake,0.8154
34,a painting of a beautiful mountain pass,0.9745
35,an abandoned mountain pass,0.8396
36,an old convenience store,0.8877
37,a modern convenience store,0.9759
38,a busy convenience store,0.9348
39,a convenience store on fire,0.9693
40,an empty convenience store,0.8067
41,a painting of a convenience store,0.9655
42,an old temple,0.9417
43,a temple on a hill,0.923
44,a painting of a temple,0.9729
45,a temple in a dark forest,0.9449
46,a temple in a city,0.9711
47,an abandoned temple,0.9482
48,a barber in red,0.9694
49,an old barber,0.9693
50,a small barber shop,0.798
51,a busy barber shop,0.9589
52,a barber by the chair,0.9537
53,a barber working,0.9745
54,a police station in a city,0.9633
55,a busy police station,0.9676
56,a police station in a small town,0.9612
57,a person walking into a police station,0.9092
58,a painting of a police station,0.9589
59,a photograph of a modern police station,0.1711
60,a father in front of a house,0.8688
61,a girl standing with her father,0.9092
62,a crying father,0.923
63,a father on a bed,0.8986
64,an old father with a dog,0.9417
65,an old father in the kitchen,0.8816
66,a beautiful veranda,0.9537
67,an expensive looking veranda,0.9729
68,a modern looking veranda,0.9729
69,a green veranda,0.9589
70,a dimly lit veranda,0.9563
71,a painting of a veranda,0.798
72,a dry riverbed,0.8154
73,a beautiful riverbed in a painting,0.8816
74,a riverbed in a forest,0.9612
75,a narrow riverbed,0.8479
76,a small riverbed,0.9039
77,a wet riverbed,0.9449
78,a beautiful queen,0.8816
79,a queen in a garden,0.9563
80,a painting of an old queen,0.5416
81,a queen covered in snow,0.9612
82,a queen in a large hall,0.9786
83,an old queen on a bed,0.9799
84,a sliced eggplant,0.6494
85,an eggplant on a table,0.9843
86,eggplant in a basket,0.9869
87,a painting of a eggplant,0.9537
88,a moldy eggplant,0.9852
89,a dish with eggplant,0.9897
90,a table of food,0.9869
91,a basket with food,0.9884
92,healthy food,0.9945
93,food in a cabinet,0.9843
94,a person with some food,0.9712
95,a family enjoying food,0.9786
96,a bustling town,0.9711
97,an abandoned town,0.9676
98,view of a town,0.9482
99,a beautiful town,0.9612
100,a painting of a town,0.9482
101,a lively town,0.9712
102,a dying camel,0.8153
103,a camel next to water,0.9744
104,a painting of a large camel,0.9636
105,a camel eating food,0.9417
106,a camel in the street,0.9833
107,a camel walking in the heat,0.8479
108,incense in a house,0.9695
109,incense on a table,0.9745
110,a painting of incense,0.5311
111,incense burning,0.9822
112,red incense,0.7887
113,incense on a shelf,0.9694
114,a painting of a beautiful crane bird,0.9385
115,a large group of crane birds,0.8877
116,a dirty crane bird,0.9185
117,two crane birds next to each other,0.9039
118,a sleeping crane bird,0.3538
119,a crane bird eating food,0.7795
120,a enormous warehouse,0.9711
121,an abandoned warehouse,0.9563
122,a busy warehouse,0.9589
123,a painting of a warehouse,0.8396
124,a warehouse on fire,0.9482
125,a dark abandoned warehouse,0.8986
126,painting of a pharmacy,0.9729
127,a modern pharmacy,0.9729
128,inside a pharmacy,0.9925
129,a busy pharmacy,0.9728
130,entrance of a pharmacy,0.9039
131,a rural pharmacy,0.9759
132,an abandoned gas station,0.9786
133,a gas station in a desert,0.9843
134,a photograph of a modern gas station,0.495
135,a very busy gas station,0.9773
136,a gas station in a big city,0.9786
137,a dirty gas station,0.1022
138,a man with a blue motorcycle,0.9877
139,a black motorcycle,0.9449
140,three motorcycles on the road,0.9271
141,a broken motorcycle,0.9385
142,a motorcycle in the forest,0.9852
143,a group of motorcycles,0.9877
144,two rifles leaning on each other,0.1232
145,a person holding a rifle,0.9745
146,a broken rifle,0.8933
147,a rusty rifle,0.9695
148,a rifle in a store,0.9712
149,a rifle on the ground,0.1271
150,an old craftsman,0.9799
151,a group of craftsmen,0.9563
152,a craftsman in a house,0.8621
153,a dirty craftsman,0.9799
154,a craftsman in orange,0.9694
155,a craftsman in a big city,0.9092
156,an angry supervisor,0.9612
157,an old supervisor,0.9482
158,a supervisor in a room,0.8933
159,a painting of a supervisor,0.8621
160,a supervisor in the office,0.798
161,a supervisor with a group of people,0.7388
162,some water on the table,0.9712
163,a child with water,0.9676
164,dirty water,0.8933
165,water in the forest,0.9811
166,water in the house,0.9929
167,water in the well,0.9449
168,a colorful festival,0.9745
169,a lively festival,0.9861
170,a festival in the summer,0.9348
171,an indoor festival,0.9092
172,a bustling festival,0.9773
173,a festival in the winter,0.9417
174,a man next to a checkpoint,0.7388
175,a small red checkpoint,0.9271
176,a busy checkpoint,0.7593
177,a empty checkpoint,0.8933
178,an abandoned checkpoint,0.9449
179,a checkpoint in the winter,0.8933
180,an outdoor luncheon,0.9612
181,a lively luncheon,0.9633
182,a luncheon in the building,0.9348
183,an indoor luncheon,0.9092
184,a luncheon in the city,0.9509
185,a luncheon at school,0.9693
186,the inside of a gambling den,0.9822
187,a gambling room,0.9929
188,a place of gambling,0.9945
189,a bustling gambling den,0.981
190,a luxurious gambling den,0.9869
191,a group of people gambling,0.9744
192,a luxurious wardrobe,0.9833
193,an old wardrobe,0.8545
194,a painting of a wardrobe,0.5544
195,a wardrobe in the bedroom,0.9509
196,a broken wardrobe,0.8479
197,a green wardrobe,0.9695
198,a car trunk filled with luggage,0.9929
199,a car trunk left open,0.9729
200,a spacious red car trunk,0.8756
201,a damaged car trunk,0.8067
202,a suitcase in a car trunk,0.9877
203,a rusty car trunk,0.9729
204,a spare tire mounted on a vehicle,0.2609
205,a worn-out spare tire,0.8242
206,a spare tire leaning against a wall,0.9141
207,a black spare tire,0.6494
208,a mechanic inspecting a spare tire,0.6846
209,a spare tire lying on the road,0.9185
210,a group photo of my classmates,0.9312
211,my classmate smiling,0.7175
212,two classmates studying,0.8154
213,a classmate at a desk,0.7697
214,classmates outside the school,0.9729
215,a classmate playing basketball,0.7593
