Prompt_Index,SAE_Prompt,Score
0,a large black truck,0.2833
1,a green truck,0.3082
2,a truck with a dog,0.3046
3,a painting of a truck,0.3436
4,a new truck,0.2794
5,an old truck,0.3204
6,a painting of shaved ice,0.3377
7,a man enjoying shaved ice,0.3108
8,a cup of shaved ice,0.3066
9,colorful shaved ice,0.3185
10,cup of shaved ice on a table,0.3058
11,a blue shaved ice,0.3448
12,a friend group,0.2484
13,a big friend group,0.2639
14,a friend group at school,0.2372
15,a painting of a friend group,0.297
16,a friend group at the park,0.266
17,a loud friend group,0.2735
18,a painting of a godfather,0.3392
19,a godfather,0.2782
20,a godfather in a house,0.2787
21,an old godfather,0.2809
22,a man with a godfather,0.2756
23,a woman with a godfather,0.2767
24,a big field,0.2725
25,a painting of a field,0.3352
26,a person at a field,0.3197
27,a yellow field,0.3287
28,a green field,0.3012
29,a busy field,0.2942
30,an old jail,0.2945
31,a modern jail,0.2885
32,a painting of a jail,0.3136
33,a small prison,0.2906
34,go to prison,0.2783
35,inside a prison,0.3001
36,a painting of a girlfriend,0.3012
37,a girlfriend in a home,0.276
38,a girlfriend in a car,0.2903
39,a girlfriend walking,0.2973
40,me and my girlfriend,0.266
41,at the park with my girlfriend,0.2702
42,my dad irons shirts,0.2739
43,she irons daily,0.2321
44,they iron clothes,0.2872
45,I iron pants,0.2937
46,we iron uniforms,0.2869
47,he likes to iron,0.2612
48,a person exploring El Paso,0.3032
49,a painting of El Paso,0.3798
50,a person in El Paso,0.2799
51,El Paso landscape,0.3118
52,a typical house in El Paso,0.3151
53,a bird's eye view of El Paso,0.3105
54,a painting of a brother,0.306
55,a man hiking with his brother,0.2987
56,a brother in a house,0.2576
57,me with my brother,0.2817
58,a brother at a table,0.29
59,a brother at a park,0.2905
60,a painting of a sister,0.3119
61,a man hiking with his sister,0.3012
62,a sister in a house,0.2783
63,me with my sister,0.2789
64,a sister at a table,0.3166
65,a sister at a park,0.276
66,a painting of brothers,0.3138
67,brothers in a house,0.2623
68,me and my brothers,0.2842
69,brothers by a table,0.3026
70,brothers together,0.2718
71,brothers walking,0.3042
72,a painting of sisters,0.334
73,sisters in a house,0.2581
74,me and my sisters,0.2867
75,sisters by a table,0.3079
76,sisters together,0.2807
77,sisters walking,0.2992
78,a painting of Mexican American,0.3237
79,a Mexican American at a park,0.2892
80,a Mexican American neighborhood,0.3026
81,a Mexican American at a store,0.2926
82,a young Mexican American,0.3038
83,an old Mexican American,0.3048
84,a young man in a house,0.3121
85,a young man in a park,0.3202
86,a painting of a young man,0.3272
87,a young man in a neighborhood,0.284
88,a young man on the ground,0.3039
89,a young man leaning,0.2962
90,a painting of a young man,0.3272
91,a young man on a sidewalk,0.3061
92,a young man on a trail,0.3067
93,a young man in a park,0.3202
94,a young man in a neighborhood,0.284
95,a young man on a street,0.3151
96,a painting of a junkyard,0.353
97,an old junkyard,0.3257
98,a modern junkyard,0.3151
99,a big junkyard,0.3153
100,a small junkyard,0.3045
101,a dirty junkyard,0.3159
102,a painting of alcohol,0.3317
103,aged alcohol,0.305
104,strong alcohol,0.269
105,old alcohol,0.2993
106,a large alcohol,0.2695
107,a small alcohol,0.2775
108,a painting of a man,0.3139
109,a big man,0.2128
110,a smaller man,0.2715
111,a man in a house,0.2941
112,a man in a park,0.2931
113,a man on a street,0.2993
114,a painting of a godmother,0.3198
115,an old godmother,0.2781
116,a middle-aged godmother,0.2672
117,a godmother in a house,0.2774
118,a godmother at a park,0.2943
119,a godmother in a car,0.2926
120,a guy acting crazy,0.255
121,a crazy cat,0.2771
122,a crazy dog,0.267
123,a child acting crazy,0.2759
124,a crazy painting,0.2959
125,a crazy toy,0.2745
126,a daughter,0.258
127,a daughter at home,0.2856
128,a daughter at a park,0.3026
129,a younger daughter,0.2712
130,an older daughter,0.2618
131,a painting of a daugher,0.318
132,a son,0.2223
133,a son at home,0.2857
134,a son at a park,0.3054
135,a younger son,0.2693
136,an older son,0.2408
137,a painting of a son,0.3243
138,a painting of pulled pork,0.3677
139,pulled pork in a bowl,0.3172
140,pulled pork on a table,0.3202
141,lots of pulled pork,0.3288
142,pulled pork at a store,0.3135
143,a small amount of pulled pork,0.3056
144,a painting of California,0.3316
145,a California landscape,0.3251
146,a city in California,0.2818
147,older California,0.3209
148,an iconic bridge in California,0.3223
149,a California suburb,0.3153
150,money on a counter,0.2618
151,a painting of money,0.2936
152,money on a table,0.2605
153,money in the car,0.2649
154,money on the sidewalk,0.3186
155,a person holding money,0.2869
156,a painting of a close friend,0.2865
157,me and my close friend,0.263
158,a close friend in a house,0.2492
159,a close friend at a cafe,0.2569
160,a close friend on the sidewalk,0.2691
161,a close friend in a park,0.2554
162,a cat getting pampered,0.3096
163,a dog getting pampered,0.2973
164,a person pampered himself,0.2469
165,a couple getting pampered,0.2533
166,a woman getting pampered,0.2817
167,a man getting pampered,0.2927
168,lunch in the house,0.264
169,getting lunch,0.2531
170,lunch at the park,0.2788
171,a couple getting lunch,0.2637
172,lunch in the forest,0.3148
173,lunch in the meadow,0.3014
174,a boy at the park,0.307
175,a boy in a house,0.2992
176,a boy on the sidewalk,0.3121
177,a painting of a chamaco,0.325
178,a boy at a school,0.2981
179,a boy and a soccer ball,0.3073
180,a girl at the park,0.3026
181,a girl in a house,0.2941
182,a girl on the sidewalk,0.3055
183,a girl and a basketball,0.3125
184,a girl at a school,0.299
185,a girl at a store,0.2819
186,a pair of colorful flip-flops,0.3432
187,dirty flip-flops on the floor,0.3028
188,flip-flops at the beach,0.308
189,new flip-flops in a store,0.3057
190,a woman wearing flip-flops,0.296
191,broken flip-flops,0.3145
192,a bowl of cooked beans,0.3037
193,beans on a wooden table,0.2949
194,a spoonful of beans,0.2941
195,uncooked beans in a bowl,0.2991
196,beans spilled on the floor,0.2716
197,a bag of dried beans,0.2951
198,a modern fridge,0.2995
199,an open fridge,0.3094
200,a dirty fridge,0.2714
201,a white fridge,0.3104
202,an empty fridge,0.2939
203,a broken fridge,0.3008
