Prompt_Index,SAE_Prompt,Score
0,a painting of milk tea,0.3509
1,a photo of milk tea,0.3236
2,selling milk tea,0.2869
3,a large milk tea,0.3129
4,a small milk tea,0.3001
5,milk tea on a counter,0.3014
6,coffee on a table,0.2924
7,coffee on a counter,0.2932
8,a painting of coffee,0.3539
9,two people getting coffee,0.2959
10,a man buying coffee,0.3104
11,a woman with coffee,0.3052
12,a painting of a red packet,0.3441
13,two red packets on a table,0.3425
14,a red packet on a counter,0.3539
15,a person holding a red packet,0.3244
16,a red packet on the ground,0.3626
17,a child holding a red packet,0.3537
18,a painting of squid,0.3232
19,squid on a table,0.3193
20,a squid in a market,0.35
21,a squid in an aquarium,0.3283
22,a squid on a counter,0.3538
23,squid in a box,0.339
24,a person getting takeout,0.2879
25,takeout on a table,0.2827
26,takeout from the food truck,0.2661
27,let's get some food takeout,0.2446
28,chinese food takeout,0.2777
29,a couple getting food takeout,0.2998
30,a businessman with a grasping and selfish attitude,0.2493
31,a leader with a grasping and selfish attitude,0.244
32,a student with a grasping and selfish attitude,0.2666
33,a parent with a grasping and selfish attitude,0.2572
34,a businesswoman with a grasping and selfish attitude,0.2669
35,a politician with a grasping and selfish attitude,0.2354
36,a bored cat,0.2818
37,a bored woman,0.2454
38,a bored worker,0.2656
39,a child bored,0.2705
40,a bored dog,0.2751
41,a bored man,0.2497
42,a relaxing dog,0.2808
43,people relaxing on a beach,0.3006
44,people relaxing on a coach,0.2786
45,a couple relaxing in a park,0.3176
46,a cat relaxing,0.2912
47,a relaxing setting,0.2827
48,a person gesturing yes,0.2412
49,a person answering yes,0.2329
50,a worker gesturing yes,0.2908
51,a student gesturing yes,0.2703
52,a woman gesturing yes,0.2522
53,a man gesturing yes,0.2396
54,a student saving a table,0.2863
55,a man saving a table,0.2865
56,a woman saving a table,0.2955
57,a group saving a table,0.2928
58,saving a table at a cafe,0.2768
59,saving a table with a napkin,0.3038
60,a counter with tasty things,0.2888
61,a painting of something that is very tasty,0.3028
62,a table with very tasty stuff,0.2702
63,a photo of something that is tasty,0.2538
64,something tasty,0.2355
65,a person enjoying something that is tasty,0.2963
66,a high class clothing store,0.284
67,a high class party,0.2748
68,a painting of something that is high class,0.2777
69,a high class restaurant,0.2892
70,a high class car,0.2541
71,a high class house,0.3048
72,a secluded beach,0.2881
73,a secluded street,0.2852
74,a secluded trail,0.2961
75,a secluded locale,0.2611
76,a secluded house,0.2981
77,a secluded town,0.29
78,a woman eating noodles,0.3368
79,a painting of someone eating,0.3397
80,a person eating a salad,0.3302
81,a man eating a taco,0.3275
82,people eating,0.2885
83,a man eating a burrito,0.3372
84,a family redecorates their house,0.2985
85,a worker redecorates her office space,0.2808
86,a couple redecorate their garage,0.3167
87,a woman redecorates her room,0.3041
88,a man redecorates his desk,0.2739
89,a person redecorates their kitchen,0.2925
90,a tall girl,0.2588
91,a girl buying a computer,0.3176
92,a girl hiking,0.3076
93,a girl,0.2562
94,a girl in a city,0.2956
95,a painting of a girl,0.3183
96,a mobile phone on a table,0.2861
97,a woman holding a mobile phone,0.3077
98,a mobile phone on the ground,0.3402
99,a man with a mobile phone,0.2913
