Prompt_Index,SAE_Prompt,Score
0,a little boy playing with a yoyo,0.2955
1,a little girl playing with a toy car,0.315
2,a little cat sitting on top of the piano,0.3141
3,a little dog playing in the backyard,0.28
4,a little one story blue house,0.2975
5,a little baby wrapped in a blanket,0.2781
6,a man driving his car,0.2629
7,a woman driving her blue car,0.2912
8,a man driving a new car on the freeway,0.2662
9,a red car parked in the garage,0.3053
10,a car parked by the curb,0.2563
11,a black car with chrome rims,0.2662
12,a man in front of his house,0.2861
13,a woman in front of her house,0.2912
14,a family in front of their new house,0.3012
15,a retiree and her one story house with a flower garden,0.3516
16,a house with a white picket fence,0.3363
17,a brick house with a garden,0.3005
18,a man holler at a girl across the street,0.2363
19,a man holler at a woman near the bus stop,0.2765
20,a man holler at a woman walking past him,0.2561
21,a man holler at his close friend from the balcony,0.2832
22,a loud holler from the audience during the show,0.2616
23,she heard a holler from across the street,0.2466
24,me and my close friend hanging out at a cafe,0.2621
25,my close friend talking on the phone,0.2463
26,my close friend waiting outside the store,0.2688
27,me and my close friend eating together at lunch,0.2686
28,a close friend from childhood playing video games together,0.2809
29,a close friend with a skateboard,0.2923
30,me and my friends hanging out after school,0.2602
31,me and my friends at a restaurant,0.2572
32,taking a selfie with my friends,0.2771
33,me and my friends hanging out at a cafe,0.2714
34,my friends hanging out at the park,0.2584
35,a group of friends in matching shirts,0.2703
36,an old grandma in front of a new england style house,0.2959
37,my grandmother and my dad,0.28
38,my grandmother with my mom,0.2911
39,my grandmother and her cat,0.3204
40,a grandma knitting a sweater,0.3256
41,a grandma baking cookies,0.3151
42,a picture of my lover smiling at the beach,0.2655
43,me and my lover holding hands at sunset,0.2783
44,my lover posing in a botanical garden,0.2934
45,my lover drinking coffee,0.262
46,a lover holding a bouquet of roses,0.3118
47,a lover taking a selfie,0.255
48,a wallet full of money,0.2832
49,pay with some money,0.2738
50,a man paying money to the cashier,0.2732
51,a woman paying money to the shopkeeper,0.2994
52,a wallet overflowing with fresh green money,0.3171
53,an armored cash carrier carrying bags of money,0.248
54,a man wearing sneakers,0.2748
55,a girl wearing white leather sneakers,0.3144
56,a pair of stylish sneakers,0.2939
57,a pair of gray sneakers,0.3178
58,a row of sneakers in a store,0.3052
59,a pair of sneakers hanging on a wire,0.3334
60,a man aiming his gun,0.2963
61,a man aiming his gun in a dark alley,0.3145
62,a woman firing her gun at the target,0.302
63,a soldier carrying a gun,0.3145
64,a gun in a holster,0.3017
65,a gun tucked into a waistband,0.2945
66,a man wearing cool clothes,0.2708
67,a woman wearing cool clothes,0.2768
68,a man wearing minimalist clothes,0.3031
69,some fresh clothes on a mannequin,0.238
70,a woman wearing vintage clothes,0.3093
71,a rack of designer clothes,0.3088
72,a man wearing dental jewelry over the teeth,0.2882
73,a rapper with dental jewelry,0.3124
74,a man wearing green dental jewelry,0.3171
75,a woman wearing dental jewelry with a confident smile,0.2998
76,a rapper showing off his dental jewelry,0.3192
77,gold dental jewelry on a smiling face,0.2797
78,a car with dark tinted windows,0.2566
79,a black convertible with tinted windows,0.2982
80,a red Tesla with very dark tinted windows,0.3063
81,a SUV with dark tinted windows,0.2445
82,a silver van with light window tinting on the windows,0.3016
83,a schoolbus with orange tinted windows,0.3185
84,a woman driving her convertible car,0.291
85,a man driving his convertible car on the hilly road,0.303
86,two people riding in a convertible car,0.2916
87,a man driving a sporty convertible car,0.2891
88,a red convertible car cruising down the street,0.2916
89,a vintage convertible car parked at the beach,0.3257
90,a grandpa wearing a baseball cap,0.2942
91,a woman wearing an orange cap,0.3212
92,a man wearing a red cap,0.3167
93,a man with a blue cap,0.3282
94,a baseball cap with a sports logo,0.32
95,a boy wearing a cap matching his outfit,0.3209
96,a man looking at his reflection in a mirror,0.3147
97,a woman looking at her reflection in a mirror,0.3052
98,a couple looking at their reflection in a mirror,0.2949
99,a mirror mounted above the sink in a bathroom,0.3043
100,a handheld mirror with a gold frame,0.3569
101,a tall mirror in the fitting room,0.2775
102,a man holding his gun,0.2925
103,a woman holding a large gun,0.3251
104,a couple of soldiers with guns,0.288
105,a group of people with guns,0.3141
106,a gun stored in a safe,0.3205
107,a black gun inside a half-open drawer,0.3247
108,a man wearing a gold necklace,0.3032
109,a woman wearing a gold necklace,0.3116
110,a man wearing a rose gold necklace,0.2918
111,some gold necklaces around the neck,0.3092
112,a display of necklaces in a jewelry store,0.3055
113,a man wearing a dark gray necklace,0.2887
114,a woman driving a car,0.2914
115,a car with a flat tire,0.269
116,a guy riding in a car,0.2678
117,a group of friends in a car,0.2969
118,a blue car in the parking lot,0.2874
119,a car speeding down the highway,0.2775
120,a person firing a gun,0.2866
121,a man aiming a gun at a target,0.302
122,a person firing a small gun,0.2895
123,a woman aiming a gun,0.3174
124,a sleek black gun with a silencer on a table,0.2762
125,a policeman shooting a gun,0.3026
126,two people enjoying tasty food,0.2889
127,some tasty fries topped with cheese and bacon,0.3086
128,a man enjoying tasty food,0.2894
129,a woman buying tasty food,0.2703
130,a tasty bowl of mac and cheese,0.3016
131,a tasty plate of fried chicken,0.31
132,a neighborhood that has many palm trees,0.3143
133,a neighborhood with old victorian style homes,0.3174
134,driving through the dense urban neighborhood with a convertible,0.286
135,walking through the bland suburban neighborhood,0.2865
136,kids playing in the neighborhood,0.2823
137,a barber shop in the neighborhood,0.2876
138,a cashier counting the money from the customer,0.279
139,a woman getting money from her checking account at the ATM,0.3133
140,the foodtruck worker getting money from the customer for the purchase,0.2927
141,a man paying back his friend the money for the coffee,0.286
142,coins and bills stuffed into a wallet,0.2742
143,a rich businessman showing off a large stack of bills,0.2825
144,hanging out with my close friends,0.2362
145,hanging out with my close friends at a cafe,0.258
146,studying with my close friends at a library,0.2641
147,me and my close friends gathered for a barbecue,0.2862
148,a group picture with close friends at the beach,0.2871
149,going on a road trip with my close friends,0.2601
150,spending time with my lover at home,0.2379
151,getting stuff from the grocery store with my lover,0.2636
152,a woman and her lover at a fancy restaurant,0.3032
153,a man and his lover on a flight,0.2853
154,me holding hands at the movie with my lover,0.2737
155,me and my lover sharing an umbrella in the rain,0.2893
156,me and my close friend hiking in the mountains,0.269
157,a woman and her close friend getting coffee,0.301
158,a man and his close friend walking a golden retriever,0.3081
159,me and my close friend playing video games on the television,0.2859
160,my close friend helping me with a move,0.2525
161,my close friend riding a skateboard,0.2932
162,my close friend from the neighborhood,0.2311
163,me and my close friend in front of a big house,0.3001
164,an evening hanging out with my close friend,0.2369
165,me and my close friend eating at a cafe,0.2666
166,my go-to close friend for advice,0.2216
167,a heart-to-heart with my oldest close friend,0.2309
168,a summer day causing some serious hair frizziness,0.2765
169,my hair frizziness on full display in the humidity,0.2708
170,a struggle to manage the morning hair frizziness,0.2774
171,hair frizziness making a statement today,0.2623
172,my natural hair frizziness showing its beauty,0.2655
173,two people with visible hair frizziness in their hair,0.3154
174,flashy jewelry that caught everyone's eye at the party,0.3071
175,my flashy jewelry representing my style,0.266
176,an outfit completed with some serious flashy jewelry,0.2657
177,a showcase of new flashy jewelry at the store,0.2909
178,my favorite piece of flashy jewelry from my grandma,0.2625
179,a statement made with just the right flashy jewelry,0.2766
180,my outfit for the club tonight,0.2328
181,an outfit that screams confidence,0.2329
182,an outfit that looks like it's from a Korean drama,0.2484
183,my go-to outfit for first dates,0.2494
184,a breezy summer outfit for hot days,0.2942
185,a new outfit for a cold snowy winter in a big city,0.2933
186,a new pair of glasses to change my look,0.2685
187,a pair of black round glasses worn by a man,0.2877
188,a pair of modern glasses worn by a woman,0.3015
189,my stylish glasses with the gold frame,0.3086
190,a pair of glasses sitting on the nightstand,0.3243
191,my friend holding her pair of glasses,0.2852
192,my first tattoo on my forearm,0.2868
193,a tattoo representing my journey,0.279
194,a tattoo artist known for intricate designs,0.302
195,a tattoo on a woman's neck,0.3119
196,a tattoo on a man's leg,0.2997
197,a dreamy design for my next tattoo,0.28
198,my dreadlocks reaching my shoulders now,0.2901
199,a new style for my dreadlocks this summer,0.305
200,taking care of my dreadlocks with essential oils,0.3109
201,two people with long dreadlocks sitting on a bench,0.3666
202,my dreadlocks tied up in a bun,0.2698
