Prompt_Index,SAE_Prompt,Score
0,an old monastery in the village square,0.3142
1,a monastery on a grassy hill with trees,0.3255
2,an older person entering a monastery,0.3407
3,a monastery in an old city center,0.2956
4,a monastery with a crowd of people outside,0.3218
5,an old monastery in a dark misty forest,0.3216
6,a bottle of champagne on a wooden table,0.3025
7,champagne on a shelf in a grocery store,0.3046
8,champagne and two glasses on a table outside,0.2941
9,champagne in a glass on a table,0.2854
10,a person holding a bottle of champagne,0.3011
11,a person pouring champagne into a glass,0.3011
12,a midwife in a hospital,0.3114
13,a midwife walking into a house,0.3364
14,a woman in a bed with a midwife next to it,0.3177
15,a midwife talking with a doctor,0.2988
16,a midwife holding a bottle of medicine,0.3259
17,a midwife talking with a nurse,0.3162
18,a medical practitioner sitting at a table outside,0.3175
19,two medical practitioners in a conference room,0.2874
20,a medical practitioner walking in a park,0.3472
21,the medical practitioner talking with a patient in a room,0.3148
22,a medical practitioner standing outside a building,0.3246
23,a medical practitioner talking with a nurse,0.3019
24,two windows covered with bamboo blinds,0.3312
25,a living room with windows covered with bamboo blinds,0.3346
26,a kitchen with a window covered with bamboo blinds,0.3527
27,a living room window covered with rolled-up bamboo blinds,0.3581
28,a doorway with bamboo blinds covering it,0.3242
29,a window with rolled up bamboo blinds,0.3294
30,a mountain pass with lots of pine trees,0.2935
31,a narrow mountain pass covered in snow and pine trees,0.3084
32,a mountain pass with a road with lots of cars,0.3071
33,two people walking through the mountain pass,0.3133
34,a roadway in the mountain pass,0.2928
35,a trail in the wooded mountain pass,0.3034
36,an old convenience store with faded signage,0.3214
37,a modern convenience store with glass doors,0.3008
38,a busy convenience store packed with groceries,0.2948
39,a small convenience store on fire at dusk,0.3391
40,an empty convenience store with bare shelves,0.3203
41,a painting of a convenience store with stacked cans,0.3675
42,a temple beside some trees,0.3005
43,people standing outside a temple,0.3096
44,a well-dressed person in front of a temple,0.3168
45,a family in front of a temple,0.3356
46,a temple beside a sandy landscape,0.3418
47,an old temple with lots of people,0.2946
48,a barber cutting a man's hair,0.3137
49,a barber cutting a woman's hair,0.2973
50,a barber shop in a busy city,0.3132
51,a friendly local barber,0.2987
52,a child getting his hair cut by a barber,0.3343
53,three people in a barber shop,0.2991
54,officers working inside a police station,0.3214
55,a person standing outside a police station,0.3005
56,a person talking to an officer inside a police station,0.3231
57,two officers speaking to an arrested person in a police station,0.3102
58,a police station on a road with lots of trees,0.2781
59,a police station in a busy city,0.2912
60,a boy standing with his father,0.2987
61,a girl standing with her father near the school gate,0.3421
62,a man hiking with his father,0.2983
63,a woman in a car with her father,0.2821
64,a woman walking with her father and a dog,0.2841
65,a man sitting at a table with his father,0.2909
66,a big house with a veranda,0.2934
67,outdoor furniture under a veranda,0.313
68,a small one story house with a veranda,0.3021
69,people relaxing under a veranda,0.312
70,a modern looking veranda on a house,0.3069
71,a glass veranda on a house,0.3247
72,a dry river-bed surrounded by a dry landscape,0.2803
73,two people walking through a river-bed,0.3242
74,a dry river-bed in a dense green forest,0.3042
75,a river-bed in an alpine meadow,0.3459
76,a bridge across a river-bed,0.3003
77,a river-bed with some water in it,0.2878
78,a queen sitting on a throne,0.2979
79,a queen making a speech,0.2802
80,a queen in a palace,0.2889
81,a queen sitting at a banquet,0.3032
82,a queen in a garden surrounded by blooming flowers,0.3098
83,a queen riding in a large car,0.3176
84,eggplant in a grocery store,0.3118
85,eggplant sitting on a kitchen counter,0.3391
86,eggplant being sliced,0.3174
87,eggplant in a pot,0.3304
88,an eggplant plant in a garden,0.3231
89,a spicy curry dish with eggplant slices,0.3096
90,a table with lots of food,0.2962
91,a person eating food,0.2558
92,a couple enjoying food at a restaurant,0.3007
93,a person cooking food on the stove,0.2843
94,a person buying food from a grocery store,0.2813
95,a family enjoying lots of food,0.2832
96,a main street in a small town,0.289
97,a residential neighborhood in a small town,0.2885
98,birds-eye view of a town,0.2938
99,a couple walking in a town,0.3118
100,a town in a desert climate,0.3304
101,a town with snow everywhere,0.2944
102,a person riding a camel in the desert,0.3229
103,a large group of camels walking in a desert,0.3415
104,a person giving water to a camel,0.3423
105,a camel eating food near a desert tent,0.3466
106,two camels walking down the street,0.333
107,a camel walking in a grassy field,0.3162
108,incense burning in a house,0.3082
109,a bundle of incense on a table,0.3192
110,a person holding a bundle of incense,0.3133
111,incense in a stand,0.2966
112,incense inside a box on a table,0.3066
113,incense inside a store,0.2963
114,a crane bird flying above a beautiful pond,0.3169
115,a crane bird sitting on a dock,0.3405
116,a crane bird with a caught fish,0.3296
117,two crane birds on a river,0.3217
118,a person looking at a crane bird,0.3183
119,a crane bird sitting on the side of a bridge,0.3101
120,a large warehouse with lots of boxes,0.3029
121,a large warehouse with lots of produce,0.3036
122,a warehouse with lots of people inside,0.3005
123,a person walking inside a warehouse,0.3073
124,a person driving a forklift inside a warehouse,0.331
125,a dark abandoned warehouse with broken windows,0.3161
126,a pharmacy in a big city,0.3146
127,a pharmacy with a large parking lot,0.2804
128,a person walking inside a pharmacy,0.3272
129,a person talking to a worker inside a pharmacy,0.3161
130,a pharmacy with lots of people outside,0.3067
131,a small pharmacy in a rural area,0.338
132,a shabby old looking gas station,0.3216
133,a person getting gas for their car at a gas station,0.2701
134,a small shop next to a gas station,0.2989
135,a small gas station in a dusty desert town,0.3402
136,a very busy gas station with people refueling,0.289
137,a gas station surrounded by tall city buildings,0.314
138,a man riding a blue motorcycle,0.3258
139,a woman riding a black motorcycle,0.3291
140,three motorcycles riding on a road,0.3012
141,a person riding a motorcycle on a dirt road,0.3157
142,a person riding a motorcycle in a big city,0.3159
143,a motorcycle sitting in a garage,0.302
144,two rifles leaning on a wall,0.3296
145,a person holding a rifle in the countryside,0.3133
146,a woman aiming a rifle,0.3187
147,several soldiers holding rifles,0.2933
148,a store selling rifles,0.2912
149,a police officer holding a rifle,0.3194
150,a craftsman weaving a rug,0.3394
151,my local craftsman's newest creation,0.2822
152,a skilled craftsman at work,0.2878
153,an elderly craftsman sharing his wisdom,0.3306
154,a talented craftsman from the village,0.3198
155,an innovative craftsman designing jewelry,0.3195
156,my supervisor talking to me,0.2098
157,a new supervisor at the construction site,0.273
158,a supervisor giving instructions to the team,0.2863
159,a friendly supervisor helping out,0.2559
160,a supervisor in the office breakroom,0.2503
161,a supervisor working at a computer,0.2961
162,a glass of cold water on a hot day,0.2969
163,an earthen pot filled with water,0.3395
164,a pitcher filled with water,0.3233
165,a vendor selling water bottles,0.3499
166,a jar filled with water on a wooden table,0.3414
167,containers of water at a grocery store,0.2977
