Prompt_Index,SAE_Prompt,Score
0,a red semitruck,0.9306
1,a large semitruck,0.9721
2,a broken semitruck,0.5964
3,a painting of an old semitruck,0.976
4,a modern semitruck,0.9643
5,a small semitruck,0.2361
6,a cozy sweater,0.9638
7,a purple sweater,0.9852
8,a dirty sweater,0.7501
9,a designer sweater,0.6629
10,a sweater with holes,0.9668
11,a colorful sweater,0.9795
12,a modern bathroom,0.9722
13,a dirty bathroom,0.8505
14,a colorful bathroom,0.9896
15,a bathroom with blue tiles,0.977
16,a spacious bathroom,0.7834
17,a tiny bathroom,0.7975
18,a pack of sausages,0.771
19,a plate of sausages and eggs,0.9023
20,three sausages,0.7376
21,sizzling sausages,0.7779
22,broken sausages,0.4629
23,some expired sausages,0.249
24,a pile of trash,0.9556
25,trash on the floor,0.9755
26,a heap of trash,0.8776
27,a painting of trash,0.8402
28,a trash bin,0.9722
29,a room full of trash,0.9362
30,an apartment to rent,0.658
31,an apartment with two bedrooms,0.3921
32,a city centre apartment,0.7519
33,an apartment with balcony,0.9266
34,students living in an apartment,0.8433
35,keys to a new apartment,0.7115
36,a broken car trunk,0.8546
37,a packed car trunk,0.6625
38,an empty car trunk,0.9514
39,a dirty car trunk,0.9729
40,a modern car trunk,0.9086
41,a red car trunk,0.939
42,a long line,0.8974
43,a short line,0.4968
44,a painting of a long line,0.8359
45,a line of people,0.9469
46,a line outside the store,0.2926
47,a line for food,0.6738
48,a pair of purple pants,0.9855
49,a pair of denim pants,0.9783
50,some ripped pants,0.9666
51,my dirty pants,0.8493
52,a pair of designer pants,0.6551
53,pants with holes,0.9806
54,a small cookie,0.7476
55,a fresh cookie,0.7091
56,a burnt cookie,0.8254
57,a broken cookie,0.9627
58,a painting of a cookie,0.3428
59,a chocolate cookie,0.9054
60,a handheld flashlight,0.9435
61,a flashlight in a drawer,0.6761
62,a pocket flashlight,0.94
63,using a flashlight at night,0.8205
64,batteries for a flashlight,0.7839
65,a flashlight with a switch,0.8095
66,some dirty diapers,0.4876
67,white diapers,0.919
68,diapers with holes,0.8251
69,a pack of diapers,0.917
70,a pair of pink diapers,0.7831
71,a ripped pair of diapers,0.5801
72,a modern gasoline station,0.9591
73,a painting of an old gasoline station,0.8757
74,a vintage gasoline station,0.7469
75,a gasoline pump,0.828
76,a gasoline tanker,0.833
77,a gasoline station sign,0.3542
78,a round soccer ball,0.9655
79,a black and white soccor ball,0.8014
80,a soccer match in Europe,0.5965
81,a soccer with black spots,0.9272
82,a team scoring a soccer goal,0.3134
83,kicking a soccer ball,0.7709
84,shopping at a pharmacy,0.9666
85,entering a local pharmacy,0.8535
86,shelves in a pharmacy,0.9631
87,queue at a pharmacy shop,0.8597
88,sign for a pharmacy shop,0.6452
89,products from a pharmacy,0.9846
90,hot french fries with vinegar,0.531
91,french fries with ketchup,0.7295
92,thick-cut french fries,0.8427
93,french fries from a chippy,0.821
94,french fries with fish,0.2133
