Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
0,a large black torque,a large black truck,0.1961
1,a green torque,a green truck,0.4354
2,a torque with a dog,a truck with a dog,0.3617
3,a painting of a torque,a painting of a truck,0.2832
4,a new torque,a new truck,0.217
5,an old torque,an old truck,0.3814
6,a painting of raspa,a painting of shaved ice,0.1798
7,a man enjoying raspa,a man enjoying shaved ice,0.3417
8,a cup of raspa,a cup of shaved ice,0.3635
9,colorful raspa,colorful shaved ice,0.4277
10,cup of raspa on a table,cup of shaved ice on a table,0.665
11,a blue raspa,a blue shaved ice,0.1155
12,a clicka,a friend group,0.1663
13,a big clicka,a big friend group,0.3947
14,a clicka at school,a friend group at school,0.515
15,a painting of a clicka,a painting of a friend group,0.2233
16,a clicka at the park,a friend group at the park,0.3795
17,a loud clicka,a loud friend group,0.3579
18,a painting of a padrino,a painting of a godfather,0.7987
19,a padrino,a godfather,0.4338
20,a padrino in a house,a godfather in a house,0.6151
21,an old padrino,an old godfather,0.7833
22,a man with a padrino,a man with a godfather,0.4407
23,a woman with a padrino,a woman with a godfather,0.4051
24,a big fil,a big field,0.5431
25,a painting of a fil,a painting of a field,0.5856
26,a person at a fil,a person at a field,0.0697
27,a yellow fil,a yellow field,0.5919
28,a green fil,a green field,0.5256
29,a busy fil,a busy field,0.5097
30,an old pinta,an old jail,0.1763
31,a modern pinta,a modern jail,0.0843
32,a painting of a pinta,a painting of a jail,0.0984
33,a small pinta,a small prison,0.3268
34,go to pinta,go to prison,0.2298
35,inside a pinta,inside a prison,0.2667
36,a painting of a jaina,a painting of a girlfriend,0.7204
37,a jaina in a home,a girlfriend in a home,0.5443
38,a jaina in a car,a girlfriend in a car,0.7307
39,a jaina walking,a girlfriend walking,0.539
40,me and my jaina,me and my girlfriend,0.6
41,at the park with my jaina,at the park with my girlfriend,0.5911
42,my dad planchar shirts,my dad irons shirts,0.4288
43,she planchar daily,she irons daily,0.4361
44,they planchar clothes,they iron clothes,0.3068
45,I planchar pants,I iron pants,0.3891
46,we planchar uniforms,we iron uniforms,0.5741
47,he likes to planchar,he likes to iron,0.2574
48,a person exploring Chuco,a person exploring El Paso,0.5006
49,a painting of Chuco,a painting of El Paso,0.4123
50,a person in Chuco,a person in El Paso,0.6638
51,Chuco landscape,El Paso landscape,0.7787
52,a typical house in Chuco,a typical house in El Paso,0.6969
53,a bird's eye view of Chuco,a bird's eye view of El Paso,0.839
54,a painting of a carnal,a painting of a brother,0.6063
55,a man hiking with his carnal,a man hiking with his brother,0.2587
56,a carnal in a house,a brother in a house,0.3788
57,me with my carnal,me with my brother,0.3396
58,a carnal at a table,a brother at a table,0.645
59,a carnal at a park,a brother at a park,0.5795
60,a painting of a carnalita,a painting of a sister,0.1527
61,a man hiking with his carnalita,a man hiking with his sister,0.1253
62,a carnalita in a house,a sister in a house,0.5026
63,me with my carnalita,me with my sister,0.2299
64,a carnalita at a table,a sister at a table,0.5506
65,a carnalita at a park,a sister at a park,0.2501
66,a painting of carnales,a painting of brothers,0.4992
67,carnales in a house,brothers in a house,0.6601
68,me and my carnales,me and my brothers,0.6245
69,carnales by a table,brothers by a table,0.6391
70,carnales together,brothers together,0.8141
71,carnales walking,brothers walking,0.7212
72,a painting of carnalas,a painting of sisters,0.3
73,carnalas in a house,sisters in a house,0.3547
74,me and my carnalas,me and my sisters,0.393
75,carnalas by a table,sisters by a table,0.2375
76,carnalas together,sisters together,0.6356
77,carnalas walking,sisters walking,0.3236
78,a painting of raza,a painting of Mexican American,0.2047
79,a raza at a park,a Mexican American at a park,0.5154
80,a raza neighborhood,a Mexican American neighborhood,0.7906
81,a raza at a store,a Mexican American at a store,0.7135
82,a young raza,a young Mexican American,0.3103
83,an old raza,an old Mexican American,0.2268
84,a vato in a house,a young man in a house,0.4604
85,a vato in a park,a young man in a park,0.3916
86,painting of a vato,a painting of a young man,0.3208
87,a vato in a neighborhood,a young man in a neighborhood,0.4854
88,a vato on the ground,a young man on the ground,0.3047
89,a vato leaning,a young man leaning,0.6564
90,a painting of an ese,a painting of a young man,0.4197
91,an ese on a sidewalk,a young man on a sidewalk,0.6088
92,an ese on a trail,a young man on a trail,0.9187
93,an ese in a park,a young man in a park,0.5343
94,an ese in a neighborhood,a young man in a neighborhood,0.1409
95,an ese on a street,a young man on a street,0.5858
96,a painting of a yonke,a painting of a junkyard,0.1132
97,an old yonke,an old junkyard,0.3826
98,a modern yonke,a modern junkyard,0.273
99,a big yonke,a big junkyard,0.3374
100,a small yonke,a small junkyard,0.2076
101,a dirty yonke,a dirty junkyard,0.7069
102,a painting of pisto,a painting of alcohol,0.1917
103,aged pisto,aged alcohol,0.4317
104,strong pisto,strong alcohol,0.4278
105,old pisto,old alcohol,0.5153
106,a large pisto,a large alcohol,0.1698
107,a small pisto,a small alcohol,0.2853
108,a painting of a bato,a painting of a man,0.6745
109,a big bato,a big man,0.7834
110,a smaller bato,a smaller man,0.3825
111,a bato in a house,a man in a house,0.375
112,a bato in a park,a man in a park,0.4933
113,a bato on a street,a man on a street,0.4198
114,a painting of a madrina,a painting of a godmother,0.4538
115,an old madrina,an old godmother,0.5572
116,a middle-aged madrina,a middle-aged godmother,0.7156
117,a madrina in a house,a godmother in a house,0.6449
118,a madrina at a park,a godmother at a park,0.4765
119,a madrina in a car,a godmother in a car,0.5248
120,a guy acting loco,a guy acting crazy,0.8791
121,a loco cat,a crazy cat,0.6972
122,a loco dog,a crazy dog,0.8705
123,a child acting loco,a child acting crazy,0.4853
