Prompt_Index,SAE_Prompt,Score
0,a large black truck,0.861
1,a green truck,0.9902
2,a truck with a dog,0.9654
3,a painting of a truck,0.9872
4,a new truck,0.8654
5,an old truck,0.9869
6,a painting of shaved ice,0.8393
7,a man enjoying shaved ice,0.7571
8,a cup of shaved ice,0.7875
9,colorful shaved ice,0.6902
10,cup of shaved ice on a table,0.9201
11,a blue shaved ice,0.8928
12,a friend group,0.9133
13,a big friend group,0.9493
14,a friend group at school,0.9405
15,a painting of a friend group,0.9557
16,a friend group at the park,0.9738
17,a loud friend group,0.8698
18,a painting of a godfather,0.8292
19,a godfather,0.7755
20,a godfather in a house,0.6729
21,an old godfather,0.8979
22,a man with a godfather,0.6002
23,a woman with a godfather,0.7612
24,a big field,0.9168
25,a painting of a field,0.9794
26,a person at a field,0.9769
27,a yellow field,0.9744
28,a green field,0.9673
29,a busy field,0.9523
30,an old jail,0.8756
31,a modern jail,0.8302
32,a painting of a jail,0.9118
33,a small prison,0.6493
34,go to prison,0.6838
35,inside a prison,0.9505
36,a painting of a girlfriend,0.8553
37,a girlfriend in a home,0.8665
38,a girlfriend in a car,0.8616
39,a girlfriend walking,0.7861
40,me and my girlfriend,0.7553
41,at the park with my girlfriend,0.8601
42,my dad irons shirts,0.3625
43,she irons daily,0.3178
44,they iron clothes,0.5871
45,I iron pants,0.6133
46,we iron uniforms,0.736
47,he likes to iron,0.5536
48,a person exploring El Paso,0.5174
49,a painting of El Paso,0.8437
50,a person in El Paso,0.6665
51,El Paso landscape,0.7964
52,a typical house in El Paso,0.87
53,a bird's eye view of El Paso,0.9389
54,a painting of a brother,0.6651
55,a man hiking with his brother,0.507
56,a brother in a house,0.6548
57,me with my brother,0.7515
58,a brother at a table,0.5478
59,a brother at a park,0.6554
60,a painting of a sister,0.657
61,a man hiking with his sister,0.5202
62,a sister in a house,0.6879
63,me with my sister,0.8699
64,a sister at a table,0.6416
65,a sister at a park,0.6328
66,a painting of brothers,0.9613
67,brothers in a house,0.8948
68,me and my brothers,0.8246
69,brothers by a table,0.9486
70,brothers together,0.9624
71,brothers walking,0.9393
72,a painting of sisters,0.9597
73,sisters in a house,0.8806
74,me and my sisters,0.8327
75,sisters by a table,0.9545
76,sisters together,0.9754
77,sisters walking,0.9753
78,a painting of Mexican American,0.9594
79,a Mexican American at a park,0.8405
80,a Mexican American neighborhood,0.7423
81,a Mexican American at a store,0.7785
82,a young Mexican American,0.9231
83,an old Mexican American,0.9558
84,a young man in a house,0.927
85,a young man in a park,0.9633
86,a painting of a young man,0.9785
87,a young man in a neighborhood,0.9501
88,a young man on the ground,0.9524
89,a young man leaning,0.576
90,a painting of a young man,0.9785
91,a young man on a sidewalk,0.9297
92,a young man on a trail,0.9424
93,a young man in a park,0.9633
94,a young man in a neighborhood,0.9501
95,a young man on a street,0.883
96,a painting of a junkyard,0.9677
97,an old junkyard,0.9463
98,a modern junkyard,0.5603
99,a big junkyard,0.9684
100,a small junkyard,0.7164
101,a dirty junkyard,0.9774
102,a painting of alcohol,0.9692
103,aged alcohol,0.8879
104,strong alcohol,0.7992
105,old alcohol,0.916
106,a large alcohol,0.7689
107,a small alcohol,0.7936
108,a painting of a man,0.9752
109,a big man,0.5918
110,a smaller man,0.8289
111,a man in a house,0.8823
112,a man in a park,0.9609
113,a man on a street,0.9666
114,a painting of a godmother,0.737
115,an old godmother,0.864
116,a middle-aged godmother,0.8053
117,a godmother in a house,0.6748
118,a godmother at a park,0.6579
119,a godmother in a car,0.7196
120,a guy acting crazy,0.8893
121,a crazy cat,0.8857
122,a crazy dog,0.7454
123,a child acting crazy,0.8574
124,a crazy painting,0.9639
125,a crazy toy,0.9236
126,a daughter,0.9515
127,a daughter at home,0.8436
128,a daughter at a park,0.9417
129,a younger daughter,0.8219
130,an older daughter,0.4597
131,a painting of a daugher,0.9737
132,a son,0.5929
133,a son at home,0.8435
134,a son at a park,0.8911
135,a younger son,0.9135
136,an older son,0.4031
137,a painting of a son,0.8924
138,a painting of pulled pork,0.9394
139,pulled pork in a bowl,0.9442
140,pulled pork on a table,0.933
141,lots of pulled pork,0.9585
142,pulled pork at a store,0.887
143,a small amount of pulled pork,0.5863
144,a painting of California,0.7437
145,a California landscape,0.8503
146,a city in California,0.8504
147,older California,0.9185
148,an iconic bridge in California,0.7758
149,a California suburb,0.9414
150,money on a counter,0.8151
151,a painting of money,0.7599
152,money on a table,0.8817
153,money in the car,0.6748
154,money on the sidewalk,0.8813
155,a person holding money,0.9216
156,a painting of a close friend,0.7959
157,me and my close friend,0.8682
158,a close friend in a house,0.688
159,a close friend at a cafe,0.7541
160,a close friend on the sidewalk,0.6382
161,a close friend in a park,0.5883
162,a cat getting pampered,0.9484
163,a dog getting pampered,0.9226
164,a person pampered himself,0.7138
165,a couple getting pampered,0.6279
166,a woman getting pampered,0.9501
167,a man getting pampered,0.9656
168,lunch in the house,0.8537
169,getting lunch,0.7837
170,lunch at the park,0.9765
171,a couple getting lunch,0.9022
172,lunch in the forest,0.9658
173,lunch in the meadow,0.9617
174,a boy at the park,0.9608
175,a boy in a house,0.9494
176,a boy on the sidewalk,0.946
177,a painting of a chamaco,0.4606
178,a boy at a school,0.8264
179,a boy and a soccer ball,0.9835
180,a girl at the park,0.9674
181,a girl in a house,0.9401
182,a girl on the sidewalk,0.9542
183,a girl and a basketball,0.9755
184,a girl at a school,0.7637
185,a girl at a store,0.9804
186,a pair of colorful flip-flops,0.9666
187,dirty flip-flops on the floor,0.7267
188,flip-flops at the beach,0.9724
189,new flip-flops in a store,0.9421
190,a woman wearing flip-flops,0.6593
191,broken flip-flops,0.5311
192,a bowl of cooked beans,0.7441
193,beans on a wooden table,0.9576
194,a spoonful of beans,0.8821
195,uncooked beans in a bowl,0.9708
196,beans spilled on the floor,0.738
197,a bag of dried beans,0.8673
198,a modern fridge,0.977
199,an open fridge,0.966
200,a dirty fridge,0.6456
201,a white fridge,0.9533
202,an empty fridge,0.4335
203,a broken fridge,0.5974
