Prompt_Index,SAE_Prompt,Score
0,a painting of milk tea,0.3591
1,a photo of milk tea,0.317
2,selling milk tea,0.3112
3,a large milk tea,0.3267
4,a small milk tea,0.3246
5,milk tea on a counter,0.2949
6,coffee on a table,0.2789
7,coffee on a counter,0.2978
8,a painting of coffee,0.3602
9,two people getting coffee,0.3081
10,a man buying coffee,0.2858
11,a woman with coffee,0.3047
12,a painting of a red packet,0.3737
13,two red packets on a table,0.3434
14,a red packet on a counter,0.3567
15,a person holding a red packet,0.352
16,a red packet on the ground,0.365
17,a child holding a red packet,0.3616
18,a painting of squid,0.362
19,squid on a table,0.314
20,a squid in a market,0.3399
21,a squid in an aquarium,0.33
22,a squid on a counter,0.3651
23,squid in a box,0.3345
24,a person getting takeout,0.2909
25,takeout on a table,0.297
26,takeout from the food truck,0.2706
27,let's get some food takeout,0.2632
28,chinese food takeout,0.2872
29,a couple getting food takeout,0.276
30,a businessman with a grasping and selfish attitude,0.2698
31,a leader with a grasping and selfish attitude,0.236
32,a student with a grasping and selfish attitude,0.2764
33,a parent with a grasping and selfish attitude,0.2876
34,a businesswoman with a grasping and selfish attitude,0.2738
35,a politician with a grasping and selfish attitude,0.2476
36,a bored cat,0.2781
37,a bored woman,0.233
38,a bored worker,0.2607
39,a child bored,0.2775
40,a bored dog,0.2784
41,a bored man,0.2465
42,a relaxing dog,0.282
43,people relaxing on a beach,0.2133
44,people relaxing on a coach,0.2402
45,a couple relaxing in a park,0.296
46,a cat relaxing,0.3068
47,a relaxing setting,0.2725
48,a person gesturing yes,0.2411
49,a person answering yes,0.2684
50,a worker gesturing yes,0.291
51,a student gesturing yes,0.2761
52,a woman gesturing yes,0.2695
53,a man gesturing yes,0.2396
54,a student saving a table,0.2765
55,a man saving a table,0.3088
56,a woman saving a table,0.2871
57,a group saving a table,0.2811
58,saving a table at a cafe,0.294
59,saving a table with a napkin,0.3191
60,a counter with tasty things,0.2694
61,a painting of something that is very tasty,0.3146
62,a table with very tasty stuff,0.2657
63,a photo of something that is tasty,0.2674
64,something tasty,0.2553
65,a person enjoying something that is tasty,0.3123
66,a high class clothing store,0.2744
67,a high class party,0.2703
68,a painting of something that is high class,0.2838
69,a high class restaurant,0.2893
70,a high class car,0.2406
71,a high class house,0.2682
72,a secluded beach,0.2939
73,a secluded street,0.2917
74,a secluded trail,0.2967
75,a secluded locale,0.2722
76,a secluded house,0.3141
77,a secluded town,0.2866
78,a woman eating noodles,0.352
79,a painting of someone eating,0.3431
80,a person eating a salad,0.3398
81,a man eating a taco,0.3513
82,people eating,0.2877
83,a man eating a burrito,0.3558
84,a family redecorates their house,0.2897
85,a worker redecorates her office space,0.3159
86,a couple redecorate their garage,0.2639
87,a woman redecorates her room,0.2459
88,a man redecorates his desk,0.2652
89,a person redecorates their kitchen,0.2928
90,a tall girl,0.2405
91,a girl buying a computer,0.2997
92,a girl hiking,0.3015
93,a girl,0.2428
94,a girl in a city,0.2826
95,a painting of a girl,0.3429
96,a mobile phone on a table,0.3026
97,a woman holding a mobile phone,0.2958
98,a mobile phone on the ground,0.3065
99,a man with a mobile phone,0.3036
100,a painting of a mobile phone,0.387
101,a mobile phone on a lawn,0.3088
102,a loan shark handling cash,0.3299
103,a loan shark carrying a knife,0.3421
104,a loan shark holding a bag,0.3376
105,a loan shark,0.3348
106,a loan shark talking to someone,0.3115
107,a loan shark spray painting,0.3458
108,a man at a coffee shop,0.2889
109,a woman at a coffee shop,0.2999
110,buying something at a coffee shop,0.2675
111,a coffee shop,0.2752
112,a modern coffee shop,0.3078
113,an old coffee shop,0.3202
114,a painting of a handsome male,0.3094
115,a handsome male buying food,0.2989
116,a handsome male walking,0.2832
117,a photo of a handsome male,0.2683
118,a handsome male,0.2448
119,a handsome male at a gym,0.2989
120,a man studying for finals,0.292
121,a woman studying at home,0.2889
122,a child busy studying,0.31
123,a group of people studying,0.2866
124,an older person studying,0.3309
125,studying at a table,0.2647
126,a man being a third wheel,0.2856
127,a woman being a third wheel,0.3044
128,a third wheel sitting with a couple,0.2627
129,a person feeling like a third wheel,0.2784
130,scene with an awkward third wheel,0.2922
131,a young third wheel,0.2798
132,a painting of black tea,0.3493
133,tea in a store,0.2635
134,a container with tea,0.2854
135,a tea shop in a city,0.3277
136,white tea,0.3151
137,a jar with dry tea,0.3273
138,a plate of stir-fried rice noodles,0.3221
139,a bowl of stir-fried rice noodles,0.3065
140,a painting of stir-fried rice noodles,0.3803
141,stir-fried rice noodle with vegetables,0.3361
142,stir-fried rice noodles with fruit,0.3429
143,two plates of stir-fried rice noodles,0.3167
144,a traditional Chinese physician and a man,0.3359
145,a traditional Chinese physician and a woman,0.3577
146,a painting of a traditional Chinese physician,0.3724
147,a traditional Chinese physician,0.3345
148,a traditional Chinese physician with two people,0.3286
149,a traditional Chinese physician sitting,0.3254
150,a large food court,0.3156
151,a couple at a food court,0.3248
152,a modern food court,0.3162
153,an older food court,0.3066
154,a person at a food court,0.3144
155,a busy food court,0.3149
156,litter thrown from a high-rise building falling,0.3184
157,litter thrown from a high-rise building from window,0.2032
158,a sign about litter thrown from a high-rise building,0.3606
