Prompt_Index,SAE_Prompt,Score
0,a little baby,0.2535
1,a little dog,0.2987
2,a little cat,0.2164
3,a painting of a little boy,0.3142
4,a little horse,0.2768
5,a little girl,0.2601
6,a parked car,0.2296
7,a second-hand car,0.2672
8,a gas car,0.2673
9,a rental car,0.267
10,an electric car,0.2811
11,a leased car,0.2635
12,a suburban house,0.3071
13,a house downtown,0.2872
14,a lakeside house,0.3155
15,an old house,0.3099
16,a waterfront house,0.306
17,a brick house,0.2805
18,a man holler at a girl,0.2189
19,a man holler at a woman,0.2461
20,a guy holler at a woman,0.2507
21,a guy holler at his close friend,0.2327
22,a holler from the audience,0.2294
23,a loud holler,0.2249
24,my close friend,0.1995
25,my handsome close friend,0.2468
26,an old close friend,0.2243
27,me and my close friend,0.2095
28,a close friend from childhood,0.229
29,painting of me and my close friend,0.2188
30,me and my friends,0.2376
31,me and my large friends,0.2321
32,painting of me and my friends,0.2428
33,me and my small friends,0.2128
34,my friends wearing red,0.2181
35,my friends at my house,0.2052
36,an old grandma,0.2448
37,my beautiful grandma,0.2629
38,a group of grandmas,0.2812
39,my grandma in purple,0.2448
40,my grandma in her house,0.2487
41,an angry grandma,0.3163
42,a picture of my lover,0.2057
43,my sleeping lover,0.2698
44,my beautiful lover,0.2292
45,my lover at my house,0.1951
46,my lover wearing purple,0.2178
47,my handsome lover,0.2359
48,work for money,0.2127
49,a kid deposit some money,0.2807
50,a man paying with money,0.2681
51,a woman paying with money,0.2598
52,a wallet overflowing with money,0.2818
53,bags of money,0.2874
54,dirty sneakers,0.2986
55,retro sneakers,0.3072
56,brown sneakers,0.3179
57,broken sneakers,0.2844
58,brand new sneakers,0.2774
59,a painting of blue sneakers,0.3817
60,a hand-held gun,0.2392
61,a man aiming his gun,0.2715
62,a rusty gun,0.2334
63,a painting of a silver gun,0.3697
64,a broken gun,0.2408
65,a long-range gun,0.3154
66,designer clothes,0.2513
67,stylish clothes,0.2579
68,vintage clothes,0.2953
69,a rack of purple clothes,0.3928
70,a rack of beautiful clothes,0.3335
71,a painting of blue clothes,0.2373
72,golden dental jewelry,0.3421
73,dirty dental jewelry,0.3188
74,a man wearing dental jewelry,0.3259
75,a woman wearing dental jewelry,0.2677
76,silver dental jewelry,0.293
77,bronze dental jewelry,0.2879
78,very dark tinted car windows,0.253
79,a convertible with tinted car windows,0.2267
80,a bus with dark tinted car windows,0.2614
81,a van with light tinted car windows,0.2706
82,broken tinted car windows,0.2477
83,orange tinted car windows,0.2663
84,a modern convertible car,0.2563
85,a luxury convertible car,0.2757
86,a purple convertible car,0.3078
87,a sporty convertible car,0.2258
88,a painting of a vintage convertible car,0.3004
89,a broken convertible car,0.3002
90,tipping my hat,0.2534
91,fitted hat,0.2765
92,stylish hat,0.2751
93,wearing a hat,0.2499
94,a beautiful hat,0.2736
95,matching hat,0.2544
96,broken mirror,0.3128
97,dirty mirror,0.2192
98,mirror with gold frame,0.3558
99,a handheld mirror,0.2641
100,a painting of a mirror,0.2978
101,a modern mirror,0.3246
102,a black gun,0.2563
103,a rusty gun,0.2334
104,a painting of a silver gun,0.3697
105,a gun inside a drawer,0.3563
106,a broken gun,0.2408
107,a large gun,0.2425
108,golden necklace,0.284
109,silver necklace,0.2744
110,rose gold necklace,0.2933
111,a painting of shiny necklace,0.2737
112,a display of necklace,0.3166
113,broken necklace,0.2692
114,a luxury car,0.2511
115,a parked car,0.2296
116,a second-hand car,0.2672
117,a gas car,0.2673
118,a rental car,0.267
119,a leased car,0.2635
120,concealed gun,0.2603
121,a gun with a silencer,0.2303
122,loading the gun,0.2406
123,aiming the gun,0.2531
124,licensed gun,0.2877
125,gun tucked away,0.2377
126,tasty food,0.256
127,some tasty fries,0.2974
128,a tasty burrito,0.2733
129,a plate of tasty food,0.2557
130,a painting of tasty food,0.3121
131,a tasty taco,0.2803
132,a dirty neighborhood,0.2587
133,a painting of the neighborhood,0.3144
134,an urban neighborhood,0.2426
135,a suburban neighborhood,0.2944
136,an empty neighborhood,0.2803
137,a busy neighborhood,0.2944
138,a bag of bills,0.2832
139,earning bills,0.2533
140,bills in wallet,0.295
141,broken bills,0.2422
142,a man flashing bills,0.2782
143,dirty bills,0.243
144,a man with his close friends,0.2426
145,a group picture with the close friends,0.2404
146,a painting of my close friends,0.2897
147,my close friends in the house,0.2212
148,me with my close friends,0.2165
149,hanging with my close friends,0.2325
150,a picture of my lover,0.2057
151,my sleeping lover,0.2698
152,my beautiful lover,0.2292
153,my lover at my house,0.1951
154,my lover wearing pink,0.258
155,my handsome lover,0.2359
156,my close friend,0.1995
157,my handsome close friend,0.2468
158,an old close friend,0.2243
159,me and my close friend,0.2095
160,a close friend from childhood,0.229
161,painting of me and my close friend,0.2188
162,a man high on marijuana,0.2897
163,a woman high on marijuana,0.2631
164,a painting of a person high on marijuana,0.3011
165,a group of people high on marijuana,0.2731
166,college students high on marijuana,0.2305
167,a person high on marijuana,0.2564
168,my morning hair frizziness,0.2315
169,a painting of my hair frizziness,0.3087
170,fixing my hair frizziness,0.2568
171,a woman with hair frizziness,0.2916
172,my natural hair frizziness,0.2255
173,two people with hair frizziness,0.297
174,golden flashy jewelry,0.2668
175,silver flashy jewelry,0.2876
176,rose gold flashy jewelry,0.2605
177,a painting of shiny flashy jewelry,0.3469
178,a display of flashy jewelry,0.3214
179,broken flashy jewelry,0.2753
180,my summer outfit,0.2696
181,my dirty outfit,0.2753
182,my beautiful outfit,0.2757
183,my designer outfit,0.2673
184,my vintage outfit,0.2782
185,a painting of a blue outfit,0.3263
186,a pair of black round glasses,0.3517
187,a pair of modern glasses,0.3048
188,a pair of gold glasses,0.3493
189,a pair of silver glasses,0.3332
190,a pair of broken glasses,0.3244
191,a dirty pair of glasses,0.2982
192,a large tattoo,0.2995
193,a creative tattoo,0.2658
194,a discreet tattoo,0.2219
195,a beautiful tattoo,0.2953
196,a botched tattoo,0.2756
197,a small tattoo,0.2492
198,a painting of my dreadlocks,0.3061
199,my dirty dreadlocks,0.291
200,my long dreadlocks,0.2499
201,two people with dreadlocks,0.3375
202,cutting my dreadlocks,0.2662
203,dyed dreadlocks,0.2986
