"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Dialect_Word","Input.SAE_Word","Input.Dialect_Prompts","Input.SAE_Prompts","Answer.prompt1-q1-idk.on","Answer.prompt1-q1-no.on","Answer.prompt1-q1-yes.on","Answer.prompt1-q2-idk.on","Answer.prompt1-q2-no.on","Answer.prompt1-q2-yes.on","Answer.prompt2-q1-idk.on","Answer.prompt2-q1-no.on","Answer.prompt2-q1-yes.on","Answer.prompt2-q2-idk.on","Answer.prompt2-q2-no.on","Answer.prompt2-q2-yes.on","Answer.prompt3-q1-idk.on","Answer.prompt3-q1-no.on","Answer.prompt3-q1-yes.on","Answer.prompt3-q2-idk.on","Answer.prompt3-q2-no.on","Answer.prompt3-q2-yes.on","Answer.prompt4-q1-idk.on","Answer.prompt4-q1-no.on","Answer.prompt4-q1-yes.on","Answer.prompt4-q2-idk.on","Answer.prompt4-q2-no.on","Answer.prompt4-q2-yes.on","Answer.prompt5-q1-idk.on","Answer.prompt5-q1-no.on","Answer.prompt5-q1-yes.on","Answer.prompt5-q2-idk.on","Answer.prompt5-q2-no.on","Answer.prompt5-q2-yes.on","Answer.prompt6-q1-idk.on","Answer.prompt6-q1-no.on","Answer.prompt6-q1-yes.on","Answer.prompt6-q2-idk.on","Answer.prompt6-q2-no.on","Answer.prompt6-q2-yes.on","Answer.prompt7-q1-idk.on","Answer.prompt7-q1-no.on","Answer.prompt7-q1-yes.on","Answer.prompt7-q2-idk.on","Answer.prompt7-q2-no.on","Answer.prompt7-q2-yes.on","Answer.prompt8-q1-idk.on","Answer.prompt8-q1-no.on","Answer.prompt8-q1-yes.on","Answer.prompt8-q2-idk.on","Answer.prompt8-q2-no.on","Answer.prompt8-q2-yes.on","Approve","Reject"
"3T2EL38U0OVIZQ9BKYS5WD3EMY5XQQ","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:17 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:17 PDT 2023","","","3HL8HNGX48DYTPZYT4GZSV99CGUF9O","A3U2C2ENBGR3W7","Submitted","Tue Oct 10 02:43:59 PDT 2023","Tue Oct 10 03:00:28 PDT 2023","Fri Oct 13 03:00:28 PDT 2023","","","","989","100% (17/17)","100% (11/11)","100% (11/11)","aubergine","eggplant","a grandma slicing an aubergine in the kitchen; a large basket of aubergines; a man picking an aubergine at the market; an aubergine in the supermarket; a grilled aubergine with olive oil; my aubergine in a curry","a grandma slicing an eggplant in the kitchen; a large basket of eggplants; a man picking an eggplant at the market; an eggplant in the supermarket; a grilled eggplant with olive oil; my eggplant in a curry","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","",""
"3T2EL38U0OVIZQ9BKYS5WD3EMY5XQQ","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:17 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:17 PDT 2023","","","3NJM2BJS4ZICI0VVJRMV6FOLK7KCP5","A1EX9HIII0F5PQ","Submitted","Tue Oct 10 02:44:17 PDT 2023","Tue Oct 10 03:42:33 PDT 2023","Fri Oct 13 03:42:33 PDT 2023","","","","3496","0% (0/0)","0% (0/0)","0% (0/0)","aubergine","eggplant","a grandma slicing an aubergine in the kitchen; a large basket of aubergines; a man picking an aubergine at the market; an aubergine in the supermarket; a grilled aubergine with olive oil; my aubergine in a curry","a grandma slicing an eggplant in the kitchen; a large basket of eggplants; a man picking an eggplant at the market; an eggplant in the supermarket; a grilled eggplant with olive oil; my eggplant in a curry","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","",""
"35U0MRQMULINAPR056ZJJNBTRMFVOD","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:17 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:17 PDT 2023","","","3E337GFOLCKPWRZN5Y5MSH45IKBNGU","A3U2C2ENBGR3W7","Submitted","Tue Oct 10 02:44:00 PDT 2023","Tue Oct 10 03:02:48 PDT 2023","Fri Oct 13 03:02:48 PDT 2023","","","","1128","100% (17/17)","100% (11/11)","100% (11/11)","banger","sausage","a plate of bangers and eggs; a man cutting a banger in half; bangers and mash on a plate; my bangers sizzling in a pan; a plate of bangers and eggs; a man cutting a banger in half; bangers and mash on a plate; my bangers sizzling in a pan","a plate of sausages and eggs; a man cutting a sausage in half; sausages and mashed potatoes on a plate; my sausages sizzling in a pan; a plate of sausages and eggs; a man cutting a sausage in half; sausages and mashed potatoes on a plate; my sausages sizzling in a pan","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"35U0MRQMULINAPR056ZJJNBTRMFVOD","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:17 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:17 PDT 2023","","","3XXU1SWE8P7L14UDISBELJXPCWTA00","A3DUGDYJOQIRJU","Submitted","Tue Oct 10 03:44:54 PDT 2023","Tue Oct 10 03:48:29 PDT 2023","Fri Oct 13 03:48:29 PDT 2023","","","","215","100% (4/4)","100% (4/4)","100% (4/4)","banger","sausage","a plate of bangers and eggs; a man cutting a banger in half; bangers and mash on a plate; my bangers sizzling in a pan; a plate of bangers and eggs; a man cutting a banger in half; bangers and mash on a plate; my bangers sizzling in a pan","a plate of sausages and eggs; a man cutting a sausage in half; sausages and mashed potatoes on a plate; my sausages sizzling in a pan; a plate of sausages and eggs; a man cutting a sausage in half; sausages and mashed potatoes on a plate; my sausages sizzling in a pan","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3THR0FZ95R4KEKF6R2XDWEDR0ODLOK","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:17 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:17 PDT 2023","","","3QL2OFSM99UCFFJI3C932QJQKSJNCK","A1HWTZRHQHUONU","Submitted","Tue Oct 10 02:43:50 PDT 2023","Tue Oct 10 02:55:23 PDT 2023","Fri Oct 13 02:55:23 PDT 2023","","","","693","0% (0/0)","0% (0/0)","0% (0/0)","bangers","sausages","a pack of bangers at the grocery store; bangers on a grill; a pack of bangers at the grocery store; bangers on a grill","a pack of sausages at the grocery store; sausages on a grill; a pack of sausages at the grocery store; sausages on a grill","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","","","","","","","","","","","","","",""
"3THR0FZ95R4KEKF6R2XDWEDR0ODLOK","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:17 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:17 PDT 2023","","","3CN4LGXD5003WAAHHZCW0859WZC4YK","A3U2C2ENBGR3W7","Submitted","Tue Oct 10 03:44:51 PDT 2023","Tue Oct 10 03:56:10 PDT 2023","Fri Oct 13 03:56:10 PDT 2023","","","","679","100% (17/17)","100% (11/11)","100% (11/11)","bangers","sausages","a pack of bangers at the grocery store; bangers on a grill; a pack of bangers at the grocery store; bangers on a grill","a pack of sausages at the grocery store; sausages on a grill; a pack of sausages at the grocery store; sausages on a grill","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","","","","","","","","","","","","","",""
"3Z3R5YC0P5YERKAI18GEVBEU208TF9","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","3X0H8UUIT40I9QHSSZQQDE0ZZ79WSE","A1HWTZRHQHUONU","Submitted","Tue Oct 10 02:44:00 PDT 2023","Tue Oct 10 03:31:40 PDT 2023","Fri Oct 13 03:31:40 PDT 2023","","","","2860","0% (0/0)","0% (0/0)","0% (0/0)","barrister","attorney","an office belonging to a barrister; a barrister talking to his client; a man attending a meeting with his barrister; a barrister in a courtroom; my barrister discussing the case; a barrister with legal books","an office belonging to an attorney; an attorney takling to his client; a man attending a meeting with his attorney; an attorney in a courtroom; my attorney discussing the case; an attorney with legal books","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","",""
"3Z3R5YC0P5YERKAI18GEVBEU208TF9","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","3ZQIG0FLQHSY1IYWMUVVO1K6YB3WVJ","A1EX9HIII0F5PQ","Submitted","Tue Oct 10 02:44:05 PDT 2023","Tue Oct 10 03:42:09 PDT 2023","Fri Oct 13 03:42:09 PDT 2023","","","","3484","0% (0/0)","0% (0/0)","0% (0/0)","barrister","attorney","an office belonging to a barrister; a barrister talking to his client; a man attending a meeting with his barrister; a barrister in a courtroom; my barrister discussing the case; a barrister with legal books","an office belonging to an attorney; an attorney takling to his client; a man attending a meeting with his attorney; an attorney in a courtroom; my attorney discussing the case; an attorney with legal books","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","",""
"3VMHWJRYHXRL81J26IHBKEZ0FWWFXE","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","30OG32W0SXNRCD3WZ3FYSEJT54WNED","A3U2C2ENBGR3W7","Submitted","Tue Oct 10 02:43:54 PDT 2023","Tue Oct 10 02:57:37 PDT 2023","Fri Oct 13 02:57:37 PDT 2023","","","","823","100% (17/17)","100% (11/11)","100% (11/11)","biscuit","cookie","a woman enjoying a cup of tea with a biscuit; a biscuit with chocolate chips","a woman enjoying a cup of tea with a cookie; a cookie with chocolate chips","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3VMHWJRYHXRL81J26IHBKEZ0FWWFXE","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","308XBLVESLGEK8J4IJUP0QII348RB5","APRZ7BR8C0ZMQ","Submitted","Tue Oct 10 02:43:55 PDT 2023","Tue Oct 10 03:12:24 PDT 2023","Fri Oct 13 03:12:24 PDT 2023","","","","1709","100% (50/50)","100% (1/1)","0% (0/0)","biscuit","cookie","a woman enjoying a cup of tea with a biscuit; a biscuit with chocolate chips","a woman enjoying a cup of tea with a cookie; a cookie with chocolate chips","false","false","true","false","false","true","false","true","false","true","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3X0EMNLXER05VP31K6CY8NGJ1RBVPU","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","3SEPORI8WQBI3P03MMO6RI0BU36ZAB","A1L3RE66JH4EP1","Submitted","Tue Oct 10 02:44:03 PDT 2023","Tue Oct 10 03:04:56 PDT 2023","Fri Oct 13 03:04:56 PDT 2023","","","","1253","100% (4/4)","100% (4/4)","100% (4/4)","biscuits","cookies","a tin of assorted biscuits; a man baking homemade biscuits; a biscuit on a baking tray; a biscuit with a bite taken out","a tin of assorted cookies; a man baking homemade cookies; a cookie on a baking tray; a cookie with a bite taken out","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false","","","","","","","","","","","","","","","","","","","","","","","",""
"3X0EMNLXER05VP31K6CY8NGJ1RBVPU","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","3SLE99ER0QPNMZ5VS0O2MTKHCLRZB6","A1EX9HIII0F5PQ","Submitted","Tue Oct 10 02:44:04 PDT 2023","Tue Oct 10 03:41:19 PDT 2023","Fri Oct 13 03:41:19 PDT 2023","","","","3435","0% (0/0)","0% (0/0)","0% (0/0)","biscuits","cookies","a tin of assorted biscuits; a man baking homemade biscuits; a biscuit on a baking tray; a biscuit with a bite taken out","a tin of assorted cookies; a man baking homemade cookies; a cookie on a baking tray; a cookie with a bite taken out","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","","","","","","","","","","","","","",""
"3D42WVSDHA6A869CBE3D3S69H2QFYK","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","3OLF68YTNCDCY893LAUZOQKTIYCFA3","A3U2C2ENBGR3W7","Submitted","Tue Oct 10 02:44:02 PDT 2023","Tue Oct 10 03:05:56 PDT 2023","Fri Oct 13 03:05:56 PDT 2023","","","","1314","100% (17/17)","100% (11/11)","100% (11/11)","bonnet","hood","a boy sitting on the bonnet of the car; a car with a red bonnet; a car at a repair shop with an open hood; a bonnet with a company logo; a bonnet in the process of being painted; a hood covered in snow","a boy sitting on the hood of the car; a car with a red hood; a car at a repair shop with an open hood; a hood with a company logo; a hood in the process of being painted; a bonnet with racing stripes","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","","","","","","","","","","","",""
"3D42WVSDHA6A869CBE3D3S69H2QFYK","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","3EJJQNKU9UHOBLMQIB4LM1LGYHDRHL","A1EX9HIII0F5PQ","Submitted","Tue Oct 10 02:43:58 PDT 2023","Tue Oct 10 03:27:24 PDT 2023","Fri Oct 13 03:27:24 PDT 2023","","","","2606","0% (0/0)","0% (0/0)","0% (0/0)","bonnet","hood","a boy sitting on the bonnet of the car; a car with a red bonnet; a car at a repair shop with an open hood; a bonnet with a company logo; a bonnet in the process of being painted; a hood covered in snow","a boy sitting on the hood of the car; a car with a red hood; a car at a repair shop with an open hood; a hood with a company logo; a hood in the process of being painted; a bonnet with racing stripes","false","false","true","false","false","true","false","false","true","false","false","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","",""
"3VP28W7DUPVADWJH705WHZFBNWUFZB","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","3VHP9MDGRQW0RN615OQQULAHI1XCF2","A1HWTZRHQHUONU","Submitted","Tue Oct 10 02:43:56 PDT 2023","Tue Oct 10 03:11:03 PDT 2023","Fri Oct 13 03:11:03 PDT 2023","","","","1627","0% (0/0)","0% (0/0)","0% (0/0)","car boot","car trunk","a man loading luggage into the car boot; a spare tire in the car boot; a woman putting groceries in the car boot; a car boot filled with groceries; a car boot packed for a road trip; my car boot after a shopping spree","a man loading luggage into the car trunk; a spare tire in the car trunk; a woman putting groceries in the car trunk; a car trunk filled with groceries; a car trunk packed for a road trip; my car trunk after a shopping spree","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","",""
"3VP28W7DUPVADWJH705WHZFBNWUFZB","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","317HQ483IA43SI5IVM5PDTHLXX3NIM","A1EX9HIII0F5PQ","Submitted","Tue Oct 10 02:44:02 PDT 2023","Tue Oct 10 03:39:53 PDT 2023","Fri Oct 13 03:39:53 PDT 2023","","","","3351","0% (0/0)","0% (0/0)","0% (0/0)","car boot","car trunk","a man loading luggage into the car boot; a spare tire in the car boot; a woman putting groceries in the car boot; a car boot filled with groceries; a car boot packed for a road trip; my car boot after a shopping spree","a man loading luggage into the car trunk; a spare tire in the car trunk; a woman putting groceries in the car trunk; a car trunk filled with groceries; a car trunk packed for a road trip; my car trunk after a shopping spree","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","",""
"3LN50BUKPXM2ZKR762ASLEIHAT9LP1","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","3E47SOBEYT8K1E8R6WWBXIN9YTPICZ","A3U2C2ENBGR3W7","Submitted","Tue Oct 10 02:43:49 PDT 2023","Tue Oct 10 02:49:53 PDT 2023","Fri Oct 13 02:49:53 PDT 2023","","","","364","100% (17/17)","100% (11/11)","100% (11/11)","caretaker","janitor","a school caretaker; a man talking to a caretaker at the mall; a tired caretaker in an empty hallway; a caretaker sweeping the school hallway; a office caretaker in a storage room; a building caretaker taking out the rubbish","a school janitor; a man talking to a janitor at the mall; a tired janitor in an empty hallway; a janitor sweeping the school hallway; an office janitor in a supply closet; a building janitor taking out the trash","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","",""
"3LN50BUKPXM2ZKR762ASLEIHAT9LP1","3N79SUTLM4W6ISVVP2I1TLAMJ9QB5F","British English Prompt Verification","British English Prompt Verification","British English Prompt Verification","$0.20","Tue Oct 10 02:43:18 PDT 2023","2","BatchId:5140952;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:43:18 PDT 2023","","","351SEKWQS3TG2P4WR7PE9HC802RMDP","A1Z8DKDTZ35VIB","Submitted","Tue Oct 10 03:44:53 PDT 2023","Tue Oct 10 03:46:24 PDT 2023","Fri Oct 13 03:46:24 PDT 2023","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","caretaker","janitor","a school caretaker; a man talking to a caretaker at the mall; a tired caretaker in an empty hallway; a caretaker sweeping the school hallway; a office caretaker in a storage room; a building caretaker taking out the rubbish","a school janitor; a man talking to a janitor at the mall; a tired janitor in an empty hallway; a janitor sweeping the school hallway; an office janitor in a supply closet; a building janitor taking out the trash","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","",""
