Prompt_Index,SAE_Prompt,Score
0,a little boy playing with a yoyo,0.3092
1,a little girl playing with a toy car,0.3346
2,a little cat sitting on top of the piano,0.3296
3,a little dog playing in the backyard,0.2438
4,a little one story blue house,0.2745
5,a little baby wrapped in a blanket,0.2592
6,a man driving his car,0.2962
7,a woman driving her blue car,0.3214
8,a man driving a new car on the freeway,0.2939
9,a red car parked in the garage,0.3167
10,a car parked by the curb,0.322
11,a black car with chrome rims,0.2891
12,a man in front of his house,0.2641
13,a woman in front of her house,0.2739
14,a family in front of their new house,0.291
15,a retiree and her one story house with a flower garden,0.363
16,a house with a white picket fence,0.3293
17,a brick house with a garden,0.295
18,a man holler at a girl across the street,0.233
19,a man holler at a woman near the bus stop,0.3002
20,a man holler at a woman walking past him,0.2854
21,a man holler at his close friend from the balcony,0.278
22,a loud holler from the audience during the show,0.2631
23,she heard a holler from across the street,0.2116
24,me and my close friend hanging out at a cafe,0.261
25,my close friend talking on the phone,0.2439
26,my close friend waiting outside the store,0.2007
27,me and my close friend eating together at lunch,0.2799
28,a close friend from childhood playing video games together,0.2939
29,a close friend with a skateboard,0.2406
30,me and my friends hanging out after school,0.2809
31,me and my friends at a restaurant,0.2877
32,taking a selfie with my friends,0.2854
33,me and my friends hanging out at a cafe,0.2717
34,my friends hanging out at the park,0.27
35,a group of friends in matching shirts,0.2671
36,an old grandma in front of a new england style house,0.3025
37,my grandmother and my dad,0.2606
38,my grandmother with my mom,0.3082
39,my grandmother and her cat,0.2995
40,a grandma knitting a sweater,0.2997
41,a grandma baking cookies,0.3402
42,a picture of my lover smiling at the beach,0.3002
43,me and my lover holding hands at sunset,0.2953
44,my lover posing in a botanical garden,0.2867
45,my lover drinking coffee,0.2781
46,a lover holding a bouquet of roses,0.2955
47,a lover taking a selfie,0.2856
48,a wallet full of money,0.2931
49,pay with some money,0.2419
50,a man paying money to the cashier,0.3043
51,a woman paying money to the shopkeeper,0.3016
52,a wallet overflowing with fresh green money,0.2972
53,an armored cash carrier carrying bags of money,0.3265
54,a man wearing sneakers,0.2757
55,a girl wearing white leather sneakers,0.3286
56,a pair of stylish sneakers,0.2883
57,a pair of gray sneakers,0.321
58,a row of sneakers in a store,0.3134
59,a pair of sneakers hanging on a wire,0.3749
60,a man aiming his gun,0.2436
61,a man aiming his gun in a dark alley,0.3345
62,a woman firing her gun at the target,0.2761
63,a soldier carrying a gun,0.3003
64,a gun in a holster,0.2588
65,a gun tucked into a waistband,0.2972
66,a man wearing cool clothes,0.2657
67,a woman wearing cool clothes,0.2282
68,a man wearing minimalist clothes,0.3074
69,some fresh clothes on a mannequin,0.2409
70,a woman wearing vintage clothes,0.2882
71,a rack of designer clothes,0.3039
72,a man wearing dental jewelry over the teeth,0.3355
73,a rapper with dental jewelry,0.3509
74,a man wearing green dental jewelry,0.3671
75,a woman wearing dental jewelry with a confident smile,0.3236
76,a rapper showing off his dental jewelry,0.3669
77,gold dental jewelry on a smiling face,0.3204
78,a car with dark tinted windows,0.2789
79,a black convertible with tinted windows,0.287
80,a red Tesla with very dark tinted windows,0.3055
81,a SUV with dark tinted windows,0.2806
82,a silver van with light window tinting on the windows,0.32
83,a schoolbus with orange tinted windows,0.2933
84,a woman driving her convertible car,0.2964
85,a man driving his convertible car on the hilly road,0.3092
86,two people riding in a convertible car,0.296
87,a man driving a sporty convertible car,0.2449
88,a red convertible car cruising down the street,0.311
89,a vintage convertible car parked at the beach,0.3285
90,a grandpa wearing a baseball cap,0.2733
91,a woman wearing an orange cap,0.3739
92,a man wearing a red cap,0.3014
93,a man with a blue cap,0.2845
94,a baseball cap with a sports logo,0.2789
95,a boy wearing a cap matching his outfit,0.3594
96,a man looking at his reflection in a mirror,0.3229
97,a woman looking at her reflection in a mirror,0.2731
98,a couple looking at their reflection in a mirror,0.2849
99,a mirror mounted above the sink in a bathroom,0.247
100,a handheld mirror with a gold frame,0.3602
101,a tall mirror in the fitting room,0.3091
102,a man holding his gun,0.249
103,a woman holding a large gun,0.291
104,a couple of soldiers with guns,0.2571
105,a group of people with guns,0.228
106,a gun stored in a safe,0.3161
107,a black gun inside a half-open drawer,0.3176
108,a man wearing a gold necklace,0.3045
109,a woman wearing a gold necklace,0.3223
110,a man wearing a rose gold necklace,0.3395
111,some gold necklaces around the neck,0.2926
112,a display of necklaces in a jewelry store,0.2862
113,a man wearing a dark gray necklace,0.3158
114,a woman driving a car,0.2949
115,a car with a flat tire,0.3072
116,a guy riding in a car,0.273
117,a group of friends in a car,0.2707
118,a blue car in the parking lot,0.2685
119,a car speeding down the highway,0.2578
120,a person firing a gun,0.2567
121,a man aiming a gun at a target,0.2433
122,a person firing a small gun,0.2713
123,a woman aiming a gun,0.2368
124,a sleek black gun with a silencer on a table,0.309
125,a policeman shooting a gun,0.2749
126,two people enjoying tasty food,0.3087
127,some tasty fries topped with cheese and bacon,0.3428
128,a man enjoying tasty food,0.3115
129,a woman buying tasty food,0.2783
130,a tasty bowl of mac and cheese,0.3296
131,a tasty plate of fried chicken,0.2961
132,a neighborhood that has many palm trees,0.2911
133,a neighborhood with old victorian style homes,0.3172
134,driving through the dense urban neighborhood with a convertible,0.2802
135,walking through the bland suburban neighborhood,0.2652
136,kids playing in the neighborhood,0.2877
137,a barber shop in the neighborhood,0.2525
138,a cashier counting the money from the customer,0.2904
139,a woman getting money from her checking account at the ATM,0.3074
140,the foodtruck worker getting money from the customer for the purchase,0.3336
141,a man paying back his friend the money for the coffee,0.2919
142,coins and bills stuffed into a wallet,0.2783
143,a rich businessman showing off a large stack of bills,0.3131
144,hanging out with my close friends,0.2349
145,hanging out with my close friends at a cafe,0.2413
146,studying with my close friends at a library,0.2675
147,me and my close friends gathered for a barbecue,0.2973
148,a group picture with close friends at the beach,0.2842
149,going on a road trip with my close friends,0.2906
150,spending time with my lover at home,0.2252
151,getting stuff from the grocery store with my lover,0.2574
152,a woman and her lover at a fancy restaurant,0.2738
153,a man and his lover on a flight,0.3219
154,me holding hands at the movie with my lover,0.3422
155,me and my lover sharing an umbrella in the rain,0.2996
156,me and my close friend hiking in the mountains,0.302
157,a woman and her close friend getting coffee,0.2713
158,a man and his close friend walking a golden retriever,0.3481
159,me and my close friend playing video games on the television,0.302
160,my close friend helping me with a move,0.2321
161,my close friend riding a skateboard,0.2925
162,my close friend from the neighborhood,0.2187
163,me and my close friend in front of a big house,0.3295
164,an evening hanging out with my close friend,0.2318
165,me and my close friend eating at a cafe,0.2416
166,my go-to close friend for advice,0.2268
167,a heart-to-heart with my oldest close friend,0.2073
168,a summer day causing some serious hair frizziness,0.3096
169,my hair frizziness on full display in the humidity,0.3112
170,a struggle to manage the morning hair frizziness,0.2939
