Prompt_Index,SAE_Prompt,Score
0,a painting of milk tea,0.3247
1,a photo of milk tea,0.2867
2,selling milk tea,0.2726
3,a large milk tea,0.3064
4,a small milk tea,0.2933
5,milk tea on a counter,0.2827
6,coffee on a table,0.2737
7,coffee on a counter,0.2724
8,a painting of coffee,0.3395
9,two people getting coffee,0.2811
10,a man buying coffee,0.2881
11,a woman with coffee,0.2877
12,a painting of a red packet,0.3222
13,two red packets on a table,0.3153
14,a red packet on a counter,0.2935
15,a person holding a red packet,0.329
16,a red packet on the ground,0.3325
17,a child holding a red packet,0.351
18,a painting of squid,0.2934
19,squid on a table,0.2884
20,a squid in a market,0.2825
21,a squid in an aquarium,0.297
22,a squid on a counter,0.3162
23,squid in a box,0.3177
24,a person getting takeout,0.2618
25,takeout on a table,0.2748
26,takeout from the food truck,0.2553
27,let's get some food takeout,0.25
28,chinese food takeout,0.2788
29,a couple getting food takeout,0.263
30,a businessman with a grasping and selfish attitude,0.2562
31,a leader with a grasping and selfish attitude,0.2634
32,a student with a grasping and selfish attitude,0.2547
33,a parent with a grasping and selfish attitude,0.2464
34,a businesswoman with a grasping and selfish attitude,0.2672
35,a politician with a grasping and selfish attitude,0.2327
36,a bored cat,0.2605
37,a bored woman,0.2276
38,a bored worker,0.2635
39,a child bored,0.2605
40,a bored dog,0.2364
41,a bored man,0.2422
42,a relaxing dog,0.2705
43,people relaxing on a beach,0.2912
44,people relaxing on a coach,0.2861
45,a couple relaxing in a park,0.2881
46,a cat relaxing,0.2788
47,a relaxing setting,0.2491
48,a person gesturing yes,0.2343
49,a person answering yes,0.2224
50,a worker gesturing yes,0.2529
51,a student gesturing yes,0.2637
52,a woman gesturing yes,0.2607
53,a man gesturing yes,0.2517
54,a student saving a table,0.2954
55,a man saving a table,0.3011
56,a woman saving a table,0.3164
57,a group saving a table,0.3222
58,saving a table at a cafe,0.2826
59,saving a table with a napkin,0.2931
60,a counter with tasty things,0.2862
61,a painting of something that is very tasty,0.2953
62,a table with very tasty stuff,0.2592
63,a photo of something that is tasty,0.2385
64,something tasty,0.2301
65,a person enjoying something that is tasty,0.2911
66,a high class clothing store,0.2666
67,a high class party,0.2606
68,a painting of something that is high class,0.2546
69,a high class restaurant,0.2652
70,a high class car,0.2467
71,a high class house,0.2671
72,a secluded beach,0.2784
73,a secluded street,0.2845
74,a secluded trail,0.2724
75,a secluded locale,0.2424
76,a secluded house,0.2795
77,a secluded town,0.2583
78,a woman eating noodles,0.3216
79,a painting of someone eating,0.3343
80,a person eating a salad,0.2733
81,a man eating a taco,0.2933
82,people eating,0.2638
83,a man eating a burrito,0.282
84,a family redecorates their house,0.2888
85,a worker redecorates her office space,0.3081
86,a couple redecorate their garage,0.3312
87,a woman redecorates her room,0.3105
88,a man redecorates his desk,0.2923
89,a person redecorates their kitchen,0.3042
90,a tall girl,0.2466
91,a girl buying a computer,0.288
92,a girl hiking,0.2758
93,a girl,0.2565
94,a girl in a city,0.2996
95,a painting of a girl,0.3114
96,a mobile phone on a table,0.2748
97,a woman holding a mobile phone,0.2883
98,a mobile phone on the ground,0.2917
99,a man with a mobile phone,0.2714
100,a painting of a mobile phone,0.3285
101,a mobile phone on a lawn,0.3012
102,a loan shark handling cash,0.2631
103,a loan shark carrying a knife,0.3026
104,a loan shark holding a bag,0.2899
105,a loan shark,0.2618
106,a loan shark talking to someone,0.2621
107,a loan shark spray painting,0.325
108,a man at a coffee shop,0.27
109,a woman at a coffee shop,0.2755
110,buying something at a coffee shop,0.2559
111,a coffee shop,0.2699
112,a modern coffee shop,0.2905
113,an old coffee shop,0.2823
114,a painting of a handsome male,0.3117
115,a handsome male buying food,0.2766
116,a handsome male walking,0.2691
117,a photo of a handsome male,0.2582
118,a handsome male,0.2374
119,a handsome male at a gym,0.2678
120,a man studying for finals,0.2674
121,a woman studying at home,0.2818
122,a child busy studying,0.3017
123,a group of people studying,0.279
124,an older person studying,0.3185
125,studying at a table,0.265
126,a man being a third wheel,0.2528
127,a woman being a third wheel,0.253
128,a third wheel sitting with a couple,0.257
129,a person feeling like a third wheel,0.2541
130,scene with an awkward third wheel,0.2759
131,a young third wheel,0.2507
132,a painting of black tea,0.3275
133,tea in a store,0.2772
134,a container with tea,0.2998
135,a tea shop in a city,0.2784
136,white tea,0.2755
137,a jar with dry tea,0.3001
138,a plate of stir-fried rice noodles,0.284
139,a bowl of stir-fried rice noodles,0.2942
140,a painting of stir-fried rice noodles,0.3363
141,stir-fried rice noodle with vegetables,0.3258
142,stir-fried rice noodles with fruit,0.3252
143,two plates of stir-fried rice noodles,0.3
144,a traditional Chinese physician and a man,0.3195
145,a traditional Chinese physician and a woman,0.3228
146,a painting of a traditional Chinese physician,0.3491
147,a traditional Chinese physician,0.3066
148,a traditional Chinese physician with two people,0.3235
149,a traditional Chinese physician sitting,0.3194
150,a large food court,0.301
151,a couple at a food court,0.2889
152,a modern food court,0.3187
153,an older food court,0.3213
154,a person at a food court,0.2763
155,a busy food court,0.3043
156,litter thrown from a high-rise building falling,0.3033
157,litter thrown from a high-rise building from window,0.2919
158,a sign about litter thrown from a high-rise building,0.312
159,a painting of litter thrown from a high-rise building,0.2886
160,a person avoiding litter thrown from a high-rise building,0.3015
161,a person nearly hit by litter thrown from a high-rise building,0.3187
162,a man holding a hoe,0.295
163,a hoe on a shelf,0.259
164,a painting of a hoe,0.2583
165,an old hoe,0.2397
166,a new hoe,0.2239
167,a hoe leaning on a wall,0.2807
168,a spicy stir-fried crab on a table,0.3156
169,a family enjoying spicy stir-fried crab,0.3526
170,two plates of spicy stir-fried crab,0.307
171,a large spicy stir-fried crab with rice,0.3059
172,a waiter serving spicy stir-fried crab,0.3285
173,a chef making spicy stir-fried crab,0.3004
174,my uncle,0.2413
175,an uncle in blue,0.2803
176,a uncle talking,0.2535
177,an uncle buying fruit,0.291
178,an uncle drinking coffee,0.2998
179,an uncle reading a newspaper,0.3154
180,a plate of Fujianese fresh spring roll,0.3042
181,one Fujianese fresh spring roll,0.3161
182,a painting of Fujianese fresh spring roll,0.3562
183,a person eating a Fujianese fresh spring roll,0.2771
184,Fujianese fresh spring roll on a table,0.3201
185,Fujianese fresh spring roll in a bowl,0.3077
186,a plate of Indian flatbread,0.3127
187,a painting of Indian flat bread,0.3271
188,a table with Indian flatbread,0.3138
189,a person eating Indian flatbread,0.2919
190,Indian flatbread on a counter,0.3032
191,Indian flatbread on a table,0.3148
192,a person eating Chinese pork jerky,0.2819
193,Chinese pork jerky in a bag,0.3452
194,a painting of Chinese pork jerky,0.346
195,a shop with Chinese pork jerky,0.3316
196,one piece of Chinese pork jerky,0.3112
197,a person holding Chinese pork jerky,0.3047
198,two buddies chatting,0.2457
199,buddies playing soccer,0.276
200,buddies having coffee,0.2703
201,buddies laughing together,0.2813
202,a group of buddies outdoors,0.2615
203,buddies watching a movie,0.2375
