Prompt_Index,SAE_Prompt,Score
0,a red semitruck,0.9861
1,a large semitruck,0.969
2,a broken semitruck,0.6643
3,a painting of an old semitruck,0.9728
4,a modern semitruck,0.9563
5,a small semitruck,0.2278
6,a cozy sweater,0.8672
7,a purple sweater,0.9835
8,a dirty sweater,0.6979
9,a designer sweater,0.5449
10,a sweater with holes,0.743
11,a colorful sweater,0.9756
12,a modern bathroom,0.9736
13,a dirty bathroom,0.4053
14,a colorful bathroom,0.9839
15,a bathroom with blue tiles,0.9813
16,a spacious bathroom,0.862
17,a tiny bathroom,0.5975
18,a pack of sausages,0.6627
19,a plate of sausages and eggs,0.958
20,three sausages,0.648
21,sizzling sausages,0.5955
22,broken sausages,0.5238
23,some expired sausages,0.2426
24,a pile of trash,0.9785
25,trash on the floor,0.9888
26,a heap of trash,0.9799
27,a painting of trash,0.9393
28,a trash bin,0.8434
29,a room full of trash,0.9746
30,an apartment to rent,0.6008
31,an apartment with two bedrooms,0.6513
32,a city centre apartment,0.9013
33,an apartment with balcony,0.9742
34,students living in an apartment,0.9016
35,keys to a new apartment,0.5803
36,a broken car trunk,0.7653
37,a packed car trunk,0.9725
38,an empty car trunk,0.6202
39,a dirty car trunk,0.9609
40,a modern car trunk,0.93
41,a red car trunk,0.6158
42,a long line,0.9159
43,a short line,0.3791
44,a painting of a long line,0.9264
45,a line of people,0.9454
46,a line outside the store,0.9717
47,a line for food,0.8056
48,a pair of purple pants,0.9795
49,a pair of denim pants,0.9795
50,some ripped pants,0.9772
51,my dirty pants,0.7073
52,a pair of designer pants,0.797
53,pants with holes,0.6781
54,a small cookie,0.6753
55,a fresh cookie,0.7245
56,a burnt cookie,0.6873
57,a broken cookie,0.6497
58,a painting of a cookie,0.9737
59,a chocolate cookie,0.7675
60,a handheld flashlight,0.8539
61,a flashlight in a drawer,0.7412
62,a pocket flashlight,0.7129
63,using a flashlight at night,0.7919
64,batteries for a flashlight,0.7188
65,a flashlight with a switch,0.7268
66,some dirty diapers,0.4082
67,white diapers,0.6107
68,diapers with holes,0.8709
69,a pack of diapers,0.7305
70,a pair of pink diapers,0.8763
71,a ripped pair of diapers,0.4496
