Prompt_Index,SAE_Prompt,Score
0,a medieval monastery,0.2974
1,a monastery on a hill,0.3044
2,a small monastery,0.2871
3,a painting of a monastery,0.3327
4,a crowded monastery,0.2738
5,a monastery in a dark forest,0.2918
6,champagne on a wooden table,0.2876
7,champagne in a cabinet,0.323
8,champagne on a table outside,0.2872
9,a painting of some champagne,0.3463
10,champagne on the beach,0.309
11,champagne on top of a piano,0.3289
12,an old midwife,0.287
13,a midwife with a woman,0.2744
14,a painting of a midwife,0.321
15,a young midwife,0.2926
16,a midwife sitting down,0.3005
17,a photograph of a midwife with a cat,0.3428
18,a medical practitioner at a table,0.2941
19,an old medical practitioner,0.257
20,a medical practitioner at a park,0.3077
21,a medical practitioner with a woman,0.2945
22,a medical practitioner with a notepad,0.2743
23,a painting of a medical practitioner,0.3276
24,a window covered with bamboo blinds,0.3447
25,a doorway with bamboo blinds,0.3213
26,hand-crafted bamboo blinds,0.3457
27,sun-faded bamboo blinds,0.331
28,bamboo blinds with decorative trim,0.331
29,tattered bamboo blinds,0.3293
30,a dark mountain pass,0.2841
31,a mountain pass covered in snow,0.2868
32,a crowded mountain pass,0.2742
33,a mountain pass with a nearby lake,0.28
34,a painting of a beautiful mountain pass,0.3178
35,an abandoned mountain pass,0.273
36,an old convenience store,0.3128
37,a modern convenience store,0.2975
38,a busy convenience store,0.2786
39,a convenience store on fire,0.3155
40,an empty convenience store,0.3013
41,a painting of a convenience store,0.3571
42,an old temple,0.2892
43,a temple on a hill,0.2919
44,a painting of a temple,0.3167
45,a temple in a dark forest,0.3215
46,a temple in a city,0.2799
47,an abandoned temple,0.3
48,a barber in red,0.3136
49,an old barber,0.3192
50,a small barber shop,0.2985
51,a busy barber shop,0.304
52,a barber by the chair,0.306
53,a barber working,0.313
54,a police station in a city,0.2956
55,a busy police station,0.2657
56,a police station in a small town,0.3083
57,a person walking into a police station,0.299
58,a painting of a police station,0.3207
59,a photograph of a modern police station,0.2859
60,a father in front of a house,0.2804
61,a girl standing with her father,0.2913
62,a crying father,0.2706
63,a father on a bed,0.2809
64,an old father with a dog,0.305
65,an old father in the kitchen,0.2946
66,a beautiful veranda,0.3009
67,an expensive looking veranda,0.2753
68,a modern looking veranda,0.302
69,a green veranda,0.3178
70,a dimly lit veranda,0.2725
71,a painting of a veranda,0.3195
72,a dry riverbed,0.2814
73,a beautiful riverbed in a painting,0.3204
74,a riverbed in a forest,0.2822
75,a narrow riverbed,0.2822
76,a small riverbed,0.285
77,a wet riverbed,0.2787
78,a beautiful queen,0.2587
79,a queen in a garden,0.2862
80,a painting of an old queen,0.3278
81,a queen covered in snow,0.291
82,a queen in a large hall,0.2919
83,an old queen on a bed,0.2758
84,a sliced eggplant,0.3204
85,an eggplant on a table,0.2391
86,eggplant in a basket,0.2753
87,a painting of a eggplant,0.3096
88,a moldy eggplant,0.2695
89,a dish with eggplant,0.3094
90,a table of food,0.2869
91,a basket with food,0.3088
92,healthy food,0.269
93,food in a cabinet,0.3102
94,a person with some food,0.2513
95,a family enjoying food,0.292
96,a bustling town,0.2609
97,an abandoned town,0.2784
98,view of a town,0.3095
99,a beautiful town,0.2565
100,a painting of a town,0.3041
101,a lively town,0.272
102,a dying camel,0.3176
103,a camel next to water,0.326
104,a painting of a large camel,0.3517
105,a camel eating food,0.3131
106,a camel in the street,0.3456
107,a camel walking in the heat,0.3124
108,incense in a house,0.2661
109,incense on a table,0.2932
110,a painting of incense,0.3094
111,incense burning,0.2525
112,red incense,0.2981
113,incense on a shelf,0.272
114,a painting of a beautiful crane bird,0.3412
115,a large group of crane birds,0.3124
116,a dirty crane bird,0.2864
117,two crane birds next to each other,0.3004
118,a sleeping crane bird,0.2909
119,a crane bird eating food,0.3002
120,a enormous warehouse,0.2991
121,an abandoned warehouse,0.2955
122,a busy warehouse,0.2822
123,a painting of a warehouse,0.3364
124,a warehouse on fire,0.3052
125,a dark abandoned warehouse,0.2949
126,painting of a pharmacy,0.3256
127,a modern pharmacy,0.3157
128,inside a pharmacy,0.2935
129,a busy pharmacy,0.2807
130,entrance of a pharmacy,0.3178
131,a rural pharmacy,0.3154
132,an abandoned gas station,0.3366
133,a gas station in a desert,0.3326
134,a photograph of a modern gas station,0.3061
135,a very busy gas station,0.2776
136,a gas station in a big city,0.2783
137,a dirty gas station,0.2806
138,a man with a blue motorcycle,0.3223
139,a black motorcycle,0.2994
140,three motorcycles on the road,0.2956
141,a broken motorcycle,0.3012
142,a motorcycle in the forest,0.3185
143,a group of motorcycles,0.3074
144,two rifles leaning on each other,0.2843
145,a person holding a rifle,0.2754
146,a broken rifle,0.2774
147,a rusty rifle,0.3181
148,a rifle in a store,0.2938
149,a rifle on the ground,0.2875
150,an old craftsman,0.3074
151,a group of craftsmen,0.298
152,a craftsman in a house,0.2921
153,a dirty craftsman,0.2735
154,a craftsman in orange,0.3364
155,a craftsman in a big city,0.2881
156,an angry supervisor,0.2496
157,an old supervisor,0.2588
158,a supervisor in a room,0.2733
159,a painting of a supervisor,0.3172
160,a supervisor in the office,0.2459
161,a supervisor with a group of people,0.2673
162,some water on the table,0.2752
163,a child with water,0.3081
164,dirty water,0.2563
165,water in the forest,0.2748
166,water in the house,0.2622
167,water in the well,0.2979
168,a colorful festival,0.3146
169,a lively festival,0.273
170,a festival in the summer,0.2936
171,an indoor festival,0.2938
172,a bustling festival,0.2824
173,a festival in the winter,0.3282
174,a man next to a checkpoint,0.2931
175,a small red checkpoint,0.2841
176,a busy checkpoint,0.2735
177,a empty checkpoint,0.2686
178,an abandoned checkpoint,0.2886
179,a checkpoint in the winter,0.2919
180,an outdoor luncheon,0.2927
181,a lively luncheon,0.2568
182,a luncheon in the building,0.2795
183,an indoor luncheon,0.2737
184,a luncheon in the city,0.2937
185,a luncheon at school,0.2972
186,the inside of a gambling den,0.2676
187,a gambling room,0.2789
188,a place of gambling,0.2501
189,a bustling gambling den,0.2999
190,a luxurious gambling den,0.2774
191,a group of people gambling,0.2885
192,a luxurious wardrobe,0.3003
193,an old wardrobe,0.2911
194,a painting of a wardrobe,0.3362
195,a wardrobe in the bedroom,0.3069
196,a broken wardrobe,0.2791
197,a green wardrobe,0.323
198,a car trunk filled with luggage,0.2971
199,a car trunk left open,0.2708
200,a spacious red car trunk,0.3125
201,a damaged car trunk,0.2802
202,a suitcase in a car trunk,0.3023
203,a rusty car trunk,0.3071
204,a spare tire mounted on a vehicle,0.294
205,a worn-out spare tire,0.3003
206,a spare tire leaning against a wall,0.3208
207,a black spare tire,0.274
208,a mechanic inspecting a spare tire,0.3071
209,a spare tire lying on the road,0.3108
210,a group photo of my classmates,0.2722
211,my classmate smiling,0.267
212,two classmates studying,0.2717
213,a classmate at a desk,0.2794
214,classmates outside the school,0.2808
215,a classmate playing basketball,0.2886
