Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
0,a lil baby,a little baby,0.8118
1,a lil dog,a little dog,0.9474
2,a lil cat,a little cat,0.9544
3,a painting of a lil boy,a painting of a little boy,0.8722
4,a lil horse,a little horse,0.475
5,a lil girl,a little girl,0.9794
6,a parked whip,a parked car,0.8785
7,a second-hand whip,a second-hand car,0.1254
8,a gas whip,a gas car,0.3517
9,a rental whip,a rental car,0.5053
10,an electric whip,an electric car,0.2658
11,a leased whip,a leased car,0.549
12,a suburban crib,a suburban house,0.8625
13,a crib downtown,a house downtown,0.5264
14,a lakeside crib,a lakeside house,0.9304
15,an old crib,an old house,0.9302
16,a waterfront crib,a waterfront house,0.9412
17,a brick crib,a brick house,0.8735
18,a man holla at a girl,a man holler at a girl,0.3704
19,a man holla at a woman,a man holler at a woman,0.4122
20,a guy holla at a woman,a guy holler at a woman,0.404
21,a guy holla at his homie,a guy holler at his close friend,0.4066
22,a holla from the audience,a holler from the audience,0.5894
23,a loud holla,a loud holler,0.7895
24,my homie,my close friend,0.4973
25,my handsome homie,my handsome close friend,0.8031
26,an old homie,an old close friend,0.5497
27,me and my homie,me and my close friend,0.8022
28,a homie from childhood,a close friend from childhood,0.4821
29,painting of me and my homie,painting of me and my close friend,0.6923
30,me and my crew,me and my friends,0.9125
31,me and my large crew,me and my large friends,0.7441
32,painting of me and my crew,painting of me and my friends,0.7648
33,me and my small crew,me and my small friends,0.7073
34,my crew wearing red,my friends wearing red,0.942
35,my crew at my house,my friends at my house,0.7277
36,an old nana,an old grandma,0.9745
37,my beautiful nana,my beautiful grandma,0.8967
38,a group of nanas,a group of grandmas,0.724
39,my nana in purple,my grandma in purple,0.9355
40,my nana in her house,my grandma in her house,0.8823
41,an angry nana,an angry grandma,0.8408
42,a picture of my bae,a picture of my lover,0.4398
43,my sleeping bae,my sleeping lover,0.7131
44,my beautiful bae,my beautiful lover,0.6146
45,my bae at my house,my lover at my house,0.3889
46,my bae wearing purple,my lover wearing purple,0.6968
47,my handsome bae,my handsome lover,0.713
48,work for dough,work for money,0.6038
49,a kid deposit some dough,a kid deposit some money,0.329
50,a man paying with dough,a man paying with money,0.3451
51,a woman paying with dough,a woman paying with money,0.3332
52,a wallet overflowing with dough,a wallet overflowing with money,0.4659
53,bags of dough,bags of money,0.1259
54,dirty kicks,dirty sneakers,0.7147
55,retro kicks,retro sneakers,0.9054
56,brown kicks,brown sneakers,0.9364
57,broken kicks,broken sneakers,0.6924
58,brand new kicks,brand new sneakers,0.8178
59,a painting of blue kicks,a painting of blue sneakers,0.9658
