Prompt_Index,SAE_Prompt,Score
0,a plastic cup with milk tea,0.7173
1,a cup of milk tea on a table,0.7498
2,a shop selling milk tea,0.8264
3,a man drinking milk tea,0.7285
4,a woman drinking milk tea,0.8481
5,three cups of milk tea on the counter,0.8057
6,a couple sitting at a table both with coffee,0.9425
7,a man getting coffee from a modern cafe,0.9348
8,a table with a cup of coffee and a slice of cake,0.84
9,two people getting coffee from a stall,0.8803
10,a man buying coffee at a busy counter,0.755
11,a woman with coffee standing by a bus stop,0.902
12,a child receiving a red packet from his grandmother,0.6256
13,two red packets on a table with gold designs,0.87
14,a red packet and food on a table,0.8696
15,a group of people holding red packets,0.8737
16,a store selling red packets,0.856
17,a red packet and some fruit on a table,0.7437
18,spicy squid dish,0.7903
19,raw squid at a market,0.8493
20,deep fried squid on a plate,0.8474
21,a large squid in an aquarium with coral,0.8529
22,a squid dish and rice on a table,0.754
23,sliced squid in a frying pan,0.7475
24,getting food takeout from the small restaurant,0.8386
25,getting food takeout from the diner,0.6835
26,getting food takeout from the food truck,0.8456
27,let's get some food takeout,0.7274
28,chinese food takeout packed in plastic containers,0.9617
29,a couple getting food takeout from a hawker stall,0.919
30,a businessman with a grasping and selfish attitude grabbing all the samples,0.4146
31,a leader with a grasping and selfish attitude cutting in line for a photo,0.5328
32,a student with a grasping and selfish attitude hoarding all the notes,0.3407
33,a parent with a grasping and selfish attitude rushing to the front row,0.2719
34,a businesswoman with a grasping and selfish attitude buying out limited deals,0.4061
35,a politician with a grasping and selfish attitude speaking over everyone else,0.6938
36,a bored cat in a house,0.844
37,a bored woman walking on the city street,0.6667
38,a bored worker in an office,0.8114
39,a child bored in the summer,0.7358
40,a bored dog in the front yard,0.7013
41,a bored man on vacation,0.613
42,a dog relaxing on a grassy lawn in front of a house,0.8609
43,people relaxing on a beach with music playing,0.573
44,a couple relaxing in a park under a tree,0.9869
45,people relaxing on a sofa,0.9799
46,a cat relaxing by a window,0.9472
47,a relaxing vacation setting,0.988
48,a student in a class nodding yes,0.4327
49,a worker nodding yes to his supervisor,0.5389
50,a customer at a restaurant nodding yes,0.5626
51,a person nodding yes in agreement,0.4143
52,a woman nodding yes,0.3443
53,a man nodding yes,0.3888
54,a student saving a table at the dining hall,0.646
55,a person saving a table at the library,0.7363
56,a person saving a table using a bag,0.5015
57,a group saving a table at the food hall,0.5343
58,saving a table at a cafe using a tissue packet,0.6512
59,saving a table with a napkin placed on a chair,0.6024
60,very tasty dumplings,0.867
61,a person enjoying very tasty food,0.9474
62,a table full of very tasty Mexican food,0.9554
63,very tasty food,0.9198
64,very tasty Italian food,0.9244
65,a table full of tasty main dishes,0.9476
66,a high class clothing boutique,0.9002
67,a high class party with well dressed people,0.9115
68,a high class red sports car,0.9539
69,a woman with a high class car,0.9095
70,a high class house with marble floors and chandeliers,0.9858
71,a high class restaurant with velvet chairs and dim lighting,0.958
72,a secluded tropical beach,0.951
73,camping in a secluded meadow in the mountains,0.949
74,a couple hiking on a secluded trail,0.8482
