Prompt_Index,SAE_Prompt,Score
0,a little boy playing with a yoyo,0.2949
1,a little girl playing with a toy car,0.3071
2,a little cat sitting on top of the piano,0.3259
3,a little dog playing in the backyard,0.2811
4,a little one story blue house,0.2915
5,a little baby wrapped in a blanket,0.2722
6,a man driving his car,0.2657
7,a woman driving her blue car,0.307
8,a man driving a new car on the freeway,0.2582
9,a red car parked in the garage,0.2987
10,a car parked by the curb,0.2648
11,a black car with chrome rims,0.2556
12,a man in front of his house,0.2891
13,a woman in front of her house,0.271
14,a family in front of their new house,0.2969
15,a retiree and her one story house with a flower garden,0.3492
16,a house with a white picket fence,0.3488
17,a brick house with a garden,0.2813
18,a man holler at a girl across the street,0.2441
19,a man holler at a woman near the bus stop,0.2759
20,a man holler at a woman walking past him,0.2572
21,a man holler at his close friend from the balcony,0.2703
22,a loud holler from the audience during the show,0.2565
23,she heard a holler from across the street,0.2331
24,me and my close friend hanging out at a cafe,0.2659
25,my close friend talking on the phone,0.2449
26,my close friend waiting outside the store,0.2701
27,me and my close friend eating together at lunch,0.2694
28,a close friend from childhood playing video games together,0.2799
29,a close friend with a skateboard,0.2974
30,me and my friends hanging out after school,0.2425
31,me and my friends at a restaurant,0.2545
32,taking a selfie with my friends,0.2598
33,me and my friends hanging out at a cafe,0.2603
34,my friends hanging out at the park,0.2704
35,a group of friends in matching shirts,0.283
36,an old grandma in front of a new england style house,0.3278
37,my grandmother and my dad,0.2622
38,my grandmother with my mom,0.2776
39,my grandmother and her cat,0.3416
40,a grandma knitting a sweater,0.3089
41,a grandma baking cookies,0.3241
42,a picture of my lover smiling at the beach,0.2674
43,me and my lover holding hands at sunset,0.2827
44,my lover posing in a botanical garden,0.2915
45,my lover drinking coffee,0.2707
46,a lover holding a bouquet of roses,0.3066
47,a lover taking a selfie,0.2562
48,a wallet full of money,0.2597
49,pay with some money,0.25
50,a man paying money to the cashier,0.2779
51,a woman paying money to the shopkeeper,0.2924
52,a wallet overflowing with fresh green money,0.2807
53,an armored cash carrier carrying bags of money,0.2498
54,a man wearing sneakers,0.2627
55,a girl wearing white leather sneakers,0.3208
56,a pair of stylish sneakers,0.2959
57,a pair of gray sneakers,0.3069
58,a row of sneakers in a store,0.3025
59,a pair of sneakers hanging on a wire,0.3147
60,a man aiming his gun,0.2842
61,a man aiming his gun in a dark alley,0.3246
62,a woman firing her gun at the target,0.3097
63,a soldier carrying a gun,0.2974
64,a gun in a holster,0.2985
65,a gun tucked into a waistband,0.2844
66,a man wearing cool clothes,0.2741
67,a woman wearing cool clothes,0.275
68,a man wearing minimalist clothes,0.294
69,some fresh clothes on a mannequin,0.2462
70,a woman wearing vintage clothes,0.2982
71,a rack of designer clothes,0.3034
72,a man wearing dental jewelry over the teeth,0.2759
73,a rapper with dental jewelry,0.2876
74,a man wearing green dental jewelry,0.2949
75,a woman wearing dental jewelry with a confident smile,0.3086
76,a rapper showing off his dental jewelry,0.2923
77,gold dental jewelry on a smiling face,0.284
78,a car with dark tinted windows,0.2325
79,a black convertible with tinted windows,0.3021
80,a red Tesla with very dark tinted windows,0.2954
81,a SUV with dark tinted windows,0.2492
82,a silver van with light window tinting on the windows,0.3058
83,a schoolbus with orange tinted windows,0.3161
84,a woman driving her convertible car,0.294
85,a man driving his convertible car on the hilly road,0.3107
86,two people riding in a convertible car,0.3061
87,a man driving a sporty convertible car,0.296
88,a red convertible car cruising down the street,0.3026
89,a vintage convertible car parked at the beach,0.3115
90,a grandpa wearing a baseball cap,0.2923
91,a woman wearing an orange cap,0.3181
92,a man wearing a red cap,0.2921
93,a man with a blue cap,0.295
94,a baseball cap with a sports logo,0.3041
95,a boy wearing a cap matching his outfit,0.3249
96,a man looking at his reflection in a mirror,0.3181
97,a woman looking at her reflection in a mirror,0.3118
98,a couple looking at their reflection in a mirror,0.2836
99,a mirror mounted above the sink in a bathroom,0.3008
100,a handheld mirror with a gold frame,0.3487
101,a tall mirror in the fitting room,0.2831
102,a man holding his gun,0.2856
103,a woman holding a large gun,0.3175
104,a couple of soldiers with guns,0.2923
105,a group of people with guns,0.3117
106,a gun stored in a safe,0.32
107,a black gun inside a half-open drawer,0.3061
108,a man wearing a gold necklace,0.2939
109,a woman wearing a gold necklace,0.3067
110,a man wearing a rose gold necklace,0.3288
111,some gold necklaces around the neck,0.3086
112,a display of necklaces in a jewelry store,0.3022
113,a man wearing a dark gray necklace,0.2859
114,a woman driving a car,0.2788
115,a car with a flat tire,0.2721
116,a guy riding in a car,0.2661
117,a group of friends in a car,0.2804
118,a blue car in the parking lot,0.2774
119,a car speeding down the highway,0.2695
120,a person firing a gun,0.297
121,a man aiming a gun at a target,0.3019
122,a person firing a small gun,0.3001
123,a woman aiming a gun,0.3103
124,a sleek black gun with a silencer on a table,0.2829
125,a policeman shooting a gun,0.3057
126,two people enjoying tasty food,0.3018
127,some tasty fries topped with cheese and bacon,0.2678
128,a man enjoying tasty food,0.29
129,a woman buying tasty food,0.28
130,a tasty bowl of mac and cheese,0.2958
131,a tasty plate of fried chicken,0.3063
132,a neighborhood that has many palm trees,0.3154
133,a neighborhood with old victorian style homes,0.3131
134,driving through the dense urban neighborhood with a convertible,0.2719
135,walking through the bland suburban neighborhood,0.27
136,kids playing in the neighborhood,0.2924
137,a barber shop in the neighborhood,0.2909
138,a cashier counting the money from the customer,0.2913
139,a woman getting money from her checking account at the ATM,0.293
140,the foodtruck worker getting money from the customer for the purchase,0.3089
141,a man paying back his friend the money for the coffee,0.2775
142,coins and bills stuffed into a wallet,0.2774
143,a rich businessman showing off a large stack of bills,0.2859
144,hanging out with my close friends,0.2363
145,hanging out with my close friends at a cafe,0.262
146,studying with my close friends at a library,0.274
147,me and my close friends gathered for a barbecue,0.2681
148,a group picture with close friends at the beach,0.2915
149,going on a road trip with my close friends,0.2553
150,spending time with my lover at home,0.2268
151,getting stuff from the grocery store with my lover,0.2584
152,a woman and her lover at a fancy restaurant,0.3021
153,a man and his lover on a flight,0.2933
154,me holding hands at the movie with my lover,0.2528
155,me and my lover sharing an umbrella in the rain,0.3002
156,me and my close friend hiking in the mountains,0.2663
157,a woman and her close friend getting coffee,0.2975
158,a man and his close friend walking a golden retriever,0.3242
159,me and my close friend playing video games on the television,0.287
160,my close friend helping me with a move,0.2549
161,my close friend riding a skateboard,0.3044
162,my close friend from the neighborhood,0.2293
163,me and my close friend in front of a big house,0.3188
164,an evening hanging out with my close friend,0.2366
165,me and my close friend eating at a cafe,0.2593
166,my go-to close friend for advice,0.2308
