Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
0,a large black torque driving on a neighborhood street,a large black truck driving on a neighborhood street,0.4313
1,a woman driving a green torque on a farm,a woman driving a green truck on a farm,0.5818
2,a torque with a dog in the back,a truck with a dog in the back,0.3635
3,a man driving a torque on the highway,a man driving a truck on the highway,0.3165
4,two kids sitting on the back of a torque,two kids sitting on the back of a truck,0.1491
5,a torque parked on a driveway,a truck parked on a driveway,0.2694
6,a street vendor selling raspa,a street vendor selling shaved ice,0.2846
7,a man enjoying raspa on a hot day,a man enjoying shaved ice on a hot day,0.7466
8,a cup of raspa near a tree,a cup of shaved ice near a tree,0.5294
9,a colorful cup of raspa next to a spoon,a colorful cup of shaved ice next to a spoon,0.7536
10,a girl enjoying a bowl of raspa in the park,a girl enjoying a bowl of shaved ice in the park,0.6219
11,two people sharing a cup of raspa on the table,two people sharing a cup of shaved ice on the table,0.5255
12,a street mural of a clicka hanging out together,a street mural of a friend group hanging out together,0.5128
13,a group of teens in a clicka walking through the neighborhood,a group of teens in a friend group walking through the neighborhood,0.9641
14,a clicka gathered around a bench talking,a friend group gathered around a bench talking,0.9184
15,a clicka laughing loudly by a taco stand,a friend group laughing loudly by a taco stand,0.2584
16,a clicka posing for a picture in front of a mural,a friend group posing for a picture in front of a mural,0.2146
17,a clicka skateboarding down the street together,a friend group skateboarding down the street together,0.7488
18,a padrino cutting a birthday cake,a godfather cutting a birthday cake,0.7697
19,a padrino officiating a wedding ceremony,a godfather officiating a wedding ceremony,0.689
20,a padrino playing chess with his godson,a godfather playing chess with his godson,0.5908
21,a padrino cheering at a baseball game,a godfather cheering at a baseball game,0.6786
22,a padrino enjoying a cigar in a lounge,a godfather enjoying a cigar in a lounge,0.6785
23,a padrino gifting a necklace at a baptism,a godfather gifting a necklace at a baptism,0.491
24,a person hiking through a fil,a person hiking through a field,0.8057
25,a park with a big fil,a park with a big field,0.8259
26,a person running through a fil,a person running through a field,0.4233
27,a brown dog running in the fil,a brown dog running in the field,0.7812
28,two kids playing around in the fil,two kids playing around in the field,0.8338
29,a wide and open fil next to the lake,a wide and open field next to the lake,0.5661
30,two men sitting in a pinta cell,two men sitting in a jail cell,0.5701
31,a pinta guard standing in front of a wall,a jail guard standing in front of a wall,0.7993
32,a tall pinta building surrounded by barbed wire,a tall jail building surrounded by barbed wire,0.6958
33,a small pinta with high fences,a small prison with high fences,0.375
34,a man about to go to pinta,a man about to go to prison,0.3908
35,inside a pinta with barred windows,inside a prison with barred windows,0.2405
36,a person and their jaina walking down a street,a person and their girlfriend walking down a street,0.8005
37,a man and his jaina laughing,a man and his girlfriend laughing,0.6557
38,a person and their jaina dressed in similar looking clothes,a person and their girlfriend dressed in similar looking clothes,0.5766
39,my jaina and I driving in a blue car,my girlfriend and I driving in a blue car,0.4196
40,me having dinner in a restaurant with my jaina,me having dinner in a restaurant with my girlfriend,0.7991
41,a sunny day in the park with my jaina,a sunny day in the park with my girlfriend,0.8012
42,a person planchar a dress shirt,a person irons a dress shirt,0.3314
43,a person planchar a towel in a sunny room,a person irons a towel in a sunny room,0.66
44,a man planchar his pants before work,a man irons his pants before work,0.3621
45,my mother planchar the curtains,my mother irons the curtains,0.2737
46,a woman planchar clothes in the laundry room,a woman irons clothes in the laundry room,0.5337
47,my brother planchar his uniform shirt,my brother irons his uniform shirt,0.2425
48,a person exploring Chuco on a sunny afternoon,a person exploring El Paso on a sunny afternoon,0.5658
49,a lively restaurant in Chuco bustling at night,a lively restaurant in El Paso bustling at night,0.7107
50,a quiet street in Chuco lined with flowering plants,a quiet street in El Paso lined with flowering plants,0.7316
51,a crowded bus station in Chuco near downtown,a crowded bus station in El Paso near downtown,0.7101
52,a typical single-story house in Chuco with a porch,a typical single-story house in El Paso with a porch,0.4773
53,a bird's eye view of Chuco with mountains in background,a bird's eye view of El Paso with mountains in background,0.6445
54,a woman and her carnal eating at a restaurant,a woman and her brother eating at a restaurant,0.5462
55,a man hiking with his carnal on a forest trail,a man hiking with his brother on a forest trail,0.4068
56,my carnal posing for a picture,my brother posing for a picture,0.6424
57,me standing with my carnal,me standing with my brother,0.5445
58,my carnal and I sitting at a table,my brother and I sitting at a table,0.6798
59,my carnal riding a bike,my brother riding a bike,0.6309
60,a woman and her carnalita eating at a restaurant,a woman and her sister eating at a restaurant,0.7708
61,a man hiking with his carnalita through a mountain path,a man hiking with his sister through a mountain path,0.3145
62,me and my carnalita posing for a picture,me and my sister posing for a picture,0.6613
63,me standing with my carnalita,me standing with my sister,0.5245
64,my carnalita and I sitting at a table,my sister and I sitting at a table,0.5155
65,my carnalita riding a bike,my sister riding a bike,0.7102
66,my carnales playing basketball together,my brothers playing basketball together,0.7541
67,a carnales duo in a rock band,a brothers duo in a rock band,0.7745
68,my carnales on a camping trip,my brothers on a camping trip,0.8241
69,a carnales wrestling match,a brothers wrestling match,0.6124
70,my carnales building a treehouse,my brothers building a treehouse,0.685
71,a carnales handshake at graduation,a brothers handshake at graduation,0.8694
72,a carnalas moment at a wedding,a sisters moment at a wedding,0.5931
73,my carnalas studying together,my sisters studying together,0.4673
74,a carnalas dance routine,a sisters dance routine,0.702
75,my carnalas sharing a secret,my sisters sharing a secret,0.3931
76,my carnalas having a tea party in the garden,my sisters having a tea party in the garden,0.7778
77,my carnalas braiding each other's hair,my sisters braiding each other's hair,0.447
78,a group of raza at a family reunion,a group of mexican americans at a family reunion,0.8044
79,a raza activist speaking at a rally,a mexican american activist speaking at a rally,0.4789
80,a raza community center hosting an event,a mexican american community center hosting an event,0.6457
81,a raza cultural festival in the park,a mexican american cultural festival in the park,0.8869
82,a raza musician performing live,a mexican american musician performing live,0.5676
83,a raza student at a graduation ceremony,a mexican american student at a graduation ceremony,0.6329
84,a vato wearing sunglasses and a bandana,a young man wearing sunglasses and a bandana,0.9227
85,a vato skateboarding down a hill,a young man skateboarding down a hill,0.8011
86,a vato leaning against a lowrider,a young man leaning against a lowrider,0.699
87,a vato playing an acoustic guitar,a young man playing an acoustic guitar,0.9548
88,a vato writing in a journal at a cafe,a young man writing in a journal at a cafe,0.8209
89,a vato shooting pool at a bar,a young man shooting pool at a bar,0.7609
90,an ese playing basketball in a local court,a young man playing basketball in a local court,0.9133
91,an ese walking his pitbull in the neighborhood,a young man walking his pitbull in the neighborhood,0.9104
92,an ese buying street tacos from a food truck,a young man buying street tacos from a food truck,0.6846
93,an ese riding a BMX bike in a skate park,a young man riding a BMX bike in a skate park,0.8748
94,an ese breakdancing on a city street,a young man breakdancing on a city street,0.8186
95,an ese playing the trumpet in a mariachi band,a young man playing the trumpet in a mariachi band,0.9333
96,a yonke with stacks of old tires,a junkyard with stacks of old tires,0.71
97,a yonke with a rusty old crane,a junkyard with a rusty old crane,0.593
98,a yonke filled with abandoned bicycles,a junkyard filled with abandoned bicycles,0.6026
99,a yonke with a broken-down school bus,a junkyard with a broken-down school bus,0.5628
100,a yonke guarded by a stray dog,a junkyard guarded by a stray dog,0.1121
101,a yonke with piles of scrap metal,a junkyard with piles of scrap metal,0.9449
102,a pisto bottle with a lime wedge,an alcohol bottle with a lime wedge,0.6358
103,a pisto cocktail with an umbrella,an alcohol cocktail with an umbrella,0.596
104,a pisto shot glass on a bar counter,an alcohol shot glass on a bar counter,0.7291
105,a pisto flask in a back pocket,an alcohol flask in a back pocket,0.6404
106,a pisto can sitting by a campfire,an alcohol can sitting by a campfire,0.3061
107,a pisto mixed drink with fruit garnish,an alcohol mixed drink with fruit garnish,0.7304
108,a bato grilling burgers at a cookout,a man grilling burgers at a cookout,0.815
109,a bato riding a horse at a ranch,a man riding a horse at a ranch,0.8256
110,a bato repairing a broken fence,a man repairing a broken fence,0.9337
111,a bato practicing archery in a field,a man practicing archery in a field,0.9134
112,a bato jogging in a city park,a man jogging in a city park,0.942
113,a bato watching a sunset from a pier,a man watching a sunset from a pier,0.9267
114,a madrina baking cookies for a bake sale,a godmother baking cookies for a bake sale,0.3929
115,a madrina attending a school play,a godmother attending a school play,0.4677
116,a madrina planting flowers in the garden,a godmother planting flowers in the garden,0.4977
117,a madrina knitting a sweater for her godchild,a godmother knitting a sweater for her godchild,0.6232
118,a madrina singing in a church choir,a godmother singing in a church choir,0.6289
119,a madrina decorating a Christmas tree,a godmother decorating a Christmas tree,0.5859
120,a loco guy dancing in the rain,a crazy guy dancing in the rain,0.8235
121,a loco stunt on a skateboard,a crazy stunt on a skateboard,0.8151
122,a loco artist painting upside down,a crazy artist painting upside down,0.5546
123,my loco dog chasing its tail,my crazy dog chasing its tail,0.4038
124,a loco expression on her face,a crazy expression on her face,0.8722
125,a loco scene at the concert,a crazy scene at the concert,0.6534
126,my mi'ja playing in a sandbox,my daughter playing in a sandbox,0.7943
127,a mi'ja drawing with chalk on the sidewalk,a daughter drawing with chalk on the sidewalk,0.6028
128,my mi'ja holding a big ice cream cone,my daughter holding a big ice cream cone,0.8869
129,a mi'ja riding a bike for the first time,a daughter riding a bike for the first time,0.6115
130,a mi'ja wearing a princess costume,a daughter wearing a princess costume,0.9712
131,my mi'ja exploring the beach,my daughter exploring the beach,0.6517
132,my mijo kicking a soccer ball,my son kicking a soccer ball,0.7728
133,a mijo climbing a tree,a son climbing a tree,0.8617
134,my mijo reading a comic book,my son reading a comic book,0.9161
135,a mijo playing with a toy train,a son playing with a toy train,0.9245
136,my mijo catching a fish,my son catching a fish,0.8262
137,a mijo building a sandcastle,a son building a sandcastle,0.8427
138,a carnitas taco with cilantro and onions,a pulled pork taco with cilantro and onions,0.9106
139,my carnitas burrito bowl,my pulled pork burrito bowl,0.8214
140,a carnitas slider with barbecue sauce,a pulled pork slider with barbecue sauce,0.846
141,an overflowing carnitas sandwich,an overflowing pulled pork sandwich,0.839
142,a carnitas pizza with jalapenos,a pulled pork pizza with jalapenos,0.7832
143,a carnitas platter at a family barbecue,a pulled pork platter at a family barbecue,0.7227
144,a sunny day in califas,a sunny day in california,0.8524
145,a surfer on a califas wave,a surfer on a california wave,0.8027
146,my vacation in califas,my vacation in california,0.7256
147,a road trip through califas,a road trip through california,0.8371
148,an iconic bridge in califas,an iconic bridge in california,0.6207
149,a bustling market in califas,a bustling market in california,0.6818
150,a stack of baro on the counter,a stack of money on the counter,0.1142
151,my wallet full of baro,my wallet full of money,0.6665
152,an envelope with baro,an envelope with money,0.2969
153,a jar filled with baro,a jar filled with money,0.0806
154,a hand dropping baro into a piggy bank,a hand dropping money into a piggy bank,0.6394
155,a suitcase overflowing with baro,a suitcase overflowing with money,0.121
156,a cuate at a campfire,a close friend at a campfire,0.659
157,my cuate wearing a birthday hat,my close friend wearing a birthday hat,0.6926
158,a memory with my cuate at the beach,a memory with my close friend at the beach,0.8821
159,an afternoon with my cuate at the cafe,an afternoon with my close friend at the cafe,0.7618
160,a photo of me and my cuate,a photo of me and my close friend,0.6421
161,a cuate helping with homework,a close friend helping with homework,0.3953
162,a room set up to apapachar someone,a room set up to pamper someone,0.8417
163,a dog getting apapachar with a warm blanket,a dog getting pampered with a warm blanket,0.9451
164,my favorite apapachar session with candles,my favorite pampering session with candles,0.693
165,a man deciding to apapachar himself,a man deciding to pamper himself,0.2908
166,a day out to apapachar with friends,a day out to pamper with friends,0.6058
167,a cat ready to apapachar in the sun,a cat ready to pamper in the sun,0.661
168,a delicious lonche in the garden,a delicious lunch in the garden,0.8553
169,my favorite lonche spot in the city,my favorite lunch spot in the city,0.495
170,an appetizing lonche on a plate,an appetizing lunch on a plate,0.9489
171,a group of people sharing a lonche,a group of people sharing a lunch,0.9442
172,a lonche packed for a picnic,a lunch packed for a picnic,0.9568
173,a child excited for his lonche break,a child excited for his lunch break,0.8351
174,a chamaco flying a kite,a boy flying a kite,0.9389
175,my chamaco wearing a school uniform,my boy wearing a school uniform,0.8805
176,an adventurous chamaco climbing a tree,an adventurous boy climbing a tree,0.7627
177,a chamaco with his toy collection,a boy with his toy collection,0.4676
178,a chamaco making a sandcastle,a boy making a sandcastle,0.8355
179,a tired chamaco after soccer practice,a tired boy after soccer practice,0.8103
180,a chamaca with a flower crown,a girl with a flower crown,0.9494
181,my chamaca's first day at school,my girl's first day at school,0.6039
182,a chamaca playing with her dolls,a girl playing with her dolls,0.7922
183,an artistic chamaca painting a picture,an artistic girl painting a picture,0.6251
184,a chamaca practicing her dance routine,a girl practicing her dance routine,0.8624
185,a chamaca laughing at a playground,a girl laughing at a playground,0.616
186,a child running outside wearing bright blue chanclas,a child running outside wearing bright blue flip-flops,0.5739
187,chanclas left abandoned by the edge of a pool,flip-flops left abandoned by the edge of a pool,0.5281
188,an elderly man relaxing outdoors wearing comfortable chanclas,an elderly man relaxing outdoors wearing comfortable flip-flops,0.6851
189,chanclas neatly arranged next to a door entrance,flip-flops neatly arranged next to a door entrance,0.3967
190,a young woman walking her dog wearing colorful chanclas,a young woman walking her dog wearing colorful flip-flops,0.8951
191,sandy chanclas lying near a beach chair at sunset,sandy flip-flops lying near a beach chair at sunset,0.4339
192,a large pot of frijol cooking on the kitchen stove,a large pot of beans cooking on the kitchen stove,0.6756
193,a wooden spoon stirring freshly prepared frijol in a bowl,a wooden spoon stirring freshly prepared beans in a bowl,0.4818
194,a small bowl of frijol served next to fresh tortillas,a small bowl of beans served next to fresh tortillas,0.7896
195,a woman placing frijol onto a plate at a market,a woman placing beans onto a plate at a market,0.7418
196,a man holding a bag of dried frijol at the store,a man holding a bag of dried beans at the store,0.7298
197,a table set with frijol and rice for family dinner,a table set with beans and rice for family dinner,0.7412
198,a refri fully stocked with fresh fruits and cold drinks,a fridge fully stocked with fresh fruits and cold drinks,0.8294
199,a young woman organizing vegetables inside a spacious refri,a young woman organizing vegetables inside a spacious fridge,0.2276
200,a stainless steel refri standing in a bright modern kitchen,a stainless steel fridge standing in a bright modern kitchen,0.661
201,a small refri placed next to a kitchen countertop,a small fridge placed next to a kitchen countertop,0.3322
202,an old white refri covered with colorful fridge magnets,an old white fridge covered with colorful fridge magnets,0.1793
203,a man reaching into a refri to grab some milk,a man reaching into a fridge to grab some milk,0.3727
