Prompt_Index,SAE_Prompt,Score
0,a medieval monastery,0.8998
1,a monastery on a hill,0.8527
2,a small monastery,0.7671
3,a painting of a monastery,0.8863
4,a crowded monastery,0.891
5,a monastery in a dark forest,0.7291
6,champagne on a wooden table,0.9494
7,champagne in a cabinet,0.6947
8,champagne on a table outside,0.9056
9,a painting of some champagne,0.9779
10,champagne on the beach,0.9226
11,champagne on top of a piano,0.8081
12,an old midwife,0.7262
13,a midwife with a woman,0.7094
14,a painting of a midwife,0.8114
15,a young midwife,0.6026
16,a midwife sitting down,0.8321
17,a photograph of a midwife with a cat,0.788
18,a medical practitioner at a table,0.9561
19,an old medical practitioner,0.7853
20,a medical practitioner at a park,0.9679
21,a medical practitioner with a woman,0.9507
22,a medical practitioner with a notepad,0.9043
23,a painting of a medical practitioner,0.8455
24,a window covered with bamboo blinds,0.9024
25,a doorway with bamboo blinds,0.9662
26,hand-crafted bamboo blinds,0.7507
27,sun-faded bamboo blinds,0.6957
28,bamboo blinds with decorative trim,0.6987
29,tattered bamboo blinds,0.4516
30,a dark mountain pass,0.768
31,a mountain pass covered in snow,0.9058
32,a crowded mountain pass,0.3472
33,a mountain pass with a nearby lake,0.7287
34,a painting of a beautiful mountain pass,0.9438
35,an abandoned mountain pass,0.7877
36,an old convenience store,0.8173
37,a modern convenience store,0.951
38,a busy convenience store,0.8138
39,a convenience store on fire,0.7299
40,an empty convenience store,0.4442
41,a painting of a convenience store,0.9807
42,an old temple,0.9225
43,a temple on a hill,0.9208
44,a painting of a temple,0.8948
45,a temple in a dark forest,0.9024
46,a temple in a city,0.8042
47,an abandoned temple,0.8379
48,a barber in red,0.2581
49,an old barber,0.6163
50,a small barber shop,0.5288
51,a busy barber shop,0.667
52,a barber by the chair,0.8341
53,a barber working,0.9808
54,a police station in a city,0.7538
55,a busy police station,0.5512
56,a police station in a small town,0.5767
57,a person walking into a police station,0.8364
58,a painting of a police station,0.8713
59,a photograph of a modern police station,0.7897
60,a father in front of a house,0.8678
61,a girl standing with her father,0.7116
62,a crying father,0.5604
63,a father on a bed,0.8038
64,an old father with a dog,0.8522
65,an old father in the kitchen,0.8487
66,a beautiful veranda,0.9457
