Prompt_Index,SAE_Prompt,Score
0,a little baby,0.9835
1,a little dog,0.9584
2,a little cat,0.9755
3,a painting of a little boy,0.9831
4,a little horse,0.5376
5,a little girl,0.9865
6,a parked car,0.9615
7,a second-hand car,0.9192
8,a gas car,0.6506
9,a rental car,0.3794
10,an electric car,0.9763
11,a leased car,0.5494
12,a suburban house,0.9697
13,a house downtown,0.7523
14,a lakeside house,0.9767
15,an old house,0.9747
16,a waterfront house,0.9559
17,a brick house,0.9804
18,a man holler at a girl,0.299
19,a man holler at a woman,0.4163
20,a guy holler at a woman,0.2253
21,a guy holler at his close friend,0.4454
22,a holler from the audience,0.3472
23,a loud holler,0.6424
24,my close friend,0.6857
25,my handsome close friend,0.8987
26,an old close friend,0.8227
27,me and my close friend,0.876
28,a close friend from childhood,0.2618
29,painting of me and my close friend,0.6056
30,me and my friends,0.9093
31,me and my large friends,0.8586
32,painting of me and my friends,0.7758
33,me and my small friends,0.9162
34,my friends wearing red,0.9443
35,my friends at my house,0.8853
36,an old grandma,0.9813
37,my beautiful grandma,0.9155
38,a group of grandmas,0.9803
39,my grandma in purple,0.9445
40,my grandma in her house,0.9005
41,an angry grandma,0.9795
42,a picture of my lover,0.5084
43,my sleeping lover,0.7323
44,my beautiful lover,0.7906
45,my lover at my house,0.7521
46,my lover wearing purple,0.8244
47,my handsome lover,0.8789
48,work for money,0.9298
49,a kid deposit some money,0.816
50,a man paying with money,0.8292
51,a woman paying with money,0.8796
52,a wallet overflowing with money,0.866
53,bags of money,0.9279
54,dirty sneakers,0.8846
55,retro sneakers,0.9372
56,brown sneakers,0.9513
57,broken sneakers,0.7102
58,brand new sneakers,0.936
59,a painting of blue sneakers,0.9661
60,a hand-held gun,0.9726
61,a man aiming his gun,0.9476
62,a rusty gun,0.8088
63,a painting of a silver gun,0.9279
64,a broken gun,0.8422
65,a long-range gun,0.8763
66,designer clothes,0.8135
67,stylish clothes,0.9683
68,vintage clothes,0.6844
69,a rack of purple clothes,0.9613
70,a rack of beautiful clothes,0.9299
71,a painting of blue clothes,0.9483
72,golden dental jewelry,0.8377
73,dirty dental jewelry,0.526
74,a man wearing dental jewelry,0.8014
75,a woman wearing dental jewelry,0.7085
76,silver dental jewelry,0.9216
77,bronze dental jewelry,0.7485
78,very dark tinted car windows,0.8731
79,a convertible with tinted car windows,0.6744
80,a bus with dark tinted car windows,0.8292
81,a van with light tinted car windows,0.6301
82,broken tinted car windows,0.8213
83,orange tinted car windows,0.7733
84,a modern convertible car,0.9793
85,a luxury convertible car,0.9778
86,a purple convertible car,0.9884
87,a sporty convertible car,0.9788
88,a painting of a vintage convertible car,0.9785
89,a broken convertible car,0.8063
90,tipping my hat,0.2718
91,fitted hat,0.8358
92,stylish hat,0.9632
93,wearing a hat,0.9923
94,a beautiful hat,0.9621
95,matching hat,0.7842
96,broken mirror,0.9841
97,dirty mirror,0.8868
98,mirror with gold frame,0.9786
99,a handheld mirror,0.736
100,a painting of a mirror,0.896
101,a modern mirror,0.823
102,a black gun,0.9654
103,a rusty gun,0.8088
104,a painting of a silver gun,0.9279
105,a gun inside a drawer,0.9844
106,a broken gun,0.8422
107,a large gun,0.9244
108,golden necklace,0.9698
109,silver necklace,0.9142
110,rose gold necklace,0.9398
111,a painting of shiny necklace,0.7497
112,a display of necklace,0.9779
113,broken necklace,0.8865
114,a luxury car,0.9839
115,a parked car,0.9615
116,a second-hand car,0.9192
117,a gas car,0.6506
118,a rental car,0.3794
119,a leased car,0.5494
120,concealed gun,0.5784
121,a gun with a silencer,0.7411
122,loading the gun,0.3715
123,aiming the gun,0.8939
124,licensed gun,0.6638
125,gun tucked away,0.6279
126,tasty food,0.9729
127,some tasty fries,0.9666
128,a tasty burrito,0.8624
129,a plate of tasty food,0.9742
130,a painting of tasty food,0.9738
131,a tasty taco,0.9659
132,a dirty neighborhood,0.864
133,a painting of the neighborhood,0.9652
134,an urban neighborhood,0.9612
135,a suburban neighborhood,0.9854
136,an empty neighborhood,0.5091
137,a busy neighborhood,0.7513
138,a bag of bills,0.9526
139,earning bills,0.858
140,bills in wallet,0.9679
141,broken bills,0.92
142,a man flashing bills,0.8716
143,dirty bills,0.8964
144,a man with his close friends,0.9482
145,a group picture with the close friends,0.9729
