Prompt_Index,SAE_Prompt,Score
0,a little baby,0.241
1,a little dog,0.2655
2,a little cat,0.2716
3,a painting of a little boy,0.3145
4,a little horse,0.2914
5,a little girl,0.2684
6,a parked car,0.2627
7,a second-hand car,0.2738
8,a gas car,0.2651
9,a rental car,0.2671
10,an electric car,0.2833
11,a leased car,0.274
12,a suburban house,0.2671
13,a house downtown,0.2476
14,a lakeside house,0.3029
15,an old house,0.291
16,a waterfront house,0.3153
17,a brick house,0.286
18,a man holler at a girl,0.248
19,a man holler at a woman,0.2486
20,a guy holler at a woman,0.2275
21,a guy holler at his close friend,0.232
22,a holler from the audience,0.2579
23,a loud holler,0.2413
24,my close friend,0.2446
25,my handsome close friend,0.2357
26,an old close friend,0.24
27,me and my close friend,0.263
28,a close friend from childhood,0.2506
29,painting of me and my close friend,0.2707
30,me and my friends,0.2569
31,me and my large friends,0.2412
32,painting of me and my friends,0.2904
33,me and my small friends,0.2546
34,my friends wearing red,0.2846
35,my friends at my house,0.25
36,an old grandma,0.2855
37,my beautiful grandma,0.2781
38,a group of grandmas,0.3131
39,my grandma in purple,0.295
40,my grandma in her house,0.2738
41,an angry grandma,0.2916
42,a picture of my lover,0.2208
43,my sleeping lover,0.2719
44,my beautiful lover,0.2359
45,my lover at my house,0.2031
46,my lover wearing purple,0.3016
47,my handsome lover,0.2261
48,work for money,0.2582
49,a kid deposit some money,0.2886
50,a man paying with money,0.2794
51,a woman paying with money,0.2838
52,a wallet overflowing with money,0.3033
53,bags of money,0.2658
54,dirty sneakers,0.2824
55,retro sneakers,0.2979
56,brown sneakers,0.3105
57,broken sneakers,0.2874
58,brand new sneakers,0.2803
59,a painting of blue sneakers,0.3297
60,a hand-held gun,0.2892
61,a man aiming his gun,0.2988
62,a rusty gun,0.3054
63,a painting of a silver gun,0.3225
64,a broken gun,0.2871
65,a long-range gun,0.2879
66,designer clothes,0.2696
67,stylish clothes,0.2744
68,vintage clothes,0.2916
69,a rack of purple clothes,0.3529
70,a rack of beautiful clothes,0.3011
71,a painting of blue clothes,0.3175
72,golden dental jewelry,0.3219
73,dirty dental jewelry,0.2964
74,a man wearing dental jewelry,0.3388
75,a woman wearing dental jewelry,0.319
76,silver dental jewelry,0.312
77,bronze dental jewelry,0.3082
78,very dark tinted car windows,0.2894
79,a convertible with tinted car windows,0.2995
80,a bus with dark tinted car windows,0.2802
81,a van with light tinted car windows,0.3158
82,broken tinted car windows,0.2914
83,orange tinted car windows,0.326
84,a modern convertible car,0.2818
85,a luxury convertible car,0.2842
86,a purple convertible car,0.3291
87,a sporty convertible car,0.2842
88,a painting of a vintage convertible car,0.3232
89,a broken convertible car,0.2827
90,tipping my hat,0.281
91,fitted hat,0.2942
92,stylish hat,0.2807
93,wearing a hat,0.2702
94,a beautiful hat,0.2936
95,matching hat,0.2546
96,broken mirror,0.2905
97,dirty mirror,0.2258
98,mirror with gold frame,0.3454
99,a handheld mirror,0.3223
100,a painting of a mirror,0.294
101,a modern mirror,0.3094
102,a black gun,0.3026
103,a rusty gun,0.3054
104,a painting of a silver gun,0.3225
105,a gun inside a drawer,0.3266
106,a broken gun,0.2871
107,a large gun,0.3003
108,golden necklace,0.3017
109,silver necklace,0.2973
110,rose gold necklace,0.3183
111,a painting of shiny necklace,0.2777
112,a display of necklace,0.3127
113,broken necklace,0.285
114,a luxury car,0.2708
115,a parked car,0.2627
116,a second-hand car,0.2738
117,a gas car,0.2651
118,a rental car,0.2671
119,a leased car,0.274
120,concealed gun,0.2763
121,a gun with a silencer,0.2948
122,loading the gun,0.2652
123,aiming the gun,0.2624
124,licensed gun,0.2837
125,gun tucked away,0.2703
126,tasty food,0.2504
127,some tasty fries,0.2931
128,a tasty burrito,0.2779
129,a plate of tasty food,0.2727
130,a painting of tasty food,0.3106
131,a tasty taco,0.2682
132,a dirty neighborhood,0.2714
133,a painting of the neighborhood,0.3027
134,an urban neighborhood,0.2526
135,a suburban neighborhood,0.2842
136,an empty neighborhood,0.2892
137,a busy neighborhood,0.2671
138,a bag of bills,0.2836
139,earning bills,0.2521
140,bills in wallet,0.2855
141,broken bills,0.2523
142,a man flashing bills,0.28
143,dirty bills,0.2442
144,a man with his close friends,0.2563
145,a group picture with the close friends,0.2383
146,a painting of my close friends,0.2753
147,my close friends in the house,0.2432
148,me with my close friends,0.2359
149,hanging with my close friends,0.2538
150,a picture of my lover,0.2208
151,my sleeping lover,0.2719
152,my beautiful lover,0.2359
153,my lover at my house,0.2031
154,my lover wearing pink,0.2823
155,my handsome lover,0.2261
156,my close friend,0.2446
157,my handsome close friend,0.2357
158,an old close friend,0.24
159,me and my close friend,0.263
160,a close friend from childhood,0.2506
161,painting of me and my close friend,0.2707
162,a man high on marijuana,0.2782
163,a woman high on marijuana,0.2988
164,a painting of a person high on marijuana,0.3032
165,a group of people high on marijuana,0.2675
166,college students high on marijuana,0.2675
167,a person high on marijuana,0.2685
168,my morning hair frizziness,0.2593
169,a painting of my hair frizziness,0.294
170,fixing my hair frizziness,0.2586
171,a woman with hair frizziness,0.2811
172,my natural hair frizziness,0.2733
173,two people with hair frizziness,0.2973
174,golden flashy jewelry,0.2951
175,silver flashy jewelry,0.2931
176,rose gold flashy jewelry,0.3168
177,a painting of shiny flashy jewelry,0.2828
178,a display of flashy jewelry,0.3225
179,broken flashy jewelry,0.2848
180,my summer outfit,0.2566
181,my dirty outfit,0.2745
182,my beautiful outfit,0.2607
183,my designer outfit,0.2647
184,my vintage outfit,0.2889
185,a painting of a blue outfit,0.326
186,a pair of black round glasses,0.3368
187,a pair of modern glasses,0.3165
188,a pair of gold glasses,0.3178
189,a pair of silver glasses,0.3221
190,a pair of broken glasses,0.3175
191,a dirty pair of glasses,0.3036
192,a large tattoo,0.2778
193,a creative tattoo,0.2888
194,a discreet tattoo,0.2867
195,a beautiful tattoo,0.2841
196,a botched tattoo,0.2981
197,a small tattoo,0.2924
198,a painting of my dreadlocks,0.3293
