Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
0,a medieval math,a medieval monastery,0.2687
1,a math on a hill,a monastery on a hill,0.2061
2,a small math,a small monastery,0.1957
3,a painting of a math,a painting of a monastery,0.1796
4,a crowded math,a crowded monastery,0.1781
5,a math in a dark forest,a monastery in a dark forest,0.2313
6,simkin on a wooden table,champagne on a wooden table,0.2185
7,simkin in a cabinet,champagne in a cabinet,0.247
8,simkin on a table outside,champagne on a table outside,0.216
9,a painting of some simkin,a painting of some champagne,0.2167
10,simkin on the beach,champagne on the beach,0.2077
11,simkin on top of a piano,champagne on top of a piano,0.2752
12,an old dai,an old midwife,0.2143
13,a dai with a woman,a midwife with a woman,0.2237
14,a painting of a dai,a painting of a midwife,0.2301
15,a young dai,a young midwife,0.2236
16,a dai sitting down,a midwife sitting down,0.2423
17,a photograph of a dai with a cat,a photograph of a midwife with a cat,0.2401
18,a medico at a table,a medical practitioner at a table,0.2784
19,an old medico,an old medical practitioner,0.288
20,a medico at a park,a medical practitioner at a park,0.2848
21,a medico with a woman,a medical practitioner with a woman,0.2697
22,a medico with a notepad,a medical practitioner with a notepad,0.2985
23,a painting of a medico,a painting of a medical practitioner,0.336
24,a window covered with chick,a window covered with bamboo blinds,0.2428
25,a doorway with chick,a doorway with bamboo blinds,0.2435
26,hand-crafted chick,hand-crafted bamboo blinds,0.1871
27,sun-faded chick,sun-faded bamboo blinds,0.1683
28,chick with decorative trim,bamboo blinds with decorative trim,0.1468
29,tattered chick,tattered bamboo blinds,0.1731
30,a dark ghat,a dark mountain pass,0.2435
31,a ghat covered in snow,a mountain pass covered in snow,0.2105
32,a crowded ghat,a crowded mountain pass,0.1988
33,a ghat with a nearby lake,a mountain pass with a nearby lake,0.2095
34,a painting of a beautiful ghat,a painting of a beautiful mountain pass,0.2411
35,an abandoned ghat,an abandoned mountain pass,0.1908
36,an old kirana,an old convenience store,0.2451
37,a modern kirana,a modern convenience store,0.292
38,a busy kirana,a busy convenience store,0.3156
39,a kirana on fire,a convenience store on fire,0.2902
40,an empty kirana,an empty convenience store,0.3076
41,a painting of a kirana,a painting of a convenience store,0.3131
42,an old mandapa,an old temple,0.2968
43,a mandapa on a hill,a temple on a hill,0.3025
44,a painting of a mandapa,a painting of a temple,0.3239
45,a mandapa in a dark forest,a temple in a dark forest,0.3221
46,a mandapa in a city,a temple in a city,0.2893
47,a abandoned mandapa,an abandoned temple,0.3001
48,a nai in red,a barber in red,0.2474
49,an old nai,an old barber,0.1611
50,a small nai shop,a small barber shop,0.2907
51,a busy nai shop,a busy barber shop,0.21
52,a nai by the chair,a barber by the chair,0.2473
53,a nai working,a barber working,0.18
54,a thana in a city,a police station in a city,0.2174
55,a busy thana,a busy police station,0.3214
56,a thana in a small town,a police station in a small town,0.2348
57,a person entering a thana,a person walking into a police station,0.2826
58,a painting of a thana,a painting of a police station,0.3178
59,a photograph of a modern thana,a photograph of a modern police station,0.2262
60,an abba in front of a house,a father in front of a house,0.1879
61,a girl standing with her abba,a girl standing with her father,0.2874
62,a crying abba,a crying father,0.1784
63,an abba on a bed,a father on a bed,0.2059
64,an old abba with a dog,an old father with a dog,0.2839
65,an old abba in the kitchen,an old father in the kitchen,0.2896
66,a beautiful pial,a beautiful veranda,0.2116
67,an expensive looking pial,an expensive looking veranda,0.1867
68,a modern looking pial,a modern looking veranda,0.2182
69,a green pial,a green veranda,0.2579
70,a dimly lit pial,a dimly lit veranda,0.2309
71,a painting of a pial,a painting of a veranda,0.2262
72,a dry nullah,a dry riverbed,0.2639
73,a beautiful nullah in a painting,a beautiful riverbed in a painting,0.303
74,a nullah in a forest,a riverbed in a forest,0.2942
75,a narrow nullah,a narrow riverbed,0.2937
76,a small nullah,a small riverbed,0.2608
77,a wet nullah,a wet riverbed,0.2653
78,a beautiful rani,a beautiful queen,0.2569
79,a rani in a garden,a queen in a garden,0.2973
80,a painting of an old rani,a painting of an old queen,0.2958
81,a rani covered in snow,a queen covered in snow,0.3008
82,a rani in a large hall,a queen in a large hall,0.3226
83,an old rani on a bed,an old queen on a bed,0.266
84,a sliced brinjal,a sliced eggplant,0.3074
85,a brinjal on a table,an eggplant on a table,0.3302
86,brinjal in a basket,eggplant in a basket,0.3569
87,a painting of a brinjal,a painting of a eggplant,0.391
88,a moldy brinjal,a moldy eggplant,0.2923
89,a dish with brinjal,a dish with eggplant,0.2952
90,a table of khana,a table of food,0.2891
91,a basket with khana,a basket with food,0.3111
92,healthy khana,healthy food,0.2807
93,khana in a cabinet,food in a cabinet,0.3215
94,a person with some khana,a person with some food,0.2881
95,a family enjoying khana,a family enjoying food,0.3076
96,a bustling nagar,a bustling town,0.2758
97,an abandoned nagar,an abandoned town,0.257
98,view of a nagar,view of a town,0.244
99,a beautiful nagar,a beautiful town,0.2511
100,a painting of a nagar,a painting of a town,0.2618
101,a lively nagar,a lively town,0.2582
102,a dying oont,a dying camel,0.2853
103,a oont next to water,a camel next to water,0.3314
104,a painting of a large oont,a painting of a large camel,0.3136
105,an oont eating food,a camel eating food,0.2993
106,a oont in the street,a camel in the street,0.3051
107,an oont walking in the heat,a camel walking in the heat,0.3134
108,agarbatti in a house,incense in a house,0.3148
109,agarbatti on a table,incense on a table,0.3461
110,a painting of agarbatti,a painting of incense,0.2911
111,agarbatti burning,incense burning,0.3119
112,red abarbatti,red incense,0.3571
113,agarbatti on a shelf,incense on a shelf,0.296
114,a painting of a beautiful kulang,a painting of a beautiful crane bird,0.2849
115,a large group of kulang,a large group of crane birds,0.2863
116,a dirty kulang,a dirty crane bird,0.2648
117,two kulangs next to each other,two crane birds next to each other,0.2742
118,a sleeping kulang,a sleeping crane bird,0.2322
119,a kulang eating food,a crane bird eating food,0.2304
120,a enormous godown,a enormous warehouse,0.281
121,an abandoned godown,an abandoned warehouse,0.3316
122,a busy godown,a busy warehouse,0.3265
123,a painting of a godown,a painting of a warehouse,0.3113
124,a godown on fire,a warehouse on fire,0.3073
125,a dark abandoned godown,a dark abandoned warehouse,0.3066
126,painting of a medical hall,painting of a pharmacy,0.3122
127,a modern medical hall,a modern pharmacy,0.263
128,inside a medical hall,inside a pharmacy,0.2913
129,a busy medical hall,a busy pharmacy,0.2366
130,entrance of a medical hall,entrance of a pharmacy,0.2854
131,a rural medical hall,a rural pharmacy,0.296
132,an abandoned petrol bunk,an abandoned gas station,0.3295
133,a petrol bunk in a desert,a gas station in a desert,0.3665
134,a photograph of a modern petrol bunk,a photograph of a modern gas station,0.2976
135,a very busy petrol bunk,a very busy gas station,0.3244
136,a petrol bunk in a big city,a gas station in a big city,0.3143
137,a dirty petrol bunk,a dirty gas station,0.3109
138,a man with a blue mo-bike,a man with a blue motorcycle,0.3061
139,a black mo-bike,a black motorcycle,0.2954
140,three mo-bikes on the road,three motorcycles on the road,0.2429
141,a broken mo-bike,a broken motorcycle,0.3182
142,a mo-bike in the forest,a motorcycle in the forest,0.3806
143,a group of mo-bike,a group of motorcycles,0.2289
144,two bundooks leaning on each other,two rifles leaning on each other,0.3097
145,a person holding a bundook,a person holding a rifle,0.2935
146,a broken bundook,a broken rifle,0.2309
147,a rusty bundook,a rusty rifle,0.2978
148,a bundook in a store,a rifle in a store,0.2882
149,a bundook on the ground,a rifle on the ground,0.231
150,an old handicraftsman,an old craftsman,0.3146
151,a group of handicraftsmen,a group of craftsmen,0.2971
152,a handicraftsman in a house,a craftsman in a house,0.2877
153,a dirty handicraftsman,a dirty craftsman,0.3113
154,a handicraftsman in orange,a craftsman in orange,0.3122
155,a handicraftsman in a big city,a craftsman in a big city,0.2996
156,an angry incharge,an angry supervisor,0.2693
157,an old incharge,an old supervisor,0.2421
158,an incharge in a room,a supervisor in a room,0.2495
159,a painting of an incharge,a painting of a supervisor,0.2377
160,an incharge in the office,a supervisor in the office,0.241
161,an incharge with a group of people,a supervisor with a group of people,0.2634
162,some pani on the table,some water on the table,0.2264
163,a child with pani,a child with water,0.2259
164,dirty pani,dirty water,0.2676
165,pani in the forest,water in the forest,0.2355
166,pani in the house,water in the house,0.2044
167,pani in the well,water in the well,0.2728
168,a colorful yatra,a colorful festival,0.3079
169,a lively yatra,a lively festival,0.2921
170,a yatra in the summer,a festival in the summer,0.2503
171,an indoor yatra,an indoor festival,0.2763
172,a bustling yatra,a bustling festival,0.2642
173,a yatra in the winter,a festival in the winter,0.3208
174,a man next to a naka,a man next to a checkpoint,0.1965
175,a small red naka,a small red checkpoint,0.2125
176,a busy naka,a busy checkpoint,0.1983
177,an empty naka,a empty checkpoint,0.2146
178,an abandoned naka,an abandoned checkpoint,0.2357
179,a naka in the winter,a checkpoint in the winter,0.255
180,an outdoor tiffin,an outdoor luncheon,0.2989
181,a lively tiffin,a lively luncheon,0.2318
182,a tiffin in the building,a luncheon in the building,0.2461
183,an indoor tiffin,an indoor luncheon,0.2764
184,a tiffin in the city,a luncheon in the city,0.2304
185,a tiffin at school,a luncheon at school,0.2848
186,the inside of a satta den,the inside of a gambling den,0.3119
187,a satta room,a gambling room,0.3113
188,a place of satta,a place of gambling,0.2016
189,a bustling satta den,a bustling gambling den,0.3046
190,a luxurious satta den,a luxurious gambling den,0.2929
191,a group of people satta,a group of people gambling,0.2429
192,a luxurious almirah,a luxurious wardrobe,0.2921
193,an old almirah,an old wardrobe,0.2992
194,a painting of an almirah,a painting of a wardrobe,0.3257
195,an almirah in the bedroom,a wardrobe in the bedroom,0.285
196,a broken almirah,a broken wardrobe,0.2632
197,a green almirah,a green wardrobe,0.3005
198,a dicky filled with luggage,a car trunk filled with luggage,0.1885
199,a dicky left open,a car trunk left open,0.1893
200,a spacious red dicky,a spacious red car trunk,0.227
201,a damaged dicky,a damaged car trunk,0.1617
202,a suitcase in a dicky,a suitcase in a car trunk,0.275
203,a rusty dicky,a rusty car trunk,0.1972
204,a stepney mounted on a vehicle,a spare tire mounted on a vehicle,0.2265
205,a worn-out stepney,a worn-out spare tire,0.3051
206,a stepney leaning against a wall,a spare tire leaning against a wall,0.3341
207,a black stepney,a black spare tire,0.3039
208,a mechanic inspecting a stepney,a mechanic inspecting a spare tire,0.3012
209,a stepney lying on the road,a spare tire lying on the road,0.3205
210,a group photo of my batchmates,a group photo of my classmates,0.2593
211,my batchmate smiling,my classmate smiling,0.2509
212,two batchmates studying,two classmates studying,0.2777
213,a batchmate at a desk,a classmate at a desk,0.251
214,batchmates outside the school,classmates outside the school,0.2903
215,a batchmate playing basketball,a classmate playing basketball,0.2956
