Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
0,a red truck,a red semitruck,0.2936
1,a large truck,a large semitruck,0.2641
2,a broken truck,a broken semitruck,0.2856
3,a painting of an old truck,a painting of an old semitruck,0.3279
4,a modern truck,a modern semitruck,0.2794
5,a small truck,a small semitruck,0.2585
6,a cozy sweater,a cozy sweater,0.2648
7,a purple sweater,a purple sweater,0.3075
8,a dirty sweater,a dirty sweater,0.2701
9,a sweater,a designer sweater,0.2915
10,a sweater with holes,a sweater with holes,0.3
11,a colorful sweater,a colorful sweater,0.3153
12,a modern bathroom,a modern bathroom,0.3054
13,a dirty bathroom,a dirty bathroom,0.2576
14,a colorful bathroom,a colorful bathroom,0.3254
15,a bathroom with blue tiles,a bathroom with blue tiles,0.3275
16,a spacious bathroom,a spacious bathroom,0.2907
17,a small bathroom,a tiny bathroom,0.2754
18,a pack of sausages,a pack of sausages,0.2932
19,a plate of sausages and eggs,a plate of sausages and eggs,0.0
20,three hot dogs,three sausages,0.257
21,Hot sausages,sizzling sausages,0.0
22,broken sausages,broken sausages,0.3011
23,some expired sausages,some expired sausages,0.2762
24,a pile of trash,a pile of trash,0.0
25,trash on the floor,trash on the floor,0.2481
26,a pile of trash,a heap of trash,0.0
27,a picture of trash,a painting of trash,0.2385
28,a trash can,a trash bin,0.2866
29,a room full of trash,a room full of trash,0.2968
30,an apartment for rent,an apartment to rent,0.0
31,an apartment with two bedrooms,an apartment with two bedrooms,0.0
32,an apartment in the city center,a city centre apartment,0.0
33,an apartment with a balcony,an apartment with balcony,0.0
34,students living in an apartment,students living in an apartment,0.2945
35,keys to a new apartment,keys to a new apartment,0.3096
36,a broken trunk,a broken car trunk,0.1962
37,a trunk,a packed car trunk,0.2381
38,a vacant trunk,an empty car trunk,0.2743
39,a dirty trunk,a dirty car trunk,0.2454
40,a modern trunk,a modern car trunk,0.2983
41,a red car trunk,a red car trunk,0.2929
42,a long line,a long line,0.2842
43,a short line,a short line,0.2528
44,a painting of a long line,a painting of a long line,0.3067
45,a line of people,a line of people,0.0
46,a line outside the store,a line outside the store,0.0
47,a line for food,a line for food,0.0
48,a pair of purple trousers,a pair of purple pants,0.3314
49,a pair of denim pants,a pair of denim pants,0.0
50,some torn pants,some ripped pants,0.2561
51,my dirty pants,my dirty pants,0.2631
52,a pair of designer trousers,a pair of designer pants,0.3028
53,jeans,pants with holes,0.2644
54,a small biscuit,a small cookie,0.2748
55,a fresh biscuit,a fresh cookie,0.2455
56,a burnt biscuit,a burnt cookie,0.2476
57,a broken biscuit,a broken cookie,0.2485
58,a painting of a biscuit,a painting of a cookie,0.3297
59,a chocolate cookie,a chocolate cookie,0.0
60,a flashlight,a handheld flashlight,0.3036
61,a flashlight in a drawer,a flashlight in a drawer,0.3126
62,a flashlight,a pocket flashlight,0.3052
63,using a flashlight at night,using a flashlight at night,0.2619
64,batteries for a flashlight,batteries for a flashlight,0.2635
65,a flashlight with a switch,a flashlight with a switch,0.2966
66,some dirty diapers,some dirty diapers,0.2557
67,diapers,white diapers,0.2478
68,diapers with holes,diapers with holes,0.2844
69,a pack of diapers,a pack of diapers,0.2954
70,a pair of pink diapers,a pair of pink diapers,0.3067
71,a pair of diapers,a ripped pair of diapers,0.268
72,a modern gas station,a modern gasoline station,0.3044
73,a painting of an old gas station,a painting of an old gasoline station,0.3654
74,a vintage gas station,a vintage gasoline station,0.3083
75,a gas pump,a gasoline pump,0.2922
76,a gasoline tanker,a gasoline tanker,0.2993
77,a gas station sign,a gasoline station sign,0.2933
78,a round soccer ball,a round soccer ball,0.0
79,a black and white soccer ball,a black and white soccor ball,0.0
80,a soccer game in Europe,a soccer match in Europe,0.0
81,a football with black spots,a soccer with black spots,0.2788
82,a team scoring a soccer goal,a team scoring a soccer goal,0.0
83,kicking a football,kicking a soccer ball,0.2759
84,shopping at a pharmacy,shopping at a pharmacy,0.2719
85,entering a local pharmacy,entering a local pharmacy,0.2827
86,pharmacist's shelves,shelves in a pharmacy,0.2906
87,pharmacy,queue at a pharmacy shop,0.2745
88,pharmacy,sign for a pharmacy shop,0.2566
89,products from a pharmacist,products from a pharmacy,0.2658
90,french fries with vinegar,hot french fries with vinegar,0.0
91,chips with ketchup,french fries with ketchup,0.2943
92,thick-cut fries,thick-cut french fries,0.0
93,Potato chips from a store that sells potato chips.,french fries from a chippy,0.0
94,fish and chips,french fries with fish,0.2882
95,French fries,takeaway french fries,0.2947
96,a lawyer at a table,an attorney at a table,0.0
97,an old lawyer,an old attorney,0.0
98,a lawyer at a park,an attorney at a park,0.2721
99,a lawyer with a woman,an attorney with a woman,0.2776
100,a lawyer with a notepad,an attorney with a notepad,0.0
101,a painting of a lawyer,a painting of an attorney,0.318
102,a school custodian,a school janitor,0.2996
103,a dirty janitor,a dirty janitor,0.29
104,a tired caretaker,a tired janitor,0.2193
105,a busy caretaker,a busy janitor,0.2349
106,a painting of an old caretaker,a painting of an old janitor,0.3242
107,a security guard in a shopping mall,a janitor in a mall,0.277
108,a burning stove,a burning stove,0.2784
109,an old gas stove,an old gas stove,0.0
110,a modern electric cooker,a modern electric stove,0.2942
111,a dirty stove,a dirty stove,0.0
112,a rusty stove,a rusty stove,0.0
113,a large stove,a large stove,0.0
114,a baby in a crib,a baby in a crib,0.2849
115,a wooden nursery cot,a wooden nursery crib,0.3515
116,toys next to a crib,toys beside a crib,0.0
117,a crib with mobile,a crib with mobile,0.312
118,a crib with bars,a crib with bars,0.3125
119,an infant's crib,an infant's crib,0.302
120,a billboard in a city,a billboard in a city,0.0
121,a hoard of broken things,a broken billboard,0.1985
122,a colorful hoarder,a colorful billboard,0.1822
123,a bright red billboard,a bright red billboard,0.3389
124,an illumination,a billboard lit up,0.0
125,a dirty hoarder,a dirty billboard,0.1736
126,a bright red vacuum cleaner,a bright red vacuum cleaner,0.3243
127,a vacuum cleaner with a long cord,a vacuum cleaner with a long cord,0.3207
128,a modern vacuum cleaner,a modern vacuum cleaner,0.3122
129,a broken vacuum cleaner,a broken vacuum cleaner,0.2784
130,a dirty vacuum cleaner,a dirty vacuum cleaner,0.2919
131,a painting of an old vacuum cleaner,a painting of an old vacuum cleaner,0.363
132,a filled jug,a filled pitcher,0.2819
133,an empty jug,an empty pitcher,0.3011
134,a broken jug,a broken pitcher,0.282
135,a dirty jug,a dirty pitcher,0.2888
136,a colorful jug,a colorful pitcher,0.3088
137,a bright blue jug,a bright blue pitcher,0.3144
138,a young postman,a young mailman,0.2859
139,a lazy postman,a lazy mailman,0.2591
140,a tired postman,a tired mailman,0.2413
141,a busy postman,a busy mailman,0.2639
142,a painting of an old postman,a painting of an old mailman,0.3219
