Prompt_Index,SAE_Prompt,Score
0,a red semitruck,0.9877
1,a large semitruck,0.9799
2,a broken semitruck,0.9861
3,a painting of an old semitruck,0.9869
4,a modern semitruck,0.9822
5,a small semitruck,0.291
6,a cozy sweater,0.9655
7,a purple sweater,0.9884
8,a dirty sweater,0.9884
9,a designer sweater,0.9185
10,a sweater with holes,0.9897
11,a colorful sweater,0.9897
12,a modern bathroom,0.9633
13,a dirty bathroom,0.9941
14,a colorful bathroom,0.9941
15,a bathroom with blue tiles,0.9891
16,a spacious bathroom,0.9312
17,a tiny bathroom,0.6494
18,a pack of sausages,0.6846
19,a plate of sausages and eggs,0.8479
20,three sausages,0.8154
21,sizzling sausages,0.8816
22,broken sausages,0.9271
23,some expired sausages,0.9822
24,a pile of trash,0.9773
25,trash on the floor,0.9909
26,a heap of trash,0.9745
27,a painting of trash,0.9655
28,a trash bin,0.9884
29,a room full of trash,0.9509
30,an apartment to rent,0.9786
31,an apartment with two bedrooms,0.749
32,a city centre apartment,0.9589
33,an apartment with balcony,0.8242
34,students living in an apartment,0.9307
35,keys to a new apartment,0.8816
36,a broken car trunk,0.5188
37,a packed car trunk,0.9822
38,an empty car trunk,0.9655
39,a dirty car trunk,0.9861
40,a modern car trunk,0.9655
41,a red car trunk,0.9655
42,a long line,0.9417
43,a short line,0.8242
44,a painting of a long line,0.9676
45,a line of people,0.9799
46,a line outside the store,0.9509
47,a line for food,0.9312
48,a pair of purple pants,0.9891
49,a pair of denim pants,0.9861
50,some ripped pants,0.9786
51,my dirty pants,0.9092
52,a pair of designer pants,0.9092
53,pants with holes,0.9869
54,a small cookie,0.8621
55,a fresh cookie,0.6381
56,a burnt cookie,0.9385
57,a broken cookie,0.9786
58,a painting of a cookie,0.9654
59,a chocolate cookie,0.9729
60,a handheld flashlight,0.9712
61,a flashlight in a drawer,0.9843
62,a pocket flashlight,0.9537
63,using a flashlight at night,0.9786
64,batteries for a flashlight,0.8872
65,a flashlight with a switch,0.9712
66,some dirty diapers,0.9636
67,white diapers,0.9482
68,diapers with holes,0.9636
69,a pack of diapers,0.8877
70,a pair of pink diapers,0.9712
71,a ripped pair of diapers,0.9773
72,a modern gasoline station,0.9745
73,a painting of an old gasoline station,0.9745
74,a vintage gasoline station,0.9676
75,a gasoline pump,0.9589
76,a gasoline tanker,0.9897
77,a gasoline station sign,0.9482
78,a round soccer ball,0.9799
79,a black and white soccor ball,0.8688
80,a soccer match in Europe,0.9589
81,a soccer with black spots,0.923
82,a team scoring a soccer goal,0.923
83,kicking a soccer ball,0.9449
84,shopping at a pharmacy,0.9695
85,entering a local pharmacy,0.9633
86,shelves in a pharmacy,0.9759
87,queue at a pharmacy shop,0.7175
88,sign for a pharmacy shop,0.9773
89,products from a pharmacy,0.9877
90,hot french fries with vinegar,0.8154
91,french fries with ketchup,0.9786
92,thick-cut french fries,0.8816
93,french fries from a chippy,0.8396
94,french fries with fish,0.9843
95,takeaway french fries,0.9612
96,an attorney at a table,0.9759
97,an old attorney,0.9226
98,an attorney at a park,0.9226
99,an attorney with a woman,0.9039
100,an attorney with a notepad,0.8933
101,a painting of an attorney,0.9654
102,a school janitor,0.9307
103,a dirty janitor,0.9417
104,a tired janitor,0.9711
105,a busy janitor,0.923
106,a painting of an old janitor,0.9612
107,a janitor in a mall,0.9745
108,a burning stove,0.9655
109,an old gas stove,0.9417
110,a modern electric stove,0.9729
111,a dirty stove,0.992
112,a rusty stove,0.9711
113,a large stove,0.9185
114,a baby in a crib,0.8621
115,a wooden nursery crib,0.9822
116,toys beside a crib,0.9745
117,a crib with mobile,0.9877
118,a crib with bars,0.8933
119,an infant's crib,0.9786
120,a billboard in a city,0.9822
121,a broken billboard,0.9799
122,a colorful billboard,0.9861
123,a bright red billboard,0.9636
