Prompt_Index,SAE_Prompt,Score
0,a little baby,0.976
1,a little dog,0.9348
2,a little cat,0.9773
3,a painting of a little boy,0.9884
4,a little horse,0.9655
5,a little girl,0.9822
6,a parked car,0.9312
7,a second-hand car,0.8323
8,a gas car,0.9385
9,a rental car,0.495
10,an electric car,0.9786
11,a leased car,0.9312
12,a suburban house,0.8396
13,a house downtown,0.8154
14,a lakeside house,0.9141
15,an old house,0.9633
16,a waterfront house,0.9312
17,a brick house,0.9612
18,a man holler at a girl,0.8756
19,a man holler at a woman,0.9092
20,a guy holler at a woman,0.7593
21,a guy holler at his close friend,0.798
22,a holler from the audience,0.5416
23,a loud holler,0.6954
24,my close friend,0.8242
25,my handsome close friend,0.8816
26,an old close friend,0.8621
27,me and my close friend,0.9589
28,a close friend from childhood,0.2843
29,painting of me and my close friend,0.4386
30,me and my friends,0.923
31,me and my large friends,0.5068
32,painting of me and my friends,0.798
33,me and my small friends,0.4596
34,my friends wearing red,0.8154
35,my friends at my house,0.8545
36,an old grandma,0.9563
37,my beautiful grandma,0.9136
38,a group of grandmas,0.9563
39,my grandma in purple,0.9226
40,my grandma in her house,0.8933
41,an angry grandma,0.9312
42,a picture of my lover,0.2451
43,my sleeping lover,0.7593
44,my beautiful lover,0.151
45,my lover at my house,0.365
46,my lover wearing purple,0.8154
47,my handsome lover,0.8154
48,work for money,0.6494
49,a kid deposit some money,0.8816
50,a man paying with money,0.6494
51,a woman paying with money,0.923
52,a wallet overflowing with money,0.7388
53,bags of money,0.9745
54,dirty sneakers,0.9786
55,retro sneakers,0.9695
56,brown sneakers,0.9636
57,broken sneakers,0.9773
58,brand new sneakers,0.8816
59,a painting of blue sneakers,0.9537
60,a hand-held gun,0.7175
61,a man aiming his gun,0.0601
62,a rusty gun,0.8688
63,a painting of a silver gun,0.7697
64,a broken gun,0.8479
65,a long-range gun,0.8877
66,designer clothes,0.8396
67,stylish clothes,0.9695
68,vintage clothes,0.8154
69,a rack of purple clothes,0.9537
70,a rack of beautiful clothes,0.9589
71,a painting of blue clothes,0.9449
72,golden dental jewelry,0.9537
73,dirty dental jewelry,0.7489
74,a man wearing dental jewelry,0.9654
75,a woman wearing dental jewelry,0.7063
76,silver dental jewelry,0.9385
77,bronze dental jewelry,0.9039
78,very dark tinted car windows,0.7063
79,a convertible with tinted car windows,0.7175
80,a bus with dark tinted car windows,0.5653
81,a van with light tinted car windows,0.7593
82,broken tinted car windows,0.6381
83,orange tinted car windows,0.9185
84,a modern convertible car,0.923
85,a luxury convertible car,0.9537
86,a purple convertible car,0.9843
87,a sporty convertible car,0.9612
88,a painting of a vintage convertible car,0.9799
89,a broken convertible car,0.3947
90,tipping my hat,0.7063
91,fitted hat,0.8242
92,stylish hat,0.9676
93,wearing a hat,0.9589
94,a beautiful hat,0.8816
95,matching hat,0.8756
96,broken mirror,0.9312
97,dirty mirror,0.6494
98,mirror with gold frame,0.9695
99,a handheld mirror,0.9636
100,a painting of a mirror,0.8396
101,a modern mirror,0.9729
102,a black gun,0.5311
103,a rusty gun,0.8688
104,a painting of a silver gun,0.7697
105,a gun inside a drawer,0.9612
106,a broken gun,0.8479
107,a large gun,0.9695
108,golden necklace,0.9636
109,silver necklace,0.9482
110,rose gold necklace,0.9271
111,a painting of shiny necklace,0.749
112,a display of necklace,0.9729
113,broken necklace,0.7697
114,a luxury car,0.8688
115,a parked car,0.9312
116,a second-hand car,0.8323
117,a gas car,0.9385
118,a rental car,0.495
119,a leased car,0.9312
120,concealed gun,0.4724
121,a gun with a silencer,0.4169
122,loading the gun,0.3751
123,aiming the gun,0.449
124,licensed gun,0.2588
125,gun tucked away,0.7388
126,tasty food,0.9655
127,some tasty fries,0.9563
128,a tasty burrito,0.9141
129,a plate of tasty food,0.9745
130,a painting of tasty food,0.9589
131,a tasty taco,0.9563
132,a dirty neighborhood,0.9482
133,a painting of the neighborhood,0.9612
134,an urban neighborhood,0.798
135,a suburban neighborhood,0.9449
136,an empty neighborhood,0.6727
137,a busy neighborhood,0.5416
138,a bag of bills,0.661
139,earning bills,0.7697
140,bills in wallet,0.9695
141,broken bills,0.9744
142,a man flashing bills,0.9039
143,dirty bills,0.9588
144,a man with his close friends,0.9509
145,a group picture with the close friends,0.9711
146,a painting of my close friends,0.7796
147,my close friends in the house,0.449
148,me with my close friends,0.9676
149,hanging with my close friends,0.9745
150,a picture of my lover,0.2451
151,my sleeping lover,0.7593
152,my beautiful lover,0.151
153,my lover at my house,0.365
154,my lover wearing pink,0.8242
155,my handsome lover,0.8154
156,my close friend,0.8242
157,my handsome close friend,0.8816
158,an old close friend,0.8621
159,me and my close friend,0.9589
160,a close friend from childhood,0.2843
161,painting of me and my close friend,0.4386
162,a man high on marijuana,0.9632
163,a woman high on marijuana,0.9561
164,a painting of a person high on marijuana,0.9417
165,a group of people high on marijuana,0.9345
166,college students high on marijuana,0.6954
167,a person high on marijuana,0.7796
168,my morning hair frizziness,0.9141
169,a painting of my hair frizziness,0.8748
170,fixing my hair frizziness,0.5311
171,a woman with hair frizziness,0.749
172,my natural hair frizziness,0.9141
173,two people with hair frizziness,0.9811
174,golden flashy jewelry,0.9729
175,silver flashy jewelry,0.9449
176,rose gold flashy jewelry,0.8396
177,a painting of shiny flashy jewelry,0.8396
178,a display of flashy jewelry,0.9822
179,broken flashy jewelry,0.9612
180,my summer outfit,0.4056
181,my dirty outfit,0.8748
182,my beautiful outfit,0.8242
183,my designer outfit,0.4596
184,my vintage outfit,0.6137
185,a painting of a blue outfit,0.9589
186,a pair of black round glasses,0.9655
187,a pair of modern glasses,0.9612
188,a pair of gold glasses,0.9861
189,a pair of silver glasses,0.8986
190,a pair of broken glasses,0.9612
191,a dirty pair of glasses,0.9449
192,a large tattoo,0.9563
193,a creative tattoo,0.7388
194,a discreet tattoo,0.4836
195,a beautiful tattoo,0.8748
196,a botched tattoo,0.9348
197,a small tattoo,0.8067
198,a painting of my dreadlocks,0.9039
199,my dirty dreadlocks,0.798
200,my long dreadlocks,0.8933
201,two people with dreadlocks,0.9348
202,cutting my dreadlocks,0.8688
203,dyed dreadlocks,0.7887
