Prompt_Index,SAE_Prompt,Score
0,a red semitruck driving down the street,0.2775
1,a delivery semitruck loaded with packages,0.2845
2,a semitruck parked by the curb,0.2775
3,a semitruck parked at a stop sign,0.2615
4,a semitruck hauling timber,0.3036
5,a semitruck with a flat tire,0.2831
6,a cozy sweater hanging in a closet,0.3176
7,a man wearing a purple sweater,0.3376
8,a woman knitting a brown sweater,0.3045
9,a sweater with reindeer patterns,0.3493
10,a sweater on a hanger,0.3099
11,a sweater folded neatly,0.3029
12,a girl knocking on the bathroom door,0.2966
13,a set of fresh towels in the bathroom,0.2997
14,a line of people waiting outside the bathroom,0.2777
15,a bathroom with a leaky faucet,0.2551
16,a tidy bathroom with shiny blue wall tiles,0.3492
17,a bathroom with a shower curtain,0.3075
18,a pack of sausages at the grocery store,0.2902
19,a plate of sausages and eggs with toast,0.3219
20,a man cutting a sausage in half,0.3115
21,sausages on a grill,0.2909
22,sausages and mashed potatoes on a plate,0.3355
23,my sausages sizzling in a pan,0.3077
24,a woman throwing away the trash,0.3229
25,a bin overflowing with trash,0.2605
26,a raccoon going through trash,0.3414
27,a trash can near a park bench,0.2489
28,a trash pile in an alley,0.2985
29,a trash dumpster in a construction site,0.3012
30,a top-floor apartment with a view of the city,0.2989
31,a college student's apartment,0.288
32,a cozy apartment in the city,0.2996
33,an apartment with a balcony overlooking the city,0.2835
34,an apartment with a rooftop garden,0.3329
35,my apartment with an open-plan kitchen,0.2957
36,a man loading luggage into the car trunk,0.3096
37,a spare tire in the car trunk,0.3113
38,a woman putting groceries in the car trunk,0.3019
39,a car trunk filled with groceries,0.3226
40,a car trunk packed for a road trip,0.3009
41,my car trunk after a shopping spree,0.2926
42,a boy waiting in the line at a grocery store,0.3148
43,a line for the rollercoaster,0.3067
44,a line of cars at a drive-through,0.2719
45,a line at the ticket counter,0.3004
46,a line for the morning bus,0.3087
47,a line at the post office,0.3103
48,a man ironing creases in his pants,0.307
49,a pair of purple pants folded on a chair,0.3409
50,a kid wearing a pair of blue pants,0.3079
51,a pants display in a store,0.3011
52,pants with a matching blazer,0.2917
53,my pants hanging in the closet,0.2762
54,a woman enjoying a cup of tea with a cookie,0.3114
55,a tin of assorted cookies,0.2833
56,a man baking homemade cookies,0.3038
57,a cookie with chocolate chips,0.2968
58,a cookie on a baking tray,0.2687
59,a cookie with a bite taken out,0.2515
60,a beam of light from the flashlight,0.2772
61,a man searching in the dark with a flashlight,0.2943
62,a rechargeable LED flashlight,0.3207
63,my flashlight in a toolbox,0.2825
64,a flashlight with low battery,0.3056
65,a policeman shining a flashlight at the suspect,0.2944
66,a mother changing her baby's diaper,0.2762
67,a pack of cloth diapers,0.3229
68,a happy baby wearing pink diapers,0.3121
69,a diaper on a changing table,0.3009
70,diapers with cute patterns,0.3181
71,a diaper on a clothesline,0.3178
72,a gasoline station at night,0.3084
73,a man filling up his car with gasoline,0.2898
74,a sign showing gasoline prices,0.289
75,a gasoline pump at a station,0.2962
76,a gasoline tanker on the road,0.3011
77,a brightly lit gasoline station sign at night,0.297
78,a group of kids kicking a soccer ball,0.2898
79,a soccer player in the stadium,0.2724
80,a soccer player celebrating a win,0.268
81,my soccer cleats on the field,0.2755
82,a soccer goalie in the field,0.2764
83,a goalkeeper trying to catch a soccer ball,0.2885
84,a woman picking up a precription at the pharmacy,0.2874
85,a wide range of products at the pharmacy,0.2954
86,a group of people waiting at the pharmacy,0.2913
87,a pharmacy counter with vitamins,0.2898
88,my pharmacy where I get prescriptions,0.2868
89,a pharmacy with a neon sign,0.3121
90,a bowl of french fries at a restaurant,0.3094
91,a boy eating french fries,0.3213
92,a plate with a burger and french fries,0.3029
93,french fries with ketchup and mayo,0.3069
94,my french fries from the local fry shop,0.2598
95,a french fries portion next to a burger,0.2862
96,an office belonging to an attorney,0.2837
97,an attorney talking to his client,0.2911
98,a man attending a meeting with his attorney,0.2889
99,an attorney in a courtroom,0.2915
100,my attorney discussing the case,0.2702
101,an attorney with legal books,0.2976
102,a school janitor sweeping the hallway,0.3612
103,a man talking to a janitor at the mall,0.3188
104,a tired janitor in an empty hallway,0.2885
105,a janitor sweeping the school hallway,0.362
106,an office janitor in a supply closet,0.2995
107,a building janitor taking out the trash,0.3002
108,a man preparing dinner on the stove,0.2665
109,a bowl of hot soup sitting on the stove,0.2669
110,a modern electric stove with digital controls,0.304
111,a stove with boiling pots,0.3024
112,a stove with a baking oven,0.305
113,my stove after making breakfast,0.2601
114,a woman putting the baby down in the crib,0.2878
115,a man setting up a crib,0.344
116,a baby in a colorful crib,0.3122
117,a crib with soft blankets,0.2962
118,a baby crib with wooden bars,0.3352
119,a crib with stuffed animals,0.3148
120,an advertisement on a city billboard,0.2965
121,a worker changing the image on the billboard,0.3486
122,a group of people staring at a large billboard,0.3117
123,a billboard advertising a concert,0.2827
124,my billboard design displayed downtown,0.3032
125,a billboard lit up at night,0.298
126,a woman using a vacuum cleaner to clean the carpet,0.3397
127,a bright red vacuum cleaner in a store,0.33
128,a dirty vacuum cleaner on the carpet,0.3071
129,a vacuum cleaner stored in a closet,0.3085
130,a red vacuum cleaner with a long cord on the floor,0.3421
131,a man using a vacuum cleaner on a carpeted floor,0.3375
132,a man holding a water pitcher,0.283
133,a boy refilling his cup with a water pitcher,0.306
134,a decorative ceramic pitcher,0.3352
135,a pitcher filled with lemonade,0.3251
136,a pitcher with a floral design,0.3399
137,a pitcher in the refrigerator,0.2771
138,a mailman delivering packages,0.3059
139,a man having a friendly chat with the mailman,0.2725
140,a mailman in blue uniform,0.312
141,a mailman in a truck,0.2884
142,a mailman at the front door,0.3026
143,my mailman with a big bag,0.2984
144,a woman taking a walk with her baby in the baby carriage,0.326
145,a baby carriage with a sunshade parked on a sidewalk,0.3418
146,a bright pink baby carriage next to a bench,0.3406
147,a baby carriage with a sleeping baby,0.3027
148,a baby carriage near a playground,0.3166
149,a man walking with a baby carriage on a cobblestone street,0.3537
150,a luxurious sedan parked outside a mansion,0.2989
151,the spacious interior of the sedan,0.2882
152,a man inside a black sedan,0.2738
153,a sedan parked in the driveway,0.2646
154,a sedan with tinted windows,0.2609
155,my sedan at the gas station,0.267
156,a boy sitting on the hood of the car,0.3247
157,a car with a red hood,0.2887
158,a car at a repair shop with an open hood,0.2533
159,a hood with a company logo,0.276
160,a hood in the process of being painted,0.2773
161,a hood with racing stripes,0.2854
162,a woman chopping cilantro in the kitchen,0.3234
163,cilantro at the supermarket,0.3264
164,cilantro sprinked on top of pasta,0.2897
165,cilantro garnishing a curry,0.283
166,cilantro leaves on a cutting board,0.3411
167,a cilantro bunch at the market,0.319
168,a man slicing a zucchini in the kitchen,0.3315
169,a woman picking a zucchini at the market,0.3178
170,a large basket of zucchinis,0.3098
171,a zucchini in a vegetable garden,0.3018
172,my zucchini in a stir fry,0.299
173,a zucchini in a shopping basket,0.3236
174,a crowd of people waiting for the subway,0.299
175,a busy subway station with people rushing inside,0.2902
176,a man sitting inside the subway,0.323
177,a subway train arriving,0.2792
178,my subway ride during rush hour,0.2815
179,a subway map on the wall,0.3076
180,a grandma slicing an eggplant in the kitchen,0.3325
181,a large basket of eggplants,0.3129
182,a man picking an eggplant at the market,0.2961
183,an eggplant in the supermarket,0.2894
184,a grilled eggplant with olive oil,0.352
185,my eggplant in a curry,0.3162
186,a child waiting at a crosswalk,0.3585
187,a faded crosswalk,0.2896
188,bikes crossing a crosswalk,0.3011
189,a crosswalk near a park,0.2995
190,a woman walking over a crosswalk,0.3266
191,a crosswalk near traffic lights,0.3071
192,trucks parked along the highway,0.2768
193,a crowded highway during rush hour,0.269
194,a highway passing through mountains,0.2793
195,an aerial view of a highway,0.2967
196,highway signs at night,0.2681
197,a highway blocked due to accident,0.2889
198,a band-aid covering a small wound,0.2831
199,a band-aid on someone's forehead,0.2775
200,a band-aid floating in a swimming pool,0.3363
201,a discarded band-aid on the sidewalk,0.3213
202,a band-aid with cartoon characters,0.3101
203,a waterproof band-aid on a hand,0.2674
204,a black trash bag left outdoors,0.2992
205,a trash bag full of leaves,0.272
206,a neatly tied trash bag,0.2818
207,a trash bag beside a dumpster,0.2672
208,a trash bag overflowing with trash,0.226
209,a stack of unused trash bags,0.2853
210,a vest displayed on a mannequin,0.3237
211,a checked vest on display,0.2855
212,a man buttoning his vest,0.3107
213,a silk vest in a boutique,0.312
214,a vest matching formal pants,0.2873
215,a vest embroidered with flowers,0.3602
216,arugula leaves in a salad spinner,0.3289
217,a sandwich filled with arugula,0.3135
218,chopped arugula sprinkled on pasta,0.3224
219,a burger topped with fresh arugula,0.311
220,a gardener harvesting arugula leaves,0.3003
221,a basket filled with fresh arugula,0.344
