Prompt_Index,SAE_Prompt,Score
0,a large black truck,0.9652
1,a green truck,0.9886
2,a truck with a dog,0.5301
3,a painting of a truck,0.9889
4,a new truck,0.7362
5,an old truck,0.9809
6,a painting of shaved ice,0.5627
7,a man enjoying shaved ice,0.823
8,a cup of shaved ice,0.8746
9,colorful shaved ice,0.9046
10,cup of shaved ice on a table,0.8278
11,a blue shaved ice,0.5936
12,a friend group,0.9739
13,a big friend group,0.9682
14,a friend group at school,0.9252
15,a painting of a friend group,0.9324
16,a friend group at the park,0.9742
17,a loud friend group,0.9255
18,a painting of a godfather,0.8418
19,a godfather,0.7094
20,a godfather in a house,0.6894
21,an old godfather,0.8879
22,a man with a godfather,0.5549
23,a woman with a godfather,0.5183
24,a big field,0.9446
25,a painting of a field,0.9771
26,a person at a field,0.9793
27,a yellow field,0.9749
28,a green field,0.9528
29,a busy field,0.791
30,an old jail,0.6451
31,a modern jail,0.849
32,a painting of a jail,0.4982
33,a small prison,0.7554
34,go to prison,0.499
35,inside a prison,0.9065
36,a painting of a girlfriend,0.8467
37,a girlfriend in a home,0.8487
38,a girlfriend in a car,0.8723
39,a girlfriend walking,0.7634
40,me and my girlfriend,0.7975
41,at the park with my girlfriend,0.8527
42,my dad irons shirts,0.4861
43,she irons daily,0.6353
44,they iron clothes,0.516
45,I iron pants,0.4253
46,we iron uniforms,0.517
47,he likes to iron,0.7132
48,a person exploring El Paso,0.518
49,a painting of El Paso,0.6763
50,a person in El Paso,0.6256
51,El Paso landscape,0.7318
52,a typical house in El Paso,0.8336
53,a bird's eye view of El Paso,0.9125
54,a painting of a brother,0.4651
55,a man hiking with his brother,0.5612
56,a brother in a house,0.6355
57,me with my brother,0.683
58,a brother at a table,0.6513
59,a brother at a park,0.5589
60,a painting of a sister,0.5267
61,a man hiking with his sister,0.4319
62,a sister in a house,0.6066
63,me with my sister,0.8239
64,a sister at a table,0.6132
65,a sister at a park,0.4983
66,a painting of brothers,0.9324
67,brothers in a house,0.8556
68,me and my brothers,0.7197
69,brothers by a table,0.8789
70,brothers together,0.9495
71,brothers walking,0.9243
72,a painting of sisters,0.9426
73,sisters in a house,0.8366
74,me and my sisters,0.8363
75,sisters by a table,0.924
76,sisters together,0.9831
77,sisters walking,0.9746
78,a painting of Mexican American,0.9027
79,a Mexican American at a park,0.9645
80,a Mexican American neighborhood,0.756
81,a Mexican American at a store,0.9642
82,a young Mexican American,0.8247
83,an old Mexican American,0.9252
84,a young man in a house,0.9193
85,a young man in a park,0.9767
86,a painting of a young man,0.8791
87,a young man in a neighborhood,0.9718
88,a young man on the ground,0.9195
89,a young man leaning,0.76
90,a painting of a young man,0.8791
91,a young man on a sidewalk,0.8194
92,a young man on a trail,0.968
93,a young man in a park,0.9767
94,a young man in a neighborhood,0.9718
95,a young man on a street,0.9559
96,a painting of a junkyard,0.9522
97,an old junkyard,0.9384
98,a modern junkyard,0.5425
99,a big junkyard,0.9698
100,a small junkyard,0.5546
101,a dirty junkyard,0.9794
102,a painting of alcohol,0.8837
