Prompt_Index,SAE_Prompt,Score
0,a plastic cup with milk tea,0.3024
1,a cup of milk tea on a table,0.2696
2,a shop selling milk tea,0.3189
3,a man drinking milk tea,0.3221
4,a woman drinking milk tea,0.3093
5,three cups of milk tea on the counter,0.2847
6,a couple sitting at a table both with coffee,0.2955
7,a man getting coffee from a modern cafe,0.2859
8,a table with a cup of coffee and a slice of cake,0.322
9,two people getting coffee from a stall,0.2901
10,a man buying coffee at a busy counter,0.2842
11,a woman with coffee standing by a bus stop,0.3128
12,a child receiving a red packet from his grandmother,0.3567
13,two red packets on a table with gold designs,0.3555
14,a red packet and food on a table,0.31
15,a group of people holding red packets,0.3256
16,a store selling red packets,0.3291
17,a red packet and some fruit on a table,0.3225
18,spicy squid dish,0.2876
19,raw squid at a market,0.2948
20,deep fried squid on a plate,0.3132
21,a large squid in an aquarium with coral,0.2907
22,a squid dish and rice on a table,0.2908
23,sliced squid in a frying pan,0.3199
24,getting food takeout from the small restaurant,0.2468
25,getting food takeout from the diner,0.2386
26,getting food takeout from the food truck,0.2834
27,let's get some food takeout,0.2479
28,chinese food takeout packed in plastic containers,0.3159
29,a couple getting food takeout from a hawker stall,0.3179
30,a businessman with a grasping and selfish attitude grabbing all the samples,0.2805
31,a leader with a grasping and selfish attitude cutting in line for a photo,0.2732
32,a student with a grasping and selfish attitude hoarding all the notes,0.2769
33,a parent with a grasping and selfish attitude rushing to the front row,0.2578
34,a businesswoman with a grasping and selfish attitude buying out limited deals,0.2499
35,a politician with a grasping and selfish attitude speaking over everyone else,0.2434
36,a bored cat in a house,0.2714
37,a bored woman walking on the city street,0.2912
38,a bored worker in an office,0.2606
39,a child bored in the summer,0.2812
40,a bored dog in the front yard,0.2708
41,a bored man on vacation,0.262
42,a dog relaxing on a grassy lawn in front of a house,0.3391
43,people relaxing on a beach with music playing,0.2759
44,a couple relaxing in a park under a tree,0.3159
45,people relaxing on a sofa,0.3008
46,a cat relaxing by a window,0.3076
47,a relaxing vacation setting,0.2557
48,a student in a class nodding yes,0.2646
49,a worker nodding yes to his supervisor,0.2606
50,a customer at a restaurant nodding yes,0.247
51,a person nodding yes in agreement,0.2047
52,a woman nodding yes,0.2235
53,a man nodding yes,0.2106
54,a student saving a table at the dining hall,0.3112
55,a person saving a table at the library,0.3127
56,a person saving a table using a bag,0.2892
57,a group saving a table at the food hall,0.3188
58,saving a table at a cafe using a tissue packet,0.3128
59,saving a table with a napkin placed on a chair,0.3003
60,very tasty dumplings,0.3133
61,a person enjoying very tasty food,0.2785
62,a table full of very tasty Mexican food,0.31
63,very tasty food,0.2535
64,very tasty Italian food,0.2874
65,a table full of tasty main dishes,0.2976
66,a high class clothing boutique,0.2727
67,a high class party with well dressed people,0.2728
68,a high class red sports car,0.2843
69,a woman with a high class car,0.2867
70,a high class house with marble floors and chandeliers,0.3301
71,a high class restaurant with velvet chairs and dim lighting,0.2935
72,a secluded tropical beach,0.2887
73,camping in a secluded meadow in the mountains,0.3
74,a couple hiking on a secluded trail,0.295
75,a house in a secluded area by a forest,0.3179
76,an rv in a secluded town,0.2843
77,an secluded locale surrounded by dense forest,0.2775
78,a woman eating a bowl of noodles,0.3162
79,a woman eating sushi in a modern restaurant,0.3048
80,a woman eating a slice of cake in a cafe,0.3072
81,a man eating a taco under a streetlight,0.2967
82,a man eating a burrito by the riverside,0.3039
83,a man eating an apple,0.3224
84,a family redecorate their living room for the holidays,0.3281
85,a worker redecorate her office space with colorful posters,0.3588
86,a couple redecorate their garage with neon lights,0.3674
87,a woman redecorate her room using fairy lights,0.3592
88,a man redecorate his desk with anime figurines,0.3437
89,a couple redecorate their living room,0.3019
90,a group of girls at the mall,0.3125
91,a girl hiking in the desert,0.3065
92,a girl posing in front of a mural,0.3241
93,a girl buying a computer at the electronics store,0.2963
94,a girl with a white shirt,0.2923
95,a girl and her partner,0.2465
96,a mobile phone on a black table,0.2824
97,a person taking a selfie with a mobile phone,0.289
98,a mobile phone next to a laptop on a table,0.2644
99,a man using a mobile phone,0.2735
100,people on the subway using their mobile phones,0.31
101,a woman taking a photo with a mobile phone,0.2969
102,a loan shark counting cash,0.2635
103,a loan shark carrying a knife in an alley,0.3157
104,a loan shark holding a bag of cash,0.2678
105,a loan shark standing by a black car,0.2945
106,a loan shark threatening someone,0.2713
107,a loan shark spray painting a message,0.3189
108,a man eating food at a small food court,0.2919
109,a woman drinking tea at a small food court,0.2859
110,a bowl of noodles on a table in a small food court,0.3147
111,a small food court,0.2973
112,a couple at a small food court,0.2896
113,a group of friends at a small food court,0.2797
114,a handsome male on a magazine cover,0.2792
115,a handsome male performing on stage at a concert,0.2828
116,a handsome male at a gym lifting weights,0.2676
117,a handsome male posing in a streetwear outfit,0.2945
118,a handsome male with his partner,0.261
119,a group of handsome males,0.2813
120,a man studying at the coffee shop,0.2884
121,a woman studying at home,0.2941
122,a child studying a book,0.3001
123,a group of students studying,0.2831
124,a student studying in his room at night,0.3232
125,a couple friends studying in the library,0.2889
126,a man being a third wheel on a hike with a couple,0.2822
127,a woman being a third wheel at a museum with a couple,0.2974
128,a third wheel with a gray shirt with a couple,0.2777
129,a couple accompanied by a third wheel,0.2575
130,he was a third wheel on his friend's date,0.2595
131,a third wheel trailing behind a couple,0.2737
132,a glass filled with black tea,0.2903
133,a man with a cup of milk tea,0.3032
134,a tea pot on a table,0.308
135,a cozy tea shop in a busy city street,0.2858
136,a tea bag on a plate,0.2981
137,a cup filled with green tea,0.3015
138,a plate of stir-fried rice noodles with prawns and egg,0.3236
139,a bowl of stir-fried rice noodles with fishcake slices,0.31
140,two plates of stir-fried rice noodles on a wooden table,0.3071
141,stir-fried rice noodles in a wok on a stove,0.3197
142,stir-fried rice noodles served at a restaurant,0.3077
143,stir-fried rice noodles with vegetables on the side,0.3123
144,a traditional Chinese physician and a male patient,0.3222
145,a traditional Chinese physician and a female patient,0.3313
146,a traditional Chinese physician holding medicine,0.3088
147,a traditional Chinese physician in an office,0.3302
148,a traditional Chinese physician talking with two people,0.3308
149,a traditional Chinese physician sitting at their desk,0.3349
150,a large food court with colorful stalls and signs,0.3129
151,a couple at a food court sharing laksa,0.3193
152,a family eating at a food court,0.2941
153,a food stall at a food court,0.3109
154,a table with a cup of coffee at a food court,0.2764
155,a plate of noodles at a food court,0.302
156,litter thrown from a high-rise building from a balcony,0.3106
157,litter thrown from a high-rise building from an open window,0.3133
158,a sign advising against litter thrown from a high-rise building,0.3124
159,a person guilty of litter thrown from a high-rise building,0.3054
160,a person on the sidewalk avoiding litter thrown from a high-rise building,0.3011
161,a couple walking nearly hit by litter thrown from a high-rise building,0.3129
162,a man using a hoe in a vegetable garden,0.3188
163,a hoe on a shelf in a store,0.2618
164,a farmer using a hoe in a field,0.2879
165,a person digging in their front yard with a hoe,0.3028
166,a farmer carrying a hoe,0.3135
167,three hoes leaning on a wall in a shed,0.3024
168,a large spicy stir-fried crab on a banquet table,0.3035
169,a family enjoying spicy stir-fried crab in a fancy restaurant,0.3336
170,two plates of spicy stir-fried crab on a white table,0.3028
171,a large spicy stir-fried crab and a bowl of rice on a table,0.3061
172,a waiter holding a spicy stir-fried crab dish,0.3196
173,a chef making spicy stir-fried crab in a large wok,0.3157
174,a child with his uncle,0.2829
175,an uncle wearing a dark blue shirt,0.2807
176,a group of uncles talking,0.2825
177,an uncle buying fruit from the supermarket,0.2897
178,an uncle drinking coffee at the dining table,0.3005
179,an uncle reading a newspaper while on the couch,0.3215
180,a plate of Fujianese fresh spring roll with chili and sauce,0.3175
181,a waiter holding a plate of Fujianese fresh spring rolls,0.303
182,a person eating a Fujianese fresh spring roll at a street stall,0.3143
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3301
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3074
