Prompt_Index,SAE_Prompt,Score
0,a large black truck,0.2891
1,a green truck,0.3272
2,a truck with a dog,0.3175
3,a painting of a truck,0.3502
4,a new truck,0.2703
5,an old truck,0.3227
6,a painting of shaved ice,0.362
7,a man enjoying shaved ice,0.3289
8,a cup of shaved ice,0.3381
9,colorful shaved ice,0.3193
10,cup of shaved ice on a table,0.3223
11,a blue shaved ice,0.3323
12,a friend group,0.2581
13,a big friend group,0.2889
14,a friend group at school,0.2567
15,a painting of a friend group,0.3169
16,a friend group at the park,0.2896
17,a loud friend group,0.2586
18,a painting of a godfather,0.3514
19,a godfather,0.2723
20,a godfather in a house,0.2694
21,an old godfather,0.2742
22,a man with a godfather,0.2699
23,a woman with a godfather,0.2675
24,a big field,0.2677
25,a painting of a field,0.3305
26,a person at a field,0.3009
27,a yellow field,0.3298
28,a green field,0.3282
29,a busy field,0.2938
30,an old jail,0.2977
31,a modern jail,0.3043
32,a painting of a jail,0.3517
33,a small prison,0.2834
34,go to prison,0.2585
35,inside a prison,0.3019
36,a painting of a girlfriend,0.3135
37,a girlfriend in a home,0.2957
38,a girlfriend in a car,0.3077
39,a girlfriend walking,0.2961
40,me and my girlfriend,0.2515
41,at the park with my girlfriend,0.2694
42,my dad irons shirts,0.2534
43,she irons daily,0.2641
44,they iron clothes,0.2783
45,I iron pants,0.2377
46,we iron uniforms,0.2623
47,he likes to iron,0.2506
48,a person exploring El Paso,0.3141
49,a painting of El Paso,0.3595
50,a person in El Paso,0.291
51,El Paso landscape,0.3097
52,a typical house in El Paso,0.3051
53,a bird's eye view of El Paso,0.3208
54,a painting of a brother,0.3134
55,a man hiking with his brother,0.2985
56,a brother in a house,0.2602
57,me with my brother,0.2706
58,a brother at a table,0.2975
59,a brother at a park,0.2837
60,a painting of a sister,0.3143
61,a man hiking with his sister,0.3044
62,a sister in a house,0.2826
63,me with my sister,0.2484
64,a sister at a table,0.3119
65,a sister at a park,0.2699
66,a painting of brothers,0.3203
67,brothers in a house,0.2585
68,me and my brothers,0.2605
69,brothers by a table,0.2911
70,brothers together,0.2505
71,brothers walking,0.2992
72,a painting of sisters,0.3366
73,sisters in a house,0.2668
74,me and my sisters,0.2645
75,sisters by a table,0.3001
76,sisters together,0.2732
77,sisters walking,0.3064
78,a painting of Mexican American,0.3405
79,a Mexican American at a park,0.2892
80,a Mexican American neighborhood,0.3025
81,a Mexican American at a store,0.2975
82,a young Mexican American,0.314
83,an old Mexican American,0.3089
84,a young man in a house,0.3115
85,a young man in a park,0.3086
86,a painting of a young man,0.32
87,a young man in a neighborhood,0.2769
88,a young man on the ground,0.2844
89,a young man leaning,0.2973
90,a painting of a young man,0.32
91,a young man on a sidewalk,0.2836
