Prompt_Index,SAE_Prompt,Score
0,a large black truck,0.8882
1,a green truck,0.9911
2,a truck with a dog,0.6039
3,a painting of a truck,0.9856
4,a new truck,0.8435
5,an old truck,0.9833
6,a painting of shaved ice,0.7059
7,a man enjoying shaved ice,0.923
8,a cup of shaved ice,0.8399
9,colorful shaved ice,0.8219
10,cup of shaved ice on a table,0.8525
11,a blue shaved ice,0.9225
12,a friend group,0.9443
13,a big friend group,0.9445
14,a friend group at school,0.9598
15,a painting of a friend group,0.9467
16,a friend group at the park,0.9623
17,a loud friend group,0.9635
18,a painting of a godfather,0.811
19,a godfather,0.7501
20,a godfather in a house,0.6939
21,an old godfather,0.8861
22,a man with a godfather,0.5476
23,a woman with a godfather,0.6127
24,a big field,0.944
25,a painting of a field,0.9772
26,a person at a field,0.9785
27,a yellow field,0.9817
28,a green field,0.9637
29,a busy field,0.7239
30,an old jail,0.7597
31,a modern jail,0.7793
32,a painting of a jail,0.5558
33,a small prison,0.7344
34,go to prison,0.4729
35,inside a prison,0.9607
36,a painting of a girlfriend,0.773
37,a girlfriend in a home,0.8304
38,a girlfriend in a car,0.868
39,a girlfriend walking,0.8058
40,me and my girlfriend,0.7629
41,at the park with my girlfriend,0.8054
42,my dad irons shirts,0.4041
43,she irons daily,0.7591
44,they iron clothes,0.4515
45,I iron pants,0.4619
46,we iron uniforms,0.5452
47,he likes to iron,0.6277
48,a person exploring El Paso,0.5716
49,a painting of El Paso,0.6423
50,a person in El Paso,0.6775
51,El Paso landscape,0.6497
52,a typical house in El Paso,0.8881
53,a bird's eye view of El Paso,0.8972
54,a painting of a brother,0.5827
55,a man hiking with his brother,0.4609
56,a brother in a house,0.6786
57,me with my brother,0.817
58,a brother at a table,0.6621
59,a brother at a park,0.6025
60,a painting of a sister,0.5371
61,a man hiking with his sister,0.3979
62,a sister in a house,0.7244
63,me with my sister,0.8788
64,a sister at a table,0.6836
65,a sister at a park,0.6185
66,a painting of brothers,0.9095
67,brothers in a house,0.7867
68,me and my brothers,0.8251
69,brothers by a table,0.9521
70,brothers together,0.9568
71,brothers walking,0.9558
72,a painting of sisters,0.9558
73,sisters in a house,0.8689
74,me and my sisters,0.8533
75,sisters by a table,0.9726
76,sisters together,0.9259
77,sisters walking,0.9702
78,a painting of Mexican American,0.8928
79,a Mexican American at a park,0.9656
80,a Mexican American neighborhood,0.7908
81,a Mexican American at a store,0.9707
82,a young Mexican American,0.8692
83,an old Mexican American,0.9585
84,a young man in a house,0.8366
85,a young man in a park,0.9809
86,a painting of a young man,0.9727
87,a young man in a neighborhood,0.9501
88,a young man on the ground,0.887
89,a young man leaning,0.769
90,a painting of a young man,0.9727
91,a young man on a sidewalk,0.7509
92,a young man on a trail,0.9717
93,a young man in a park,0.9809
94,a young man in a neighborhood,0.9501
95,a young man on a street,0.9593
96,a painting of a junkyard,0.9743
97,an old junkyard,0.9658
98,a modern junkyard,0.4948
99,a big junkyard,0.9695
100,a small junkyard,0.5403
101,a dirty junkyard,0.9762
102,a painting of alcohol,0.9694
103,aged alcohol,0.7961
104,strong alcohol,0.8052
105,old alcohol,0.8315
106,a large alcohol,0.7583
107,a small alcohol,0.7267
108,a painting of a man,0.9843
109,a big man,0.8212
110,a smaller man,0.8724
