Prompt_Index,SAE_Prompt,Score
0,a red semitruck,0.2929
1,a large semitruck,0.287
2,a broken semitruck,0.2796
3,a painting of an old semitruck,0.3444
4,a modern semitruck,0.279
5,a small semitruck,0.2878
6,a cozy sweater,0.2966
7,a purple sweater,0.3368
8,a dirty sweater,0.2989
9,a designer sweater,0.3053
10,a sweater with holes,0.3189
11,a colorful sweater,0.3235
12,a modern bathroom,0.312
13,a dirty bathroom,0.295
14,a colorful bathroom,0.333
15,a bathroom with blue tiles,0.3552
16,a spacious bathroom,0.3118
17,a tiny bathroom,0.2879
18,a pack of sausages,0.3216
19,a plate of sausages and eggs,0.3458
20,three sausages,0.2981
21,sizzling sausages,0.3107
22,broken sausages,0.3063
23,some expired sausages,0.3105
24,a pile of trash,0.2703
25,trash on the floor,0.2814
26,a heap of trash,0.2649
27,a painting of trash,0.327
28,a trash bin,0.2831
29,a room full of trash,0.3027
30,an apartment to rent,0.2846
31,an apartment with two bedrooms,0.2853
32,a city centre apartment,0.2869
33,an apartment with balcony,0.3177
34,students living in an apartment,0.3023
35,keys to a new apartment,0.3218
36,a broken car trunk,0.3221
37,a packed car trunk,0.3086
38,an empty car trunk,0.2894
39,a dirty car trunk,0.3127
40,a modern car trunk,0.2864
41,a red car trunk,0.286
42,a long line,0.2664
43,a short line,0.2198
44,a painting of a long line,0.3118
45,a line of people,0.2846
46,a line outside the store,0.3041
47,a line for food,0.2846
48,a pair of purple pants,0.3403
49,a pair of denim pants,0.3034
50,some ripped pants,0.2899
51,my dirty pants,0.2721
52,a pair of designer pants,0.3083
53,pants with holes,0.296
54,a small cookie,0.3236
55,a fresh cookie,0.294
56,a burnt cookie,0.2985
57,a broken cookie,0.3154
58,a painting of a cookie,0.3537
59,a chocolate cookie,0.329
60,a handheld flashlight,0.3472
61,a flashlight in a drawer,0.3301
62,a pocket flashlight,0.3344
63,using a flashlight at night,0.2783
64,batteries for a flashlight,0.3234
65,a flashlight with a switch,0.322
66,some dirty diapers,0.3018
67,white diapers,0.3074
68,diapers with holes,0.3049
69,a pack of diapers,0.3032
70,a pair of pink diapers,0.3206
71,a ripped pair of diapers,0.3124
72,a modern gasoline station,0.3167
73,a painting of an old gasoline station,0.3757
74,a vintage gasoline station,0.3263
75,a gasoline pump,0.3114
76,a gasoline tanker,0.3222
77,a gasoline station sign,0.3105
78,a round soccer ball,0.3336
79,a black and white soccor ball,0.3155
80,a soccer match in Europe,0.2689
81,a soccer with black spots,0.3296
82,a team scoring a soccer goal,0.2913
83,kicking a soccer ball,0.2731
84,shopping at a pharmacy,0.2972
85,entering a local pharmacy,0.3088
86,shelves in a pharmacy,0.3251
87,queue at a pharmacy shop,0.3425
88,sign for a pharmacy shop,0.3146
89,products from a pharmacy,0.2931
90,hot french fries with vinegar,0.3179
91,french fries with ketchup,0.3344
92,thick-cut french fries,0.3166
93,french fries from a chippy,0.3146
94,french fries with fish,0.3134
95,takeaway french fries,0.3127
96,an attorney at a table,0.2654
97,an old attorney,0.2959
98,an attorney at a park,0.2893
99,an attorney with a woman,0.2821
100,an attorney with a notepad,0.3018
101,a painting of an attorney,0.3031
102,a school janitor,0.3249
103,a dirty janitor,0.2844
104,a tired janitor,0.2726
105,a busy janitor,0.3113
106,a painting of an old janitor,0.3308
107,a janitor in a mall,0.3186
108,a burning stove,0.2844
109,an old gas stove,0.2966
110,a modern electric stove,0.3123
111,a dirty stove,0.3142
112,a rusty stove,0.3127
113,a large stove,0.2915
114,a baby in a crib,0.2805
115,a wooden nursery crib,0.3464
116,toys beside a crib,0.2977
117,a crib with mobile,0.3118
118,a crib with bars,0.2945
119,an infant's crib,0.31
120,a billboard in a city,0.3175
121,a broken billboard,0.3557
122,a colorful billboard,0.3359
123,a bright red billboard,0.3838
124,a billboard lit up,0.316
125,a dirty billboard,0.2992
126,a bright red vacuum cleaner,0.3404
127,a vacuum cleaner with a long cord,0.3388
128,a modern vacuum cleaner,0.3278
129,a broken vacuum cleaner,0.3153
130,a dirty vacuum cleaner,0.3137
131,a painting of an old vacuum cleaner,0.3773
132,a filled pitcher,0.311
133,an empty pitcher,0.3365
134,a broken pitcher,0.3103
135,a dirty pitcher,0.2946
136,a colorful pitcher,0.3246
137,a bright blue pitcher,0.3505
138,a young mailman,0.3054
139,a lazy mailman,0.2785
140,a tired mailman,0.2823
141,a busy mailman,0.317
142,a painting of an old mailman,0.3314
143,a mailman on the street,0.296
144,a colorful baby carriage,0.3486
145,a baby carriage with a sunshade,0.3535
146,a bright pink baby carriage,0.3538
147,a dirty baby carriage,0.3217
148,a painting of a vintage baby carriage,0.3816
149,a modern baby carriage,0.3342
150,a luxurious sedan,0.284
151,a bright red sedan,0.2873
152,a dirty sedan,0.2685
153,a sedan on the street,0.2834
154,a broken sedan,0.2847
155,a painting of a vintage sedan,0.3505
156,an open hood of car,0.2821
157,a dirty hood of car,0.2947
158,a bright red hood of car,0.2678
159,a hood of car with stripes,0.3142
160,a broken hood of car,0.2817
161,a colorful hood of car,0.3168
162,chopped cilantro,0.3033
163,cilantro on a table,0.3138
164,cilantro in a basket,0.3389
165,a painting of cilantro,0.3149
166,a basket of cilantro,0.3415
167,a dish with cilantro,0.2965
168,a sliced zucchini,0.3395
169,a zucchini on the table,0.3197
170,zucchini in a basket,0.3391
171,a painting of a zucchini,0.3512
172,a moldy zucchini,0.3249
173,a dish with zucchini,0.3254
174,inside of the subway,0.2879
175,a subway station,0.2876
176,a dirty subway,0.2751
177,a modern subway,0.29
178,a painting of the subway,0.3415
179,an abandoned subway station,0.288
180,a sliced eggplant,0.3142
181,an eggplant on the table,0.3339
182,eggplant in a basket,0.3395
183,a painting of an eggplant,0.3689
184,a moldy eggplant,0.2974
185,a dish with eggplant,0.3169
186,people on a crosswalk,0.3387
187,a busy crosswalk,0.3098
188,a painted crosswalk,0.3255
189,a wide crosswalk,0.305
190,a woman on a crosswalk,0.3278
191,an empty crosswalk,0.32
192,cars on a busy highway,0.2855
193,an empty highway,0.3044
194,a highway at sunset,0.3076
195,a highway sign,0.3158
