Prompt_Index,SAE_Prompt,Score
0,a little boy playing with a yoyo,0.325
1,a little girl playing with a toy car,0.3219
2,a little cat sitting on top of the piano,0.3302
3,a little dog playing in the backyard,0.2538
4,a little one story blue house,0.2957
5,a little baby wrapped in a blanket,0.2568
6,a man driving his car,0.2832
7,a woman driving her blue car,0.301
8,a man driving a new car on the freeway,0.2799
9,a red car parked in the garage,0.2898
10,a car parked by the curb,0.2733
11,a black car with chrome rims,0.2712
12,a man in front of his house,0.2771
13,a woman in front of her house,0.2848
14,a family in front of their new house,0.2996
15,a retiree and her one story house with a flower garden,0.3366
16,a house with a white picket fence,0.3274
17,a brick house with a garden,0.2946
18,a man holler at a girl across the street,0.2388
19,a man holler at a woman near the bus stop,0.284
20,a man holler at a woman walking past him,0.2575
21,a man holler at his close friend from the balcony,0.2628
22,a loud holler from the audience during the show,0.2504
23,she heard a holler from across the street,0.2133
24,me and my close friend hanging out at a cafe,0.2911
25,my close friend talking on the phone,0.2756
26,my close friend waiting outside the store,0.2531
27,me and my close friend eating together at lunch,0.2858
28,a close friend from childhood playing video games together,0.2975
29,a close friend with a skateboard,0.2959
30,me and my friends hanging out after school,0.27
31,me and my friends at a restaurant,0.2908
32,taking a selfie with my friends,0.2706
33,me and my friends hanging out at a cafe,0.3003
34,my friends hanging out at the park,0.2621
35,a group of friends in matching shirts,0.2682
36,an old grandma in front of a new england style house,0.3074
37,my grandmother and my dad,0.2813
38,my grandmother with my mom,0.3024
39,my grandmother and her cat,0.3159
40,a grandma knitting a sweater,0.3308
41,a grandma baking cookies,0.3018
42,a picture of my lover smiling at the beach,0.25
43,me and my lover holding hands at sunset,0.2891
44,my lover posing in a botanical garden,0.2679
45,my lover drinking coffee,0.2818
46,a lover holding a bouquet of roses,0.2869
47,a lover taking a selfie,0.2714
48,a wallet full of money,0.3047
49,pay with some money,0.2594
50,a man paying money to the cashier,0.2828
51,a woman paying money to the shopkeeper,0.2771
52,a wallet overflowing with fresh green money,0.323
53,an armored cash carrier carrying bags of money,0.2772
54,a man wearing sneakers,0.279
55,a girl wearing white leather sneakers,0.3059
56,a pair of stylish sneakers,0.2865
57,a pair of gray sneakers,0.3041
58,a row of sneakers in a store,0.3019
