Prompt_Index,SAE_Prompt,Score
0,a red semitruck,0.9572
1,a large semitruck,0.9759
2,a broken semitruck,0.8603
3,a painting of an old semitruck,0.9349
4,a modern semitruck,0.9805
5,a small semitruck,0.3091
6,a cozy sweater,0.9642
7,a purple sweater,0.9848
8,a dirty sweater,0.6359
9,a designer sweater,0.7417
10,a sweater with holes,0.947
11,a colorful sweater,0.983
12,a modern bathroom,0.9759
13,a dirty bathroom,0.9642
14,a colorful bathroom,0.9907
15,a bathroom with blue tiles,0.988
16,a spacious bathroom,0.8349
17,a tiny bathroom,0.7838
18,a pack of sausages,0.7929
19,a plate of sausages and eggs,0.9301
20,three sausages,0.7174
21,sizzling sausages,0.5804
22,broken sausages,0.591
23,some expired sausages,0.2765
24,a pile of trash,0.9768
25,trash on the floor,0.9869
26,a heap of trash,0.981
27,a painting of trash,0.9572
28,a trash bin,0.9686
29,a room full of trash,0.9722
30,an apartment to rent,0.3991
31,an apartment with two bedrooms,0.5343
32,a city centre apartment,0.834
33,an apartment with balcony,0.9009
34,students living in an apartment,0.905
35,keys to a new apartment,0.632
36,a broken car trunk,0.7843
37,a packed car trunk,0.9782
38,an empty car trunk,0.6703
39,a dirty car trunk,0.9797
40,a modern car trunk,0.9636
41,a red car trunk,0.8193
42,a long line,0.9409
43,a short line,0.4775
44,a painting of a long line,0.9372
45,a line of people,0.9176
46,a line outside the store,0.9705
47,a line for food,0.666
48,a pair of purple pants,0.9873
49,a pair of denim pants,0.9511
50,some ripped pants,0.9854
51,my dirty pants,0.7936
52,a pair of designer pants,0.7852
53,pants with holes,0.8402
54,a small cookie,0.8169
55,a fresh cookie,0.6229
56,a burnt cookie,0.7205
57,a broken cookie,0.9703
58,a painting of a cookie,0.9021
59,a chocolate cookie,0.9589
60,a handheld flashlight,0.8827
61,a flashlight in a drawer,0.9157
62,a pocket flashlight,0.9379
63,using a flashlight at night,0.9067
64,batteries for a flashlight,0.7477
65,a flashlight with a switch,0.882
66,some dirty diapers,0.8221
67,white diapers,0.1941
68,diapers with holes,0.9087
69,a pack of diapers,0.7281
70,a pair of pink diapers,0.6635
71,a ripped pair of diapers,0.8149
72,a modern gasoline station,0.9639
73,a painting of an old gasoline station,0.9304
74,a vintage gasoline station,0.8724
75,a gasoline pump,0.8957
76,a gasoline tanker,0.8219
77,a gasoline station sign,0.8557
78,a round soccer ball,0.9606
79,a black and white soccor ball,0.8354
80,a soccer match in Europe,0.8953
81,a soccer with black spots,0.887
82,a team scoring a soccer goal,0.5806
83,kicking a soccer ball,0.8804
84,shopping at a pharmacy,0.9892
85,entering a local pharmacy,0.8602
86,shelves in a pharmacy,0.98
87,queue at a pharmacy shop,0.7468
88,sign for a pharmacy shop,0.8402
89,products from a pharmacy,0.988
90,hot french fries with vinegar,0.4101
91,french fries with ketchup,0.9617
92,thick-cut french fries,0.8822
93,french fries from a chippy,0.8128
94,french fries with fish,0.2422
95,takeaway french fries,0.947
96,an attorney at a table,0.8749
97,an old attorney,0.8501
98,an attorney at a park,0.9198
99,an attorney with a woman,0.8311
100,an attorney with a notepad,0.6869
101,a painting of an attorney,0.9241
102,a school janitor,0.8388
103,a dirty janitor,0.632
104,a tired janitor,0.7863
105,a busy janitor,0.8252
106,a painting of an old janitor,0.7935
107,a janitor in a mall,0.9689
108,a burning stove,0.9666
109,an old gas stove,0.9075
110,a modern electric stove,0.8196
111,a dirty stove,0.9806
112,a rusty stove,0.9741
113,a large stove,0.8745
114,a baby in a crib,0.6938
115,a wooden nursery crib,0.9761
116,toys beside a crib,0.9615
117,a crib with mobile,0.8382
118,a crib with bars,0.9085
119,an infant's crib,0.9662
120,a billboard in a city,0.9726
121,a broken billboard,0.9311
122,a colorful billboard,0.9476
123,a bright red billboard,0.9343
124,a billboard lit up,0.9506
125,a dirty billboard,0.953
126,a bright red vacuum cleaner,0.9689
127,a vacuum cleaner with a long cord,0.6402
128,a modern vacuum cleaner,0.9523
129,a broken vacuum cleaner,0.5746
130,a dirty vacuum cleaner,0.6013
131,a painting of an old vacuum cleaner,0.8486
132,a filled pitcher,0.5204
133,an empty pitcher,0.8456
134,a broken pitcher,0.8138
135,a dirty pitcher,0.7138
136,a colorful pitcher,0.978
137,a bright blue pitcher,0.8906
138,a young mailman,0.5944
139,a lazy mailman,0.8197
140,a tired mailman,0.7672
141,a busy mailman,0.7674
142,a painting of an old mailman,0.5743
143,a mailman on the street,0.7467
144,a colorful baby carriage,0.9646
145,a baby carriage with a sunshade,0.969
146,a bright pink baby carriage,0.9732
147,a dirty baby carriage,0.9097
148,a painting of a vintage baby carriage,0.955
149,a modern baby carriage,0.872
150,a luxurious sedan,0.9671
151,a bright red sedan,0.9658
152,a dirty sedan,0.9441
153,a sedan on the street,0.9505
154,a broken sedan,0.9519
155,a painting of a vintage sedan,0.9273
156,an open hood of car,0.9634
157,a dirty hood of car,0.8952
158,a bright red hood of car,0.7166
159,a hood of car with stripes,0.4972
160,a broken hood of car,0.8894
161,a colorful hood of car,0.885
162,chopped cilantro,0.9641
163,cilantro on a table,0.9615
164,cilantro in a basket,0.979
165,a painting of cilantro,0.957
166,a basket of cilantro,0.9785
167,a dish with cilantro,0.9833
168,a sliced zucchini,0.8933
169,a zucchini on the table,0.9665
170,zucchini in a basket,0.9637
171,a painting of a zucchini,0.8871
172,a moldy zucchini,0.8459
173,a dish with zucchini,0.9889
174,inside of the subway,0.9314
175,a subway station,0.9731
176,a dirty subway,0.9632
177,a modern subway,0.9236
178,a painting of the subway,0.9817
179,an abandoned subway station,0.9581
180,a sliced eggplant,0.7921
181,an eggplant on the table,0.8752
182,eggplant in a basket,0.9533
183,a painting of an eggplant,0.9492
184,a moldy eggplant,0.8145
185,a dish with eggplant,0.9806
186,people on a crosswalk,0.9427
187,a busy crosswalk,0.9416
188,a painted crosswalk,0.8199
189,a wide crosswalk,0.6831
190,a woman on a crosswalk,0.9225
191,an empty crosswalk,0.7897
192,cars on a busy highway,0.9475
193,an empty highway,0.8659
194,a highway at sunset,0.9808
195,a highway sign,0.8336
196,a highway with traffic cones,0.9701
197,a snowy highway,0.9517
198,a band-aid wrapped around a finger,0.4263
199,a band-aid covering a small cut,0.3227
200,a band-aid on an injured knee,0.3566
201,a colorful band-aid on an elbow,0.3865
202,a band-aid for a cut,0.5565
203,a band-aid peeling off skin,0.4376
204,a torn trash bag,0.8542
205,a black trash bag,0.9286
206,an overflowing trash bag,0.8574
207,a roll of trash bags,0.5082
208,a trash bag on the ground,0.9738
209,a transparent trash bag,0.8109
210,a vest under a suit jacket,0.716
211,a formal vest on a hanger,0.7418
212,a vest worn over a shirt,0.9531
213,a velvet vest on display,0.9275
214,a striped vest displayed in a store,0.9035
215,a velvet vest laid flat,0.8709
216,a salad bowl filled with arugula,0.8806
217,chopped arugula leaves,0.7583
218,a sandwich layered with arugula,0.9537
219,fresh arugula on a dinner plate,0.9257
