Prompt_Index,SAE_Prompt,Score
0,a red semitruck driving down the street,0.2906
1,a delivery semitruck loaded with packages,0.2913
2,a semitruck parked by the curb,0.266
3,a semitruck parked at a stop sign,0.2736
4,a semitruck hauling timber,0.3222
5,a semitruck with a flat tire,0.2727
6,a cozy sweater hanging in a closet,0.2994
7,a man wearing a purple sweater,0.3281
8,a woman knitting a brown sweater,0.3076
9,a sweater with reindeer patterns,0.3556
10,a sweater on a hanger,0.3146
11,a sweater folded neatly,0.2964
12,a girl knocking on the bathroom door,0.3019
13,a set of fresh towels in the bathroom,0.3113
14,a line of people waiting outside the bathroom,0.287
15,a bathroom with a leaky faucet,0.2613
16,a tidy bathroom with shiny blue wall tiles,0.3613
17,a bathroom with a shower curtain,0.3052
18,a pack of sausages at the grocery store,0.3059
19,a plate of sausages and eggs with toast,0.321
20,a man cutting a sausage in half,0.3065
21,sausages on a grill,0.2974
22,sausages and mashed potatoes on a plate,0.3299
23,my sausages sizzling in a pan,0.3086
24,a woman throwing away the trash,0.3011
25,a bin overflowing with trash,0.2537
26,a raccoon going through trash,0.34
27,a trash can near a park bench,0.2757
28,a trash pile in an alley,0.3011
29,a trash dumpster in a construction site,0.3082
30,a top-floor apartment with a view of the city,0.3055
31,a college student's apartment,0.2837
32,a cozy apartment in the city,0.2927
33,an apartment with a balcony overlooking the city,0.2834
34,an apartment with a rooftop garden,0.332
35,my apartment with an open-plan kitchen,0.3013
36,a man loading luggage into the car trunk,0.3064
37,a spare tire in the car trunk,0.2955
38,a woman putting groceries in the car trunk,0.3055
39,a car trunk filled with groceries,0.3167
40,a car trunk packed for a road trip,0.3006
41,my car trunk after a shopping spree,0.2855
42,a boy waiting in the line at a grocery store,0.3168
43,a line for the rollercoaster,0.3102
44,a line of cars at a drive-through,0.2702
45,a line at the ticket counter,0.3028
46,a line for the morning bus,0.3023
47,a line at the post office,0.3088
48,a man ironing creases in his pants,0.2999
49,a pair of purple pants folded on a chair,0.3444
