Prompt_Index,SAE_Prompt,Score
0,a medieval monastery,0.8793
1,a monastery on a hill,0.9513
2,a small monastery,0.8142
3,a painting of a monastery,0.9051
4,a crowded monastery,0.8223
5,a monastery in a dark forest,0.8822
6,champagne on a wooden table,0.9384
7,champagne in a cabinet,0.8528
8,champagne on a table outside,0.9673
9,a painting of some champagne,0.9756
10,champagne on the beach,0.9271
11,champagne on top of a piano,0.6111
12,an old midwife,0.7836
13,a midwife with a woman,0.822
14,a painting of a midwife,0.8007
15,a young midwife,0.7322
16,a midwife sitting down,0.8495
17,a photograph of a midwife with a cat,0.8854
18,a medical practitioner at a table,0.9847
19,an old medical practitioner,0.9256
20,a medical practitioner at a park,0.9659
21,a medical practitioner with a woman,0.9558
22,a medical practitioner with a notepad,0.8617
23,a painting of a medical practitioner,0.9042
24,a window covered with bamboo blinds,0.577
25,a doorway with bamboo blinds,0.8189
26,hand-crafted bamboo blinds,0.861
27,sun-faded bamboo blinds,0.8257
28,bamboo blinds with decorative trim,0.8211
29,tattered bamboo blinds,0.7921
30,a dark mountain pass,0.8325
31,a mountain pass covered in snow,0.9364
32,a crowded mountain pass,0.9629
33,a mountain pass with a nearby lake,0.9301
34,a painting of a beautiful mountain pass,0.9703
35,an abandoned mountain pass,0.4869
36,an old convenience store,0.8501
37,a modern convenience store,0.9514
38,a busy convenience store,0.9034
39,a convenience store on fire,0.9502
40,an empty convenience store,0.4445
41,a painting of a convenience store,0.9826
42,an old temple,0.9537
43,a temple on a hill,0.9725
44,a painting of a temple,0.9683
45,a temple in a dark forest,0.8877
46,a temple in a city,0.8757
47,an abandoned temple,0.9239
48,a barber in red,0.8612
49,an old barber,0.876
50,a small barber shop,0.7184
51,a busy barber shop,0.7387
52,a barber by the chair,0.8967
53,a barber working,0.9731
54,a police station in a city,0.7718
55,a busy police station,0.8942
56,a police station in a small town,0.6163
57,a person walking into a police station,0.9064
58,a painting of a police station,0.7785
59,a photograph of a modern police station,0.7372
60,a father in front of a house,0.8728
61,a girl standing with her father,0.8497
62,a crying father,0.5178
63,a father on a bed,0.936
64,an old father with a dog,0.9348
65,an old father in the kitchen,0.9164
66,a beautiful veranda,0.9554
67,an expensive looking veranda,0.9208
68,a modern looking veranda,0.9563
69,a green veranda,0.9093
70,a dimly lit veranda,0.8507
71,a painting of a veranda,0.9666
72,a dry riverbed,0.9328
73,a beautiful riverbed in a painting,0.9354
74,a riverbed in a forest,0.9687
75,a narrow riverbed,0.9241
76,a small riverbed,0.9239
77,a wet riverbed,0.8738
78,a beautiful queen,0.8224
79,a queen in a garden,0.9318
80,a painting of an old queen,0.9454
81,a queen covered in snow,0.7758
82,a queen in a large hall,0.8211
83,an old queen on a bed,0.4536
84,a sliced eggplant,0.8535
85,an eggplant on a table,0.9473
86,eggplant in a basket,0.9287
87,a painting of a eggplant,0.9664
88,a moldy eggplant,0.8363
89,a dish with eggplant,0.9798
90,a table of food,0.9862
91,a basket with food,0.9825
92,healthy food,0.9896
93,food in a cabinet,0.9803
94,a person with some food,0.9147
95,a family enjoying food,0.9682
96,a bustling town,0.9625
97,an abandoned town,0.9497
98,view of a town,0.8902
99,a beautiful town,0.9289
100,a painting of a town,0.9678
101,a lively town,0.8452
102,a dying camel,0.5163
103,a camel next to water,0.9768
104,a painting of a large camel,0.9523
105,a camel eating food,0.5186
106,a camel in the street,0.9814
107,a camel walking in the heat,0.8056
108,incense in a house,0.7302
109,incense on a table,0.8552
110,a painting of incense,0.9202
111,incense burning,0.9356
112,red incense,0.9387
113,incense on a shelf,0.7326
114,a painting of a beautiful crane bird,0.9078
115,a large group of crane birds,0.7952
