Prompt_Index,SAE_Prompt,Score
0,a red semitruck driving down the street,0.9317
1,a delivery semitruck loaded with packages,0.7917
2,a semitruck parked by the curb,0.5937
3,a semitruck parked at a stop sign,0.4066
4,a semitruck hauling timber,0.9864
5,a semitruck with a flat tire,0.2747
6,a cozy sweater hanging in a closet,0.9216
7,a man wearing a purple sweater,0.9178
8,a woman knitting a brown sweater,0.8454
9,a sweater with reindeer patterns,0.9893
10,a sweater on a hanger,0.9668
11,a sweater folded neatly,0.4691
12,a girl knocking on the bathroom door,0.5765
13,a set of fresh towels in the bathroom,0.956
14,a line of people waiting outside the bathroom,0.7037
15,a bathroom with a leaky faucet,0.491
16,a tidy bathroom with shiny blue wall tiles,0.9492
17,a bathroom with a shower curtain,0.9411
18,a pack of sausages at the grocery store,0.6563
19,a plate of sausages and eggs with toast,0.9615
20,a man cutting a sausage in half,0.7178
21,sausages on a grill,0.8192
22,sausages and mashed potatoes on a plate,0.8546
23,my sausages sizzling in a pan,0.8152
24,a woman throwing away the trash,0.822
25,a bin overflowing with trash,0.8951
26,a raccoon going through trash,0.8993
27,a trash can near a park bench,0.7878
28,a trash pile in an alley,0.9635
29,a trash dumpster in a construction site,0.8607
30,a top-floor apartment with a view of the city,0.9749
31,a college student's apartment,0.8677
32,a cozy apartment in the city,0.9216
33,an apartment with a balcony overlooking the city,0.9687
34,an apartment with a rooftop garden,0.9456
35,my apartment with an open-plan kitchen,0.7741
36,a man loading luggage into the car trunk,0.8323
37,a spare tire in the car trunk,0.6663
38,a woman putting groceries in the car trunk,0.9394
39,a car trunk filled with groceries,0.9888
40,a car trunk packed for a road trip,0.9378
41,my car trunk after a shopping spree,0.9245
42,a boy waiting in the line at a grocery store,0.5405
43,a line for the rollercoaster,0.964
44,a line of cars at a drive-through,0.2041
45,a line at the ticket counter,0.7602
46,a line for the morning bus,0.8016
47,a line at the post office,0.7148
48,a man ironing creases in his pants,0.5136
49,a pair of purple pants folded on a chair,0.4696
50,a kid wearing a pair of blue pants,0.8073
51,a pants display in a store,0.78
52,pants with a matching blazer,0.8585
53,my pants hanging in the closet,0.818
54,a woman enjoying a cup of tea with a cookie,0.5195
55,a tin of assorted cookies,0.7842
56,a man baking homemade cookies,0.8165
57,a cookie with chocolate chips,0.7709
58,a cookie on a baking tray,0.8795
59,a cookie with a bite taken out,0.7095
60,a beam of light from the flashlight,0.8379
61,a man searching in the dark with a flashlight,0.6236
62,a rechargeable LED flashlight,0.8561
63,my flashlight in a toolbox,0.7566
64,a flashlight with low battery,0.6485
65,a policeman shining a flashlight at the suspect,0.588
66,a mother changing her baby's diaper,0.6368
67,a pack of cloth diapers,0.7273
68,a happy baby wearing pink diapers,0.8128
69,a diaper on a changing table,0.5514
70,diapers with cute patterns,0.8612
71,a diaper on a clothesline,0.7373
72,a gasoline station at night,0.9861
73,a man filling up his car with gasoline,0.7919
74,a sign showing gasoline prices,0.6522
75,a gasoline pump at a station,0.8788
76,a gasoline tanker on the road,0.7107
77,a brightly lit gasoline station sign at night,0.8985
78,a group of kids kicking a soccer ball,0.9707
79,a soccer player in the stadium,0.6086
80,a soccer player celebrating a win,0.9682
81,my soccer cleats on the field,0.8891
82,a soccer goalie in the field,0.6557
83,a goalkeeper trying to catch a soccer ball,0.8017
84,a woman picking up a precription at the pharmacy,0.9346
85,a wide range of products at the pharmacy,0.9721
86,a group of people waiting at the pharmacy,0.6825
87,a pharmacy counter with vitamins,0.7331
88,my pharmacy where I get prescriptions,0.7978
89,a pharmacy with a neon sign,0.926
90,a bowl of french fries at a restaurant,0.8236
91,a boy eating french fries,0.9531
92,a plate with a burger and french fries,0.9773
93,french fries with ketchup and mayo,0.6604
94,my french fries from the local fry shop,0.7061
95,a french fries portion next to a burger,0.979
96,an office belonging to an attorney,0.8353
97,an attorney talking to his client,0.71
98,a man attending a meeting with his attorney,0.6212
99,an attorney in a courtroom,0.6306
100,my attorney discussing the case,0.7547
101,an attorney with legal books,0.5146
102,a school janitor sweeping the hallway,0.8199
103,a man talking to a janitor at the mall,0.7463
104,a tired janitor in an empty hallway,0.7288
105,a janitor sweeping the school hallway,0.8641
106,an office janitor in a supply closet,0.8302
107,a building janitor taking out the trash,0.5849
108,a man preparing dinner on the stove,0.9253
109,a bowl of hot soup sitting on the stove,0.1958
110,a modern electric stove with digital controls,0.6807
111,a stove with boiling pots,0.6657
112,a stove with a baking oven,0.9475
113,my stove after making breakfast,0.6999
114,a woman putting the baby down in the crib,0.7362
115,a man setting up a crib,0.8932
116,a baby in a colorful crib,0.7534
117,a crib with soft blankets,0.9078
118,a baby crib with wooden bars,0.9022
119,a crib with stuffed animals,0.9646
120,an advertisement on a city billboard,0.9662
121,a worker changing the image on the billboard,0.6014
122,a group of people staring at a large billboard,0.8649
123,a billboard advertising a concert,0.7828
124,my billboard design displayed downtown,0.679
125,a billboard lit up at night,0.9584
126,a woman using a vacuum cleaner to clean the carpet,0.8228
127,a bright red vacuum cleaner in a store,0.8179
128,a dirty vacuum cleaner on the carpet,0.7308
129,a vacuum cleaner stored in a closet,0.7819
130,a red vacuum cleaner with a long cord on the floor,0.678
131,a man using a vacuum cleaner on a carpeted floor,0.7981
132,a man holding a water pitcher,0.721
133,a boy refilling his cup with a water pitcher,0.5923
134,a decorative ceramic pitcher,0.8941
135,a pitcher filled with lemonade,0.7514
136,a pitcher with a floral design,0.9865
137,a pitcher in the refrigerator,0.6892
138,a mailman delivering packages,0.798
139,a man having a friendly chat with the mailman,0.4461
140,a mailman in blue uniform,0.7578
141,a mailman in a truck,0.4829
142,a mailman at the front door,0.8898
143,my mailman with a big bag,0.5767
144,a woman taking a walk with her baby in the baby carriage,0.8907
145,a baby carriage with a sunshade parked on a sidewalk,0.9501
146,a bright pink baby carriage next to a bench,0.3442
147,a baby carriage with a sleeping baby,0.4859
148,a baby carriage near a playground,0.6879
149,a man walking with a baby carriage on a cobblestone street,0.6631
150,a luxurious sedan parked outside a mansion,0.9756
151,the spacious interior of the sedan,0.8332
152,a man inside a black sedan,0.4968
153,a sedan parked in the driveway,0.8983
154,a sedan with tinted windows,0.8391
155,my sedan at the gas station,0.7493
156,a boy sitting on the hood of the car,0.8094
157,a car with a red hood,0.7841
158,a car at a repair shop with an open hood,0.8736
159,a hood with a company logo,0.6422
160,a hood in the process of being painted,0.6309
161,a hood with racing stripes,0.5406
162,a woman chopping cilantro in the kitchen,0.9527
163,cilantro at the supermarket,0.7599
164,cilantro sprinked on top of pasta,0.9497
165,cilantro garnishing a curry,0.975
166,cilantro leaves on a cutting board,0.9813
167,a cilantro bunch at the market,0.7269
168,a man slicing a zucchini in the kitchen,0.9825
169,a woman picking a zucchini at the market,0.8639
170,a large basket of zucchinis,0.821
171,a zucchini in a vegetable garden,0.8496
172,my zucchini in a stir fry,0.8566
173,a zucchini in a shopping basket,0.8497
174,a crowd of people waiting for the subway,0.9769
175,a busy subway station with people rushing inside,0.9726
176,a man sitting inside the subway,0.919
177,a subway train arriving,0.8441
178,my subway ride during rush hour,0.7966
179,a subway map on the wall,0.9056
180,a grandma slicing an eggplant in the kitchen,0.6424
181,a large basket of eggplants,0.6522
182,a man picking an eggplant at the market,0.7358
183,an eggplant in the supermarket,0.7602
184,a grilled eggplant with olive oil,0.8302
185,my eggplant in a curry,0.8281
186,a child waiting at a crosswalk,0.835
187,a faded crosswalk,0.7511
188,bikes crossing a crosswalk,0.8332
189,a crosswalk near a park,0.7956
190,a woman walking over a crosswalk,0.9622
191,a crosswalk near traffic lights,0.8643
192,trucks parked along the highway,0.6796
193,a crowded highway during rush hour,0.8973
194,a highway passing through mountains,0.9631
195,an aerial view of a highway,0.9457
196,highway signs at night,0.6858
197,a highway blocked due to accident,0.5197
198,a band-aid covering a small wound,0.3935
199,a band-aid on someone's forehead,0.2131
200,a band-aid floating in a swimming pool,0.2917
201,a discarded band-aid on the sidewalk,0.4744
202,a band-aid with cartoon characters,0.5366
203,a waterproof band-aid on a hand,0.5076
204,a black trash bag left outdoors,0.8983
205,a trash bag full of leaves,0.5088
206,a neatly tied trash bag,0.6694
207,a trash bag beside a dumpster,0.7367
208,a trash bag overflowing with trash,0.8105
209,a stack of unused trash bags,0.6113
210,a vest displayed on a mannequin,0.9716
211,a checked vest on display,0.8072
212,a man buttoning his vest,0.5842
213,a silk vest in a boutique,0.7164
214,a vest matching formal pants,0.871
215,a vest embroidered with flowers,0.9872
216,arugula leaves in a salad spinner,0.6179
217,a sandwich filled with arugula,0.9478
218,chopped arugula sprinkled on pasta,0.8373
219,a burger topped with fresh arugula,0.9152
220,a gardener harvesting arugula leaves,0.8729
221,a basket filled with fresh arugula,0.9526
