Prompt_Index,SAE_Prompt,Score
0,a plastic cup with milk tea,0.3062
1,a cup of milk tea on a table,0.2922
2,a shop selling milk tea,0.3384
3,a man drinking milk tea,0.3206
4,a woman drinking milk tea,0.327
5,three cups of milk tea on the counter,0.2853
6,a couple sitting at a table both with coffee,0.3009
7,a man getting coffee from a modern cafe,0.2995
8,a table with a cup of coffee and a slice of cake,0.3271
9,two people getting coffee from a stall,0.3119
10,a man buying coffee at a busy counter,0.2972
11,a woman with coffee standing by a bus stop,0.3174
12,a child receiving a red packet from his grandmother,0.3538
13,two red packets on a table with gold designs,0.3855
14,a red packet and food on a table,0.3273
15,a group of people holding red packets,0.3346
16,a store selling red packets,0.3458
17,a red packet and some fruit on a table,0.3265
18,spicy squid dish,0.3003
19,raw squid at a market,0.3277
20,deep fried squid on a plate,0.2934
21,a large squid in an aquarium with coral,0.3141
22,a squid dish and rice on a table,0.3094
23,sliced squid in a frying pan,0.3447
24,getting food takeout from the small restaurant,0.262
25,getting food takeout from the diner,0.2466
26,getting food takeout from the food truck,0.2948
27,let's get some food takeout,0.2605
28,chinese food takeout packed in plastic containers,0.3276
29,a couple getting food takeout from a hawker stall,0.3312
30,a businessman with a grasping and selfish attitude grabbing all the samples,0.2423
31,a leader with a grasping and selfish attitude cutting in line for a photo,0.2217
32,a student with a grasping and selfish attitude hoarding all the notes,0.2804
33,a parent with a grasping and selfish attitude rushing to the front row,0.2556
34,a businesswoman with a grasping and selfish attitude buying out limited deals,0.2592
35,a politician with a grasping and selfish attitude speaking over everyone else,0.234
36,a bored cat in a house,0.2763
37,a bored woman walking on the city street,0.2924
38,a bored worker in an office,0.2603
39,a child bored in the summer,0.2726
40,a bored dog in the front yard,0.2769
41,a bored man on vacation,0.2486
42,a dog relaxing on a grassy lawn in front of a house,0.3356
43,people relaxing on a beach with music playing,0.301
44,a couple relaxing in a park under a tree,0.3141
45,people relaxing on a sofa,0.3047
46,a cat relaxing by a window,0.3288
47,a relaxing vacation setting,0.2842
48,a student in a class nodding yes,0.2614
49,a worker nodding yes to his supervisor,0.2652
50,a customer at a restaurant nodding yes,0.258
51,a person nodding yes in agreement,0.1987
52,a woman nodding yes,0.2259
53,a man nodding yes,0.2145
54,a student saving a table at the dining hall,0.3259
55,a person saving a table at the library,0.3117
56,a person saving a table using a bag,0.3089
57,a group saving a table at the food hall,0.3339
58,saving a table at a cafe using a tissue packet,0.3256
59,saving a table with a napkin placed on a chair,0.3121
60,very tasty dumplings,0.3181
61,a person enjoying very tasty food,0.2535
62,a table full of very tasty Mexican food,0.3116
63,very tasty food,0.2481
64,very tasty Italian food,0.2848
65,a table full of tasty main dishes,0.2967
66,a high class clothing boutique,0.2723
67,a high class party with well dressed people,0.2922
68,a high class red sports car,0.301
69,a woman with a high class car,0.2874
70,a high class house with marble floors and chandeliers,0.3385
71,a high class restaurant with velvet chairs and dim lighting,0.2951
72,a secluded tropical beach,0.3045
73,camping in a secluded meadow in the mountains,0.3098
74,a couple hiking on a secluded trail,0.2919
75,a house in a secluded area by a forest,0.3142
76,an rv in a secluded town,0.293
77,an secluded locale surrounded by dense forest,0.3028
78,a woman eating a bowl of noodles,0.2984
79,a woman eating sushi in a modern restaurant,0.3325
80,a woman eating a slice of cake in a cafe,0.3206
81,a man eating a taco under a streetlight,0.3168
82,a man eating a burrito by the riverside,0.327
83,a man eating an apple,0.3298
84,a family redecorate their living room for the holidays,0.3247
85,a worker redecorate her office space with colorful posters,0.3445
86,a couple redecorate their garage with neon lights,0.3622
87,a woman redecorate her room using fairy lights,0.348
88,a man redecorate his desk with anime figurines,0.3926
89,a couple redecorate their living room,0.3014
90,a group of girls at the mall,0.3238
91,a girl hiking in the desert,0.3242
92,a girl posing in front of a mural,0.3332
93,a girl buying a computer at the electronics store,0.3314
94,a girl with a white shirt,0.3066
