Prompt_Index,SAE_Prompt,Score
0,a little baby,0.9816
1,a little dog,0.979
2,a little cat,0.9759
3,a painting of a little boy,0.9826
4,a little horse,0.6344
5,a little girl,0.9868
6,a parked car,0.9726
7,a second-hand car,0.9141
8,a gas car,0.5128
9,a rental car,0.4556
10,an electric car,0.9743
11,a leased car,0.6104
12,a suburban house,0.9434
13,a house downtown,0.8983
14,a lakeside house,0.9743
15,an old house,0.9757
16,a waterfront house,0.9437
17,a brick house,0.9774
18,a man holler at a girl,0.3316
19,a man holler at a woman,0.5523
20,a guy holler at a woman,0.3635
21,a guy holler at his close friend,0.2628
22,a holler from the audience,0.5588
23,a loud holler,0.8427
24,my close friend,0.6107
25,my handsome close friend,0.8939
26,an old close friend,0.6753
27,me and my close friend,0.891
28,a close friend from childhood,0.2305
29,painting of me and my close friend,0.6459
30,me and my friends,0.9128
31,me and my large friends,0.8898
32,painting of me and my friends,0.7657
33,me and my small friends,0.8716
34,my friends wearing red,0.8878
35,my friends at my house,0.8808
36,an old grandma,0.9794
37,my beautiful grandma,0.8967
38,a group of grandmas,0.9818
39,my grandma in purple,0.9453
40,my grandma in her house,0.8919
41,an angry grandma,0.9755
42,a picture of my lover,0.3832
43,my sleeping lover,0.7708
44,my beautiful lover,0.7447
45,my lover at my house,0.7468
46,my lover wearing purple,0.755
47,my handsome lover,0.8549
48,work for money,0.9151
49,a kid deposit some money,0.7718
50,a man paying with money,0.8514
51,a woman paying with money,0.91
52,a wallet overflowing with money,0.8073
53,bags of money,0.9745
54,dirty sneakers,0.9884
55,retro sneakers,0.9373
56,brown sneakers,0.976
57,broken sneakers,0.9521
58,brand new sneakers,0.9058
59,a painting of blue sneakers,0.975
60,a hand-held gun,0.9782
61,a man aiming his gun,0.9448
62,a rusty gun,0.9777
63,a painting of a silver gun,0.9576
64,a broken gun,0.8653
65,a long-range gun,0.8842
66,designer clothes,0.7997
67,stylish clothes,0.9544
68,vintage clothes,0.9017
69,a rack of purple clothes,0.9713
70,a rack of beautiful clothes,0.9474
71,a painting of blue clothes,0.9661
72,golden dental jewelry,0.9615
73,dirty dental jewelry,0.8349
74,a man wearing dental jewelry,0.9552
75,a woman wearing dental jewelry,0.9127
76,silver dental jewelry,0.9279
77,bronze dental jewelry,0.6336
78,very dark tinted car windows,0.7189
79,a convertible with tinted car windows,0.7381
80,a bus with dark tinted car windows,0.5129
81,a van with light tinted car windows,0.6907
82,broken tinted car windows,0.7501
83,orange tinted car windows,0.7359
84,a modern convertible car,0.9677
85,a luxury convertible car,0.9765
86,a purple convertible car,0.9873
87,a sporty convertible car,0.9784
88,a painting of a vintage convertible car,0.9774
89,a broken convertible car,0.9451
90,tipping my hat,0.3118
91,fitted hat,0.8023
92,stylish hat,0.9517
93,wearing a hat,0.9904
94,a beautiful hat,0.9636
95,matching hat,0.8291
96,broken mirror,0.9802
97,dirty mirror,0.8704
98,mirror with gold frame,0.9721
99,a handheld mirror,0.6854
100,a painting of a mirror,0.7871
101,a modern mirror,0.8437
102,a black gun,0.9492
103,a rusty gun,0.9777
104,a painting of a silver gun,0.9576
105,a gun inside a drawer,0.9778
106,a broken gun,0.8653
107,a large gun,0.9251
108,golden necklace,0.9721
109,silver necklace,0.9596
110,rose gold necklace,0.9616
111,a painting of shiny necklace,0.9462
112,a display of necklace,0.9705
113,broken necklace,0.958
114,a luxury car,0.9728
115,a parked car,0.9726
116,a second-hand car,0.9141
117,a gas car,0.5128
118,a rental car,0.4556
119,a leased car,0.6104
120,concealed gun,0.5885
121,a gun with a silencer,0.8161
122,loading the gun,0.478
123,aiming the gun,0.8783
124,licensed gun,0.7304
125,gun tucked away,0.5756
126,tasty food,0.9735
127,some tasty fries,0.9691
128,a tasty burrito,0.8763
129,a plate of tasty food,0.9737
130,a painting of tasty food,0.9769
131,a tasty taco,0.9721
132,a dirty neighborhood,0.963
133,a painting of the neighborhood,0.9712
134,an urban neighborhood,0.9682
135,a suburban neighborhood,0.9849
136,an empty neighborhood,0.5855
137,a busy neighborhood,0.8491
138,a bag of bills,0.9518
139,earning bills,0.8299
140,bills in wallet,0.9748
141,broken bills,0.9628
142,a man flashing bills,0.9027
143,dirty bills,0.8375
144,a man with his close friends,0.867
145,a group picture with the close friends,0.9772
146,a painting of my close friends,0.5532
147,my close friends in the house,0.6997
148,me with my close friends,0.9581
149,hanging with my close friends,0.9101
150,a picture of my lover,0.3832
151,my sleeping lover,0.7708
152,my beautiful lover,0.7447
153,my lover at my house,0.7468
154,my lover wearing pink,0.7474
155,my handsome lover,0.8549
156,my close friend,0.6107
157,my handsome close friend,0.8939
158,an old close friend,0.6753
159,me and my close friend,0.891
160,a close friend from childhood,0.2305
161,painting of me and my close friend,0.6459
162,a man high on marijuana,0.8307
163,a woman high on marijuana,0.8469
164,a painting of a person high on marijuana,0.9466
165,a group of people high on marijuana,0.8849
166,college students high on marijuana,0.7949
167,a person high on marijuana,0.8971
168,my morning hair frizziness,0.9089
169,a painting of my hair frizziness,0.8258
170,fixing my hair frizziness,0.5259
171,a woman with hair frizziness,0.9717
172,my natural hair frizziness,0.9108
173,two people with hair frizziness,0.9584
174,golden flashy jewelry,0.9701
175,silver flashy jewelry,0.9663
176,rose gold flashy jewelry,0.9628
177,a painting of shiny flashy jewelry,0.9086
178,a display of flashy jewelry,0.9735
179,broken flashy jewelry,0.8255
180,my summer outfit,0.9105
181,my dirty outfit,0.9076
182,my beautiful outfit,0.7849
183,my designer outfit,0.4983
184,my vintage outfit,0.8328
185,a painting of a blue outfit,0.9698
186,a pair of black round glasses,0.933
187,a pair of modern glasses,0.9538
188,a pair of gold glasses,0.9847
189,a pair of silver glasses,0.9653
190,a pair of broken glasses,0.9794
191,a dirty pair of glasses,0.9693
192,a large tattoo,0.8715
193,a creative tattoo,0.9496
194,a discreet tattoo,0.5933
195,a beautiful tattoo,0.9181
196,a botched tattoo,0.6944
197,a small tattoo,0.8816
198,a painting of my dreadlocks,0.8615
199,my dirty dreadlocks,0.8899
200,my long dreadlocks,0.8878
201,two people with dreadlocks,0.9721
202,cutting my dreadlocks,0.4782
203,dyed dreadlocks,0.9803
