Prompt_Index,SAE_Prompt,Score
0,a little boy playing with a yoyo,0.6408
1,a little girl playing with a toy car,0.9907
2,a little cat sitting on top of the piano,0.9519
3,a little dog playing in the backyard,0.9595
4,a little one story blue house,0.9006
5,a little baby wrapped in a blanket,0.9612
6,a man driving his car,0.9719
7,a woman driving her blue car,0.9689
8,a man driving a new car on the freeway,0.8972
9,a red car parked in the garage,0.9689
10,a car parked by the curb,0.9326
11,a black car with chrome rims,0.977
12,a man in front of his house,0.9522
13,a woman in front of her house,0.9597
14,a family in front of their new house,0.937
15,a retiree and her one story house with a flower garden,0.9738
16,a house with a white picket fence,0.9892
17,a brick house with a garden,0.9826
18,a man holler at a girl across the street,0.508
19,a man holler at a woman near the bus stop,0.2997
20,a man holler at a woman walking past him,0.5266
21,a man holler at his close friend from the balcony,0.4887
22,a loud holler from the audience during the show,0.5616
23,she heard a holler from across the street,0.6654
24,me and my close friend hanging out at a cafe,0.8783
25,my close friend talking on the phone,0.6649
26,my close friend waiting outside the store,0.4562
27,me and my close friend eating together at lunch,0.8018
28,a close friend from childhood playing video games together,0.7765
29,a close friend with a skateboard,0.3375
30,me and my friends hanging out after school,0.903
31,me and my friends at a restaurant,0.9603
32,taking a selfie with my friends,0.9605
33,me and my friends hanging out at a cafe,0.9641
34,my friends hanging out at the park,0.9247
35,a group of friends in matching shirts,0.9748
36,an old grandma in front of a new england style house,0.9664
37,my grandmother and my dad,0.8221
38,my grandmother with my mom,0.791
39,my grandmother and her cat,0.8236
40,a grandma knitting a sweater,0.9753
41,a grandma baking cookies,0.9838
42,a picture of my lover smiling at the beach,0.7428
43,me and my lover holding hands at sunset,0.9553
44,my lover posing in a botanical garden,0.7391
45,my lover drinking coffee,0.7228
46,a lover holding a bouquet of roses,0.8814
47,a lover taking a selfie,0.7976
48,a wallet full of money,0.908
49,pay with some money,0.6297
50,a man paying money to the cashier,0.6298
51,a woman paying money to the shopkeeper,0.7971
52,a wallet overflowing with fresh green money,0.8946
53,an armored cash carrier carrying bags of money,0.8942
54,a man wearing sneakers,0.9697
55,a girl wearing white leather sneakers,0.9373
56,a pair of stylish sneakers,0.949
57,a pair of gray sneakers,0.9769
58,a row of sneakers in a store,0.9435
59,a pair of sneakers hanging on a wire,0.9701
60,a man aiming his gun,0.9526
61,a man aiming his gun in a dark alley,0.9566
62,a woman firing her gun at the target,0.9416
63,a soldier carrying a gun,0.9774
64,a gun in a holster,0.9679
65,a gun tucked into a waistband,0.9347
66,a man wearing cool clothes,0.9452
67,a woman wearing cool clothes,0.9561
68,a man wearing minimalist clothes,0.9225
69,some fresh clothes on a mannequin,0.6846
70,a woman wearing vintage clothes,0.9877
71,a rack of designer clothes,0.668
72,a man wearing dental jewelry over the teeth,0.9848
73,a rapper with dental jewelry,0.9762
74,a man wearing green dental jewelry,0.9686
75,a woman wearing dental jewelry with a confident smile,0.9643
76,a rapper showing off his dental jewelry,0.9707
77,gold dental jewelry on a smiling face,0.9747
78,a car with dark tinted windows,0.9104
79,a black convertible with tinted windows,0.9021
80,a red Tesla with very dark tinted windows,0.9146
81,a SUV with dark tinted windows,0.9562
82,a silver van with light window tinting on the windows,0.7076
83,a schoolbus with orange tinted windows,0.8839
84,a woman driving her convertible car,0.9687
85,a man driving his convertible car on the hilly road,0.9574
86,two people riding in a convertible car,0.9612
87,a man driving a sporty convertible car,0.9615
88,a red convertible car cruising down the street,0.9218
89,a vintage convertible car parked at the beach,0.9743
90,a grandpa wearing a baseball cap,0.8609
91,a woman wearing an orange cap,0.992
92,a man wearing a red cap,0.9892
93,a man with a blue cap,0.9911
94,a baseball cap with a sports logo,0.9604
95,a boy wearing a cap matching his outfit,0.9184
96,a man looking at his reflection in a mirror,0.9739
97,a woman looking at her reflection in a mirror,0.9627
98,a couple looking at their reflection in a mirror,0.6959
99,a mirror mounted above the sink in a bathroom,0.9138
100,a handheld mirror with a gold frame,0.9083
101,a tall mirror in the fitting room,0.837
102,a man holding his gun,0.9759
103,a woman holding a large gun,0.9509
104,a couple of soldiers with guns,0.9753
105,a group of people with guns,0.9805
106,a gun stored in a safe,0.9465
107,a black gun inside a half-open drawer,0.9654
108,a man wearing a gold necklace,0.9898
109,a woman wearing a gold necklace,0.9901
110,a man wearing a rose gold necklace,0.9829
111,some gold necklaces around the neck,0.9588
112,a display of necklaces in a jewelry store,0.974
113,a man wearing a dark gray necklace,0.9816
114,a woman driving a car,0.9784
115,a car with a flat tire,0.8405
116,a guy riding in a car,0.9782
117,a group of friends in a car,0.986
118,a blue car in the parking lot,0.9798
119,a car speeding down the highway,0.9367
120,a person firing a gun,0.9615
121,a man aiming a gun at a target,0.8798
122,a person firing a small gun,0.8622
123,a woman aiming a gun,0.9592
124,a sleek black gun with a silencer on a table,0.9159
125,a policeman shooting a gun,0.9608
126,two people enjoying tasty food,0.9786
127,some tasty fries topped with cheese and bacon,0.9811
128,a man enjoying tasty food,0.9908
129,a woman buying tasty food,0.8057
130,a tasty bowl of mac and cheese,0.9723
131,a tasty plate of fried chicken,0.974
132,a neighborhood that has many palm trees,0.9884
133,a neighborhood with old victorian style homes,0.9435
134,driving through the dense urban neighborhood with a convertible,0.7627
135,walking through the bland suburban neighborhood,0.902
136,kids playing in the neighborhood,0.9775
137,a barber shop in the neighborhood,0.9759
138,a cashier counting the money from the customer,0.6215
139,a woman getting money from her checking account at the ATM,0.7213
140,the foodtruck worker getting money from the customer for the purchase,0.9371
141,a man paying back his friend the money for the coffee,0.4869
142,coins and bills stuffed into a wallet,0.9106
143,a rich businessman showing off a large stack of bills,0.9523
144,hanging out with my close friends,0.9394
145,hanging out with my close friends at a cafe,0.962
146,studying with my close friends at a library,0.618
147,me and my close friends gathered for a barbecue,0.9513
148,a group picture with close friends at the beach,0.9791
149,going on a road trip with my close friends,0.8605
150,spending time with my lover at home,0.903
151,getting stuff from the grocery store with my lover,0.5458
152,a woman and her lover at a fancy restaurant,0.943
153,a man and his lover on a flight,0.8173
154,me holding hands at the movie with my lover,0.847
155,me and my lover sharing an umbrella in the rain,0.9527
156,me and my close friend hiking in the mountains,0.8922
157,a woman and her close friend getting coffee,0.8593
158,a man and his close friend walking a golden retriever,0.4172
159,me and my close friend playing video games on the television,0.726
160,my close friend helping me with a move,0.4463
161,my close friend riding a skateboard,0.5335
162,my close friend from the neighborhood,0.3925
163,me and my close friend in front of a big house,0.8971
164,an evening hanging out with my close friend,0.8124
165,me and my close friend eating at a cafe,0.9089
166,my go-to close friend for advice,0.4449
167,a heart-to-heart with my oldest close friend,0.5597
168,a summer day causing some serious hair frizziness,0.8849
169,my hair frizziness on full display in the humidity,0.886
170,a struggle to manage the morning hair frizziness,0.7734
171,hair frizziness making a statement today,0.9332
172,my natural hair frizziness showing its beauty,0.9295
173,two people with visible hair frizziness in their hair,0.9599
174,flashy jewelry that caught everyone's eye at the party,0.8947
175,my flashy jewelry representing my style,0.7803
176,an outfit completed with some serious flashy jewelry,0.9731
177,a showcase of new flashy jewelry at the store,0.9472
178,my favorite piece of flashy jewelry from my grandma,0.7839
179,a statement made with just the right flashy jewelry,0.9379
180,my outfit for the club tonight,0.7875
181,an outfit that screams confidence,0.8891
182,an outfit that looks like it's from a Korean drama,0.9078
183,my go-to outfit for first dates,0.6358
184,a breezy summer outfit for hot days,0.979
185,a new outfit for a cold snowy winter in a big city,0.8517
186,a new pair of glasses to change my look,0.8544
187,a pair of black round glasses worn by a man,0.911
188,a pair of modern glasses worn by a woman,0.9765
189,my stylish glasses with the gold frame,0.8381
190,a pair of glasses sitting on the nightstand,0.8969
191,my friend holding her pair of glasses,0.7871
192,my first tattoo on my forearm,0.6482
193,a tattoo representing my journey,0.8151
194,a tattoo artist known for intricate designs,0.8108
195,a tattoo on a woman's neck,0.9877
196,a tattoo on a man's leg,0.9354
197,a dreamy design for my next tattoo,0.8717
198,my dreadlocks reaching my shoulders now,0.7731
199,a new style for my dreadlocks this summer,0.7612
200,taking care of my dreadlocks with essential oils,0.8921
201,two people with long dreadlocks sitting on a bench,0.9827
202,my dreadlocks tied up in a bun,0.904
203,my dreadlocks reaching down to my waist,0.7494
