Prompt_Index,SAE_Prompt,Score
0,a little boy playing with a yoyo,0.4956
1,a little girl playing with a toy car,0.9858
2,a little cat sitting on top of the piano,0.8634
3,a little dog playing in the backyard,0.8717
4,a little one story blue house,0.7723
5,a little baby wrapped in a blanket,0.9653
6,a man driving his car,0.7839
7,a woman driving her blue car,0.409
8,a man driving a new car on the freeway,0.6078
9,a red car parked in the garage,0.8713
10,a car parked by the curb,0.8642
11,a black car with chrome rims,0.7584
12,a man in front of his house,0.9374
13,a woman in front of her house,0.9537
14,a family in front of their new house,0.8992
15,a retiree and her one story house with a flower garden,0.9597
16,a house with a white picket fence,0.9555
17,a brick house with a garden,0.9492
18,a man holler at a girl across the street,0.3372
19,a man holler at a woman near the bus stop,0.3928
20,a man holler at a woman walking past him,0.3383
21,a man holler at his close friend from the balcony,0.5225
22,a loud holler from the audience during the show,0.6076
23,she heard a holler from across the street,0.4209
24,me and my close friend hanging out at a cafe,0.8955
25,my close friend talking on the phone,0.6707
26,my close friend waiting outside the store,0.4213
27,me and my close friend eating together at lunch,0.8723
28,a close friend from childhood playing video games together,0.8771
29,a close friend with a skateboard,0.3992
30,me and my friends hanging out after school,0.8552
31,me and my friends at a restaurant,0.9693
32,taking a selfie with my friends,0.9595
33,me and my friends hanging out at a cafe,0.9638
34,my friends hanging out at the park,0.8307
35,a group of friends in matching shirts,0.9774
36,an old grandma in front of a new england style house,0.6769
37,my grandmother and my dad,0.7731
38,my grandmother with my mom,0.7923
39,my grandmother and her cat,0.7908
40,a grandma knitting a sweater,0.9431
41,a grandma baking cookies,0.7336
42,a picture of my lover smiling at the beach,0.5884
43,me and my lover holding hands at sunset,0.9414
44,my lover posing in a botanical garden,0.7283
45,my lover drinking coffee,0.684
46,a lover holding a bouquet of roses,0.8171
47,a lover taking a selfie,0.5814
48,a wallet full of money,0.704
49,pay with some money,0.6496
50,a man paying money to the cashier,0.6554
51,a woman paying money to the shopkeeper,0.6193
52,a wallet overflowing with fresh green money,0.7169
53,an armored cash carrier carrying bags of money,0.1837
54,a man wearing sneakers,0.9204
55,a girl wearing white leather sneakers,0.8466
56,a pair of stylish sneakers,0.9312
57,a pair of gray sneakers,0.978
58,a row of sneakers in a store,0.9122
59,a pair of sneakers hanging on a wire,0.9399
60,a man aiming his gun,0.9359
61,a man aiming his gun in a dark alley,0.6987
62,a woman firing her gun at the target,0.6107
63,a soldier carrying a gun,0.9688
64,a gun in a holster,0.9266
65,a gun tucked into a waistband,0.7038
66,a man wearing cool clothes,0.8417
67,a woman wearing cool clothes,0.9353
68,a man wearing minimalist clothes,0.8706
69,some fresh clothes on a mannequin,0.704
70,a woman wearing vintage clothes,0.9584
71,a rack of designer clothes,0.6045
72,a man wearing dental jewelry over the teeth,0.6082
73,a rapper with dental jewelry,0.8709
74,a man wearing green dental jewelry,0.8183
75,a woman wearing dental jewelry with a confident smile,0.9075
76,a rapper showing off his dental jewelry,0.8475
77,gold dental jewelry on a smiling face,0.649
78,a car with dark tinted windows,0.8297
79,a black convertible with tinted windows,0.7927
80,a red Tesla with very dark tinted windows,0.7975
81,a SUV with dark tinted windows,0.9056
82,a silver van with light window tinting on the windows,0.7472
83,a schoolbus with orange tinted windows,0.6616
84,a woman driving her convertible car,0.6703
85,a man driving his convertible car on the hilly road,0.6496
86,two people riding in a convertible car,0.9072
87,a man driving a sporty convertible car,0.7639
88,a red convertible car cruising down the street,0.685
89,a vintage convertible car parked at the beach,0.9722
90,a grandpa wearing a baseball cap,0.9233
