Prompt_Index,SAE_Prompt,Score
0,a little baby,0.2474
1,a little dog,0.283
2,a little cat,0.2822
3,a painting of a little boy,0.3142
4,a little horse,0.2861
5,a little girl,0.2791
6,a parked car,0.2601
7,a second-hand car,0.269
8,a gas car,0.2394
9,a rental car,0.2612
10,an electric car,0.2776
11,a leased car,0.2581
12,a suburban house,0.2627
13,a house downtown,0.2653
14,a lakeside house,0.3032
15,an old house,0.3074
16,a waterfront house,0.297
17,a brick house,0.2731
18,a man holler at a girl,0.227
19,a man holler at a woman,0.2294
20,a guy holler at a woman,0.2331
21,a guy holler at his close friend,0.2344
22,a holler from the audience,0.257
23,a loud holler,0.2609
24,my close friend,0.2194
25,my handsome close friend,0.2486
26,an old close friend,0.2379
27,me and my close friend,0.2582
28,a close friend from childhood,0.2343
29,painting of me and my close friend,0.3198
30,me and my friends,0.249
31,me and my large friends,0.2275
32,painting of me and my friends,0.3087
33,me and my small friends,0.245
34,my friends wearing red,0.3055
35,my friends at my house,0.2474
36,an old grandma,0.2776
37,my beautiful grandma,0.2685
38,a group of grandmas,0.3173
39,my grandma in purple,0.2922
40,my grandma in her house,0.283
41,an angry grandma,0.3085
42,a picture of my lover,0.2197
43,my sleeping lover,0.2675
44,my beautiful lover,0.2244
45,my lover at my house,0.2232
46,my lover wearing purple,0.2908
47,my handsome lover,0.2339
48,work for money,0.2654
49,a kid deposit some money,0.2859
50,a man paying with money,0.2788
51,a woman paying with money,0.2924
52,a wallet overflowing with money,0.2949
53,bags of money,0.3002
54,dirty sneakers,0.2743
55,retro sneakers,0.2934
56,brown sneakers,0.2993
57,broken sneakers,0.2906
58,brand new sneakers,0.2816
59,a painting of blue sneakers,0.3694
60,a hand-held gun,0.3056
61,a man aiming his gun,0.2898
62,a rusty gun,0.3157
63,a painting of a silver gun,0.329
64,a broken gun,0.2684
65,a long-range gun,0.2782
66,designer clothes,0.2387
67,stylish clothes,0.2734
68,vintage clothes,0.2874
69,a rack of purple clothes,0.3774
70,a rack of beautiful clothes,0.3146
71,a painting of blue clothes,0.3383
72,golden dental jewelry,0.3241
73,dirty dental jewelry,0.296
74,a man wearing dental jewelry,0.3145
75,a woman wearing dental jewelry,0.3252
76,silver dental jewelry,0.3298
77,bronze dental jewelry,0.3289
78,very dark tinted car windows,0.2907
79,a convertible with tinted car windows,0.2999
80,a bus with dark tinted car windows,0.2855
81,a van with light tinted car windows,0.2974
82,broken tinted car windows,0.2806
83,orange tinted car windows,0.3325
84,a modern convertible car,0.2711
85,a luxury convertible car,0.2874
86,a purple convertible car,0.348
87,a sporty convertible car,0.2894
88,a painting of a vintage convertible car,0.3468
89,a broken convertible car,0.2986
90,tipping my hat,0.2593
91,fitted hat,0.2859
92,stylish hat,0.295
93,wearing a hat,0.296
94,a beautiful hat,0.299
95,matching hat,0.2927
96,broken mirror,0.2809
97,dirty mirror,0.2287
98,mirror with gold frame,0.3442
99,a handheld mirror,0.313
100,a painting of a mirror,0.3161
101,a modern mirror,0.3105
102,a black gun,0.2978
103,a rusty gun,0.3157
104,a painting of a silver gun,0.329
105,a gun inside a drawer,0.364
106,a broken gun,0.2684
107,a large gun,0.2725
108,golden necklace,0.3034
109,silver necklace,0.3135
110,rose gold necklace,0.3406
111,a painting of shiny necklace,0.3311
112,a display of necklace,0.3304
113,broken necklace,0.291
114,a luxury car,0.2736
115,a parked car,0.2601
116,a second-hand car,0.269
117,a gas car,0.2394
118,a rental car,0.2612
119,a leased car,0.2581
120,concealed gun,0.2645
121,a gun with a silencer,0.2985
122,loading the gun,0.2586
123,aiming the gun,0.2681
124,licensed gun,0.2791
125,gun tucked away,0.2618
126,tasty food,0.2525
127,some tasty fries,0.3086
128,a tasty burrito,0.2793
129,a plate of tasty food,0.2824
130,a painting of tasty food,0.3277
131,a tasty taco,0.2844
132,a dirty neighborhood,0.2531
133,a painting of the neighborhood,0.3375
134,an urban neighborhood,0.2648
135,a suburban neighborhood,0.2922
136,an empty neighborhood,0.3017
137,a busy neighborhood,0.2542
138,a bag of bills,0.2926
139,earning bills,0.2509
140,bills in wallet,0.3006
141,broken bills,0.2536
142,a man flashing bills,0.2665
143,dirty bills,0.2521
144,a man with his close friends,0.2561
145,a group picture with the close friends,0.2579
146,a painting of my close friends,0.2868
147,my close friends in the house,0.2352
148,me with my close friends,0.2553
149,hanging with my close friends,0.2251
150,a picture of my lover,0.2197
151,my sleeping lover,0.2675
152,my beautiful lover,0.2244
153,my lover at my house,0.2232
154,my lover wearing pink,0.2879
155,my handsome lover,0.2339
156,my close friend,0.2194
157,my handsome close friend,0.2486
158,an old close friend,0.2379
159,me and my close friend,0.2582
160,a close friend from childhood,0.2343
161,painting of me and my close friend,0.3198
162,a man high on marijuana,0.2732
163,a woman high on marijuana,0.3037
164,a painting of a person high on marijuana,0.3254
165,a group of people high on marijuana,0.2814
166,college students high on marijuana,0.3022
167,a person high on marijuana,0.2742
168,my morning hair frizziness,0.289
169,a painting of my hair frizziness,0.3034
170,fixing my hair frizziness,0.2673
171,a woman with hair frizziness,0.303
172,my natural hair frizziness,0.272
173,two people with hair frizziness,0.3103
174,golden flashy jewelry,0.3044
175,silver flashy jewelry,0.2903
176,rose gold flashy jewelry,0.3119
177,a painting of shiny flashy jewelry,0.327
178,a display of flashy jewelry,0.3398
179,broken flashy jewelry,0.2766
180,my summer outfit,0.2611
181,my dirty outfit,0.281
182,my beautiful outfit,0.2471
183,my designer outfit,0.2626
184,my vintage outfit,0.2878
185,a painting of a blue outfit,0.3318
186,a pair of black round glasses,0.3237
187,a pair of modern glasses,0.2997
188,a pair of gold glasses,0.324
189,a pair of silver glasses,0.326
190,a pair of broken glasses,0.3116
191,a dirty pair of glasses,0.2882
192,a large tattoo,0.2983
193,a creative tattoo,0.2908
194,a discreet tattoo,0.2861
195,a beautiful tattoo,0.3025
196,a botched tattoo,0.2957
197,a small tattoo,0.3087
198,a painting of my dreadlocks,0.3108
199,my dirty dreadlocks,0.305
200,my long dreadlocks,0.2906
201,two people with dreadlocks,0.3402
202,cutting my dreadlocks,0.3092
203,dyed dreadlocks,0.3103
