Prompt_Index,SAE_Prompt,Score
0,a plastic cup with milk tea,0.2865
1,a cup of milk tea on a table,0.2744
2,a shop selling milk tea,0.3097
3,a man drinking milk tea,0.3117
4,a woman drinking milk tea,0.2989
5,three cups of milk tea on the counter,0.2787
6,a couple sitting at a table both with coffee,0.2987
7,a man getting coffee from a modern cafe,0.292
8,a table with a cup of coffee and a slice of cake,0.2982
9,two people getting coffee from a stall,0.2886
10,a man buying coffee at a busy counter,0.2807
11,a woman with coffee standing by a bus stop,0.3102
12,a child receiving a red packet from his grandmother,0.3484
13,two red packets on a table with gold designs,0.3534
14,a red packet and food on a table,0.3053
15,a group of people holding red packets,0.3458
16,a store selling red packets,0.3206
17,a red packet and some fruit on a table,0.2961
18,spicy squid dish,0.2905
19,raw squid at a market,0.3021
20,deep fried squid on a plate,0.3105
21,a large squid in an aquarium with coral,0.2835
22,a squid dish and rice on a table,0.3104
23,sliced squid in a frying pan,0.3153
24,getting food takeout from the small restaurant,0.2472
25,getting food takeout from the diner,0.2387
26,getting food takeout from the food truck,0.2834
27,let's get some food takeout,0.2451
28,chinese food takeout packed in plastic containers,0.3196
29,a couple getting food takeout from a hawker stall,0.3227
30,a businessman with a grasping and selfish attitude grabbing all the samples,0.2735
31,a leader with a grasping and selfish attitude cutting in line for a photo,0.2702
32,a student with a grasping and selfish attitude hoarding all the notes,0.2646
33,a parent with a grasping and selfish attitude rushing to the front row,0.2547
34,a businesswoman with a grasping and selfish attitude buying out limited deals,0.2556
35,a politician with a grasping and selfish attitude speaking over everyone else,0.2392
36,a bored cat in a house,0.2609
37,a bored woman walking on the city street,0.2898
38,a bored worker in an office,0.2385
39,a child bored in the summer,0.2698
40,a bored dog in the front yard,0.2687
41,a bored man on vacation,0.2582
42,a dog relaxing on a grassy lawn in front of a house,0.3072
43,people relaxing on a beach with music playing,0.2842
44,a couple relaxing in a park under a tree,0.3048
45,people relaxing on a sofa,0.2827
46,a cat relaxing by a window,0.3126
47,a relaxing vacation setting,0.2551
48,a student in a class nodding yes,0.2521
49,a worker nodding yes to his supervisor,0.2726
50,a customer at a restaurant nodding yes,0.2477
51,a person nodding yes in agreement,0.2018
52,a woman nodding yes,0.2245
53,a man nodding yes,0.2083
54,a student saving a table at the dining hall,0.2967
55,a person saving a table at the library,0.3066
56,a person saving a table using a bag,0.2731
57,a group saving a table at the food hall,0.3158
58,saving a table at a cafe using a tissue packet,0.3218
59,saving a table with a napkin placed on a chair,0.2923
60,very tasty dumplings,0.3041
61,a person enjoying very tasty food,0.2765
62,a table full of very tasty Mexican food,0.3044
63,very tasty food,0.2562
64,very tasty Italian food,0.2852
65,a table full of tasty main dishes,0.2893
66,a high class clothing boutique,0.2683
67,a high class party with well dressed people,0.2735
68,a high class red sports car,0.2879
69,a woman with a high class car,0.2715
70,a high class house with marble floors and chandeliers,0.3298
71,a high class restaurant with velvet chairs and dim lighting,0.2943
72,a secluded tropical beach,0.29
73,camping in a secluded meadow in the mountains,0.3075
74,a couple hiking on a secluded trail,0.288
75,a house in a secluded area by a forest,0.3219
76,an rv in a secluded town,0.2842
77,an secluded locale surrounded by dense forest,0.289
78,a woman eating a bowl of noodles,0.3287
79,a woman eating sushi in a modern restaurant,0.3037
80,a woman eating a slice of cake in a cafe,0.3072
81,a man eating a taco under a streetlight,0.3067
82,a man eating a burrito by the riverside,0.3066
83,a man eating an apple,0.3004
84,a family redecorate their living room for the holidays,0.3351
85,a worker redecorate her office space with colorful posters,0.3482
86,a couple redecorate their garage with neon lights,0.3238
87,a woman redecorate her room using fairy lights,0.3518
