Prompt_Index,SAE_Prompt,Score
0,a little baby,0.8799
1,a little dog,0.971
2,a little cat,0.9038
3,a painting of a little boy,0.9774
4,a little horse,0.3794
5,a little girl,0.9854
6,a parked car,0.9423
7,a second-hand car,0.905
8,a gas car,0.7325
9,a rental car,0.4834
10,an electric car,0.8767
11,a leased car,0.5726
12,a suburban house,0.9699
13,a house downtown,0.8763
14,a lakeside house,0.9717
15,an old house,0.9702
16,a waterfront house,0.9791
17,a brick house,0.9725
18,a man holler at a girl,0.3284
19,a man holler at a woman,0.2546
20,a guy holler at a woman,0.2927
21,a guy holler at his close friend,0.37
22,a holler from the audience,0.5515
23,a loud holler,0.3962
24,my close friend,0.7972
25,my handsome close friend,0.8599
26,an old close friend,0.6864
27,me and my close friend,0.8704
28,a close friend from childhood,0.5002
29,painting of me and my close friend,0.6972
30,me and my friends,0.9083
31,me and my large friends,0.9149
32,painting of me and my friends,0.7569
33,me and my small friends,0.7672
34,my friends wearing red,0.9422
35,my friends at my house,0.7609
36,an old grandma,0.9812
37,my beautiful grandma,0.8732
38,a group of grandmas,0.9801
39,my grandma in purple,0.9426
40,my grandma in her house,0.8926
41,an angry grandma,0.8631
42,a picture of my lover,0.4051
43,my sleeping lover,0.6385
44,my beautiful lover,0.6897
45,my lover at my house,0.4167
46,my lover wearing purple,0.6857
47,my handsome lover,0.8625
48,work for money,0.6197
49,a kid deposit some money,0.7286
50,a man paying with money,0.7954
51,a woman paying with money,0.9112
52,a wallet overflowing with money,0.7422
53,bags of money,0.4709
54,dirty sneakers,0.6017
55,retro sneakers,0.884
56,brown sneakers,0.8731
57,broken sneakers,0.2511
58,brand new sneakers,0.8634
59,a painting of blue sneakers,0.9759
60,a hand-held gun,0.9381
61,a man aiming his gun,0.9239
62,a rusty gun,0.9281
63,a painting of a silver gun,0.8233
64,a broken gun,0.6799
65,a long-range gun,0.9015
66,designer clothes,0.7889
67,stylish clothes,0.9715
68,vintage clothes,0.8299
69,a rack of purple clothes,0.9208
70,a rack of beautiful clothes,0.9335
71,a painting of blue clothes,0.7733
72,golden dental jewelry,0.7306
73,dirty dental jewelry,0.6494
74,a man wearing dental jewelry,0.5782
75,a woman wearing dental jewelry,0.8001
76,silver dental jewelry,0.7944
77,bronze dental jewelry,0.4828
78,very dark tinted car windows,0.5076
79,a convertible with tinted car windows,0.6353
80,a bus with dark tinted car windows,0.6155
81,a van with light tinted car windows,0.5714
82,broken tinted car windows,0.4728
83,orange tinted car windows,0.5243
84,a modern convertible car,0.9331
85,a luxury convertible car,0.9799
86,a purple convertible car,0.9571
87,a sporty convertible car,0.9685
88,a painting of a vintage convertible car,0.9624
89,a broken convertible car,0.7256
90,tipping my hat,0.3977
91,fitted hat,0.8336
92,stylish hat,0.9663
93,wearing a hat,0.9781
94,a beautiful hat,0.9194
95,matching hat,0.7964
96,broken mirror,0.7489
97,dirty mirror,0.849
98,mirror with gold frame,0.9725
99,a handheld mirror,0.4738
100,a painting of a mirror,0.5328
101,a modern mirror,0.5096
102,a black gun,0.9172
103,a rusty gun,0.9281
104,a painting of a silver gun,0.8233
105,a gun inside a drawer,0.9242
106,a broken gun,0.6799
107,a large gun,0.8888
108,golden necklace,0.9717
109,silver necklace,0.9621
110,rose gold necklace,0.9577
111,a painting of shiny necklace,0.8972
112,a display of necklace,0.9612
113,broken necklace,0.3431
114,a luxury car,0.9722
115,a parked car,0.9423
116,a second-hand car,0.905
117,a gas car,0.7325
118,a rental car,0.4834
119,a leased car,0.5726
120,concealed gun,0.7009
121,a gun with a silencer,0.8439
122,loading the gun,0.5757
123,aiming the gun,0.9217
124,licensed gun,0.6226
125,gun tucked away,0.5968
126,tasty food,0.9747
127,some tasty fries,0.9659
128,a tasty burrito,0.7862
129,a plate of tasty food,0.967
130,a painting of tasty food,0.9786
131,a tasty taco,0.9508
132,a dirty neighborhood,0.8334
133,a painting of the neighborhood,0.9537
134,an urban neighborhood,0.9696
135,a suburban neighborhood,0.981
136,an empty neighborhood,0.7064
137,a busy neighborhood,0.734
138,a bag of bills,0.6082
139,earning bills,0.729
140,bills in wallet,0.5848
141,broken bills,0.5796
142,a man flashing bills,0.4584
143,dirty bills,0.7897
144,a man with his close friends,0.8834
145,a group picture with the close friends,0.9171
146,a painting of my close friends,0.7189
147,my close friends in the house,0.6051
148,me with my close friends,0.8805
149,hanging with my close friends,0.8802
150,a picture of my lover,0.4051
151,my sleeping lover,0.6385
152,my beautiful lover,0.6897
153,my lover at my house,0.4167
154,my lover wearing pink,0.7959
155,my handsome lover,0.8625
156,my close friend,0.7972
157,my handsome close friend,0.8599
158,an old close friend,0.6864
159,me and my close friend,0.8704
160,a close friend from childhood,0.5002
161,painting of me and my close friend,0.6972
162,a man high on marijuana,0.7043
163,a woman high on marijuana,0.5892
164,a painting of a person high on marijuana,0.8555
165,a group of people high on marijuana,0.6807
166,college students high on marijuana,0.5893
167,a person high on marijuana,0.7512
168,my morning hair frizziness,0.7527
169,a painting of my hair frizziness,0.7691
170,fixing my hair frizziness,0.7526
171,a woman with hair frizziness,0.9501
172,my natural hair frizziness,0.8514
173,two people with hair frizziness,0.867
174,golden flashy jewelry,0.9639
175,silver flashy jewelry,0.9334
176,rose gold flashy jewelry,0.9528
177,a painting of shiny flashy jewelry,0.9282
178,a display of flashy jewelry,0.974
179,broken flashy jewelry,0.5396
180,my summer outfit,0.9106
181,my dirty outfit,0.583
182,my beautiful outfit,0.7709
183,my designer outfit,0.6754
184,my vintage outfit,0.8405
185,a painting of a blue outfit,0.6926
186,a pair of black round glasses,0.9116
187,a pair of modern glasses,0.866
188,a pair of gold glasses,0.6877
189,a pair of silver glasses,0.6844
190,a pair of broken glasses,0.5087
191,a dirty pair of glasses,0.5581
192,a large tattoo,0.9031
193,a creative tattoo,0.9426
194,a discreet tattoo,0.2623
195,a beautiful tattoo,0.862
196,a botched tattoo,0.3941
197,a small tattoo,0.4739
198,a painting of my dreadlocks,0.8595
199,my dirty dreadlocks,0.795
200,my long dreadlocks,0.858
201,two people with dreadlocks,0.9752
