Prompt_Index,SAE_Prompt,Score
0,a red semitruck,0.9852
1,a large semitruck,0.9695
2,a broken semitruck,0.9843
3,a painting of an old semitruck,0.9712
4,a modern semitruck,0.9563
5,a small semitruck,0.923
6,a cozy sweater,0.9141
7,a purple sweater,0.9843
8,a dirty sweater,0.9759
9,a designer sweater,0.9711
10,a sweater with holes,0.9897
11,a colorful sweater,0.9884
12,a modern bathroom,0.9869
13,a dirty bathroom,0.9537
14,a colorful bathroom,0.9884
15,a bathroom with blue tiles,0.9877
16,a spacious bathroom,0.9745
17,a tiny bathroom,0.9563
18,a pack of sausages,0.5902
19,a plate of sausages and eggs,0.9537
20,three sausages,0.8323
21,sizzling sausages,0.7796
22,broken sausages,0.9636
23,some expired sausages,0.2451
24,a pile of trash,0.9636
25,trash on the floor,0.9897
26,a heap of trash,0.9745
27,a painting of trash,0.9509
28,a trash bin,0.9811
29,a room full of trash,0.9869
30,an apartment to rent,0.5188
31,an apartment with two bedrooms,0.7063
32,a city centre apartment,0.9482
33,an apartment with balcony,0.8816
34,students living in an apartment,0.9312
35,keys to a new apartment,0.7796
36,a broken car trunk,0.7288
37,a packed car trunk,0.9843
38,an empty car trunk,0.335
39,a dirty car trunk,0.8986
40,a modern car trunk,0.798
41,a red car trunk,0.9482
42,a long line,0.9312
43,a short line,0.365
44,a painting of a long line,0.9141
45,a line of people,0.9537
46,a line outside the store,0.9612
47,a line for food,0.9744
48,a pair of purple pants,0.9833
49,a pair of denim pants,0.9773
50,some ripped pants,0.9728
51,my dirty pants,0.1087
52,a pair of designer pants,0.9271
53,pants with holes,0.9799
54,a small cookie,0.8067
55,a fresh cookie,0.8545
56,a burnt cookie,0.9229
57,a broken cookie,0.9482
58,a painting of a cookie,0.9861
59,a chocolate cookie,0.9633
60,a handheld flashlight,0.9655
61,a flashlight in a drawer,0.9799
62,a pocket flashlight,0.9773
63,using a flashlight at night,0.9822
64,batteries for a flashlight,0.9312
65,a flashlight with a switch,0.8756
66,some dirty diapers,0.9563
67,white diapers,0.8877
68,diapers with holes,0.923
69,a pack of diapers,0.749
70,a pair of pink diapers,0.8688
71,a ripped pair of diapers,0.8876
72,a modern gasoline station,0.9833
73,a painting of an old gasoline station,0.9811
74,a vintage gasoline station,0.9185
75,a gasoline pump,0.9833
76,a gasoline tanker,0.8688
77,a gasoline station sign,0.8154
78,a round soccer ball,0.9385
79,a black and white soccor ball,0.6954
80,a soccer match in Europe,0.9676
81,a soccer with black spots,0.9636
82,a team scoring a soccer goal,0.8816
83,kicking a soccer ball,0.9693
84,shopping at a pharmacy,0.9744
85,entering a local pharmacy,0.9417
86,shelves in a pharmacy,0.9822
87,queue at a pharmacy shop,0.9773
88,sign for a pharmacy shop,0.9039
89,products from a pharmacy,0.8396
90,hot french fries with vinegar,0.3272
91,french fries with ketchup,0.9348
92,thick-cut french fries,0.9348
93,french fries from a chippy,0.8816
94,french fries with fish,0.9799
95,takeaway french fries,0.9417
96,an attorney at a table,0.9307
97,an old attorney,0.1038
98,an attorney at a park,0.8545
99,an attorney with a woman,0.3751
100,an attorney with a notepad,0.749
101,a painting of an attorney,0.9537
102,a school janitor,0.384
103,a dirty janitor,0.6727
104,a tired janitor,0.9092
105,a busy janitor,0.8621
106,a painting of an old janitor,0.4056
107,a janitor in a mall,0.8816
108,a burning stove,0.9822
109,an old gas stove,0.8756
110,a modern electric stove,0.9141
111,a dirty stove,0.9612
112,a rusty stove,0.9655
113,a large stove,0.9185
114,a baby in a crib,0.9482
115,a wooden nursery crib,0.9636
116,toys beside a crib,0.9712
117,a crib with mobile,0.9385
118,a crib with bars,0.9043
119,an infant's crib,0.9563
120,a billboard in a city,0.9141
121,a broken billboard,0.9773
122,a colorful billboard,0.8688
123,a bright red billboard,0.8323
124,a billboard lit up,0.9039
125,a dirty billboard,0.9563
126,a bright red vacuum cleaner,0.9537
127,a vacuum cleaner with a long cord,0.8816
128,a modern vacuum cleaner,0.9271
129,a broken vacuum cleaner,0.9092
130,a dirty vacuum cleaner,0.9759
131,a painting of an old vacuum cleaner,0.9744
132,a filled pitcher,0.8756
133,an empty pitcher,0.749
134,a broken pitcher,0.9676
135,a dirty pitcher,0.9843
136,a colorful pitcher,0.9729
137,a bright blue pitcher,0.8877
138,a young mailman,0.6258
139,a lazy mailman,0.923
140,a tired mailman,0.9786
141,a busy mailman,0.8478
142,a painting of an old mailman,0.9773
143,a mailman on the street,0.5416
144,a colorful baby carriage,0.9654
145,a baby carriage with a sunshade,0.9185
146,a bright pink baby carriage,0.9537
147,a dirty baby carriage,0.9822
148,a painting of a vintage baby carriage,0.9589
149,a modern baby carriage,0.9537
150,a luxurious sedan,0.9786
151,a bright red sedan,0.9633
152,a dirty sedan,0.9141
153,a sedan on the street,0.9537
154,a broken sedan,0.9537
155,a painting of a vintage sedan,0.9786
156,an open hood of car,0.9348
157,a dirty hood of car,0.9312
158,a bright red hood of car,0.6846
159,a hood of car with stripes,0.9141
160,a broken hood of car,0.8756
161,a colorful hood of car,0.7887
162,chopped cilantro,0.9589
163,cilantro on a table,0.9312
164,cilantro in a basket,0.9655
165,a painting of cilantro,0.9312
166,a basket of cilantro,0.8986
167,a dish with cilantro,0.9271
168,a sliced zucchini,0.9385
169,a zucchini on the table,0.9712
170,zucchini in a basket,0.9773
171,a painting of a zucchini,0.9759
172,a moldy zucchini,0.9891
173,a dish with zucchini,0.9852
174,inside of the subway,0.9695
175,a subway station,0.9633
176,a dirty subway,0.9843
177,a modern subway,0.9612
178,a painting of the subway,0.9712
179,an abandoned subway station,0.9563
180,a sliced eggplant,0.9449
181,an eggplant on the table,0.9759
182,eggplant in a basket,0.9786
183,a painting of an eggplant,0.9822
184,a moldy eggplant,0.9676
185,a dish with eggplant,0.9655
186,people on a crosswalk,0.9563
187,a busy crosswalk,0.9271
188,a painted crosswalk,0.8688
189,a wide crosswalk,0.8816
190,a woman on a crosswalk,0.749
191,an empty crosswalk,0.899
192,cars on a busy highway,0.9612
193,an empty highway,0.9185
194,a highway at sunset,0.9759
195,a highway sign,0.9563
196,a highway with traffic cones,0.9833
197,a snowy highway,0.9759
198,a band-aid wrapped around a finger,0.9655
199,a band-aid covering a small cut,0.5902
200,a band-aid on an injured knee,0.3003
201,a colorful band-aid on an elbow,0.899
202,a band-aid for a cut,0.7063
203,a band-aid peeling off skin,0.8816
204,a torn trash bag,0.9676
205,a black trash bag,0.9636
206,an overflowing trash bag,0.9271
207,a roll of trash bags,0.6381
208,a trash bag on the ground,0.9676
209,a transparent trash bag,0.798
210,a vest under a suit jacket,0.8986
211,a formal vest on a hanger,0.9589
212,a vest worn over a shirt,0.9822
213,a velvet vest on display,0.9039
214,a striped vest displayed in a store,0.9589
215,a velvet vest laid flat,0.8067
216,a salad bowl filled with arugula,0.9633
217,chopped arugula leaves,0.8396
218,a sandwich layered with arugula,0.9417
219,fresh arugula on a dinner plate,0.9092
220,a pizza topped generously with arugula,0.9348
221,a pile of washed arugula leaves,0.8154
