Prompt_Index,SAE_Prompt,Score
0,a large black truck,0.2737
1,a green truck,0.3019
2,a truck with a dog,0.2922
3,a painting of a truck,0.3175
4,a new truck,0.2755
5,an old truck,0.3042
6,a painting of shaved ice,0.3595
7,a man enjoying shaved ice,0.3231
8,a cup of shaved ice,0.3042
9,colorful shaved ice,0.332
10,cup of shaved ice on a table,0.3053
11,a blue shaved ice,0.3445
12,a friend group,0.2451
13,a big friend group,0.2382
14,a friend group at school,0.2756
15,a painting of a friend group,0.2765
16,a friend group at the park,0.2575
17,a loud friend group,0.2444
18,a painting of a godfather,0.3072
19,a godfather,0.2741
20,a godfather in a house,0.2616
21,an old godfather,0.2733
22,a man with a godfather,0.2588
23,a woman with a godfather,0.2618
24,a big field,0.2668
25,a painting of a field,0.2909
26,a person at a field,0.3065
27,a yellow field,0.3121
28,a green field,0.3078
29,a busy field,0.2611
30,an old jail,0.2487
31,a modern jail,0.2606
32,a painting of a jail,0.3093
33,a small prison,0.2475
34,go to prison,0.2642
35,inside a prison,0.2712
36,a painting of a girlfriend,0.2865
37,a girlfriend in a home,0.2692
38,a girlfriend in a car,0.2898
39,a girlfriend walking,0.283
40,me and my girlfriend,0.2739
41,at the park with my girlfriend,0.2589
42,my dad irons shirts,0.2285
43,she irons daily,0.26
44,they iron clothes,0.2532
45,I iron pants,0.2416
46,we iron uniforms,0.2909
47,he likes to iron,0.2813
48,a person exploring El Paso,0.2765
49,a painting of El Paso,0.3492
50,a person in El Paso,0.2665
51,El Paso landscape,0.2891
52,a typical house in El Paso,0.3047
53,a bird's eye view of El Paso,0.2894
54,a painting of a brother,0.2742
55,a man hiking with his brother,0.3149
56,a brother in a house,0.2434
57,me with my brother,0.283
58,a brother at a table,0.264
59,a brother at a park,0.2306
60,a painting of a sister,0.2872
61,a man hiking with his sister,0.3011
62,a sister in a house,0.2539
63,me with my sister,0.2806
64,a sister at a table,0.2615
65,a sister at a park,0.2356
66,a painting of brothers,0.2923
67,brothers in a house,0.2489
68,me and my brothers,0.2661
69,brothers by a table,0.277
70,brothers together,0.2554
71,brothers walking,0.3073
72,a painting of sisters,0.3259
73,sisters in a house,0.2598
74,me and my sisters,0.2645
75,sisters by a table,0.2719
76,sisters together,0.2589
77,sisters walking,0.2994
78,a painting of Mexican American,0.2962
79,a Mexican American at a park,0.2923
80,a Mexican American neighborhood,0.288
81,a Mexican American at a store,0.2737
82,a young Mexican American,0.3004
83,an old Mexican American,0.296
84,a young man in a house,0.255
85,a young man in a park,0.2675
86,a painting of a young man,0.2955
87,a young man in a neighborhood,0.2598
88,a young man on the ground,0.2788
89,a young man leaning,0.2571
90,a painting of a young man,0.2955
91,a young man on a sidewalk,0.2749
